country_code,year,y_true,y_pred,feature_code,lambda_A,lambda_M
AUS,2011,2.46275631162725,3.1685003243761765,NY.GDP.MKTP.KD.ZG,0.05,10.0
AUS,2012,3.91816287094112,2.8890491840276162,NY.GDP.MKTP.KD.ZG,0.05,10.0
AUS,2013,2.58489770154893,3.7784248252718955,NY.GDP.MKTP.KD.ZG,0.05,10.0
AUS,2014,2.5331146653882,3.2696525193908728,NY.GDP.MKTP.KD.ZG,0.05,10.0
AUS,2015,2.19264742646037,2.9195318595165305,NY.GDP.MKTP.KD.ZG,0.05,10.0
AUS,2016,2.7706521973025,2.9490973459852112,NY.GDP.MKTP.KD.ZG,0.05,10.0
AUS,2017,2.30061062359425,2.862528763824115,NY.GDP.MKTP.KD.ZG,0.05,10.0
AUS,2018,2.94928577160958,2.883390861000636,NY.GDP.MKTP.KD.ZG,0.05,10.0
AUS,2019,2.16095629535999,2.7912043460383162,NY.GDP.MKTP.KD.ZG,0.05,10.0
AUS,2005,5.7,5.7468004757244096,SH.DYN.MORT,1.0,10.0
AUS,2006,5.6,5.609153567673833,SH.DYN.MORT,1.0,10.0
AUS,2007,5.4,5.564755471094134,SH.DYN.MORT,1.0,10.0
AUS,2008,5.2,5.472752351751881,SH.DYN.MORT,1.0,10.0
AUS,2009,5.0,5.317684754151314,SH.DYN.MORT,1.0,10.0
AUS,2010,4.8,5.169141609853325,SH.DYN.MORT,1.0,10.0
AUS,2011,4.5,4.806233040651362,SH.DYN.MORT,1.0,10.0
AUS,2012,4.3,4.5323198074746935,SH.DYN.MORT,1.0,10.0
AUS,2013,4.1,4.326283262754123,SH.DYN.MORT,1.0,10.0
AUS,2014,4.0,3.9193515150796943,SH.DYN.MORT,1.0,10.0
AUS,2015,3.9,3.7888232717467947,SH.DYN.MORT,1.0,10.0
AUS,2016,3.8,3.673365052001804,SH.DYN.MORT,1.0,10.0
AUS,2017,3.7,3.662404923388384,SH.DYN.MORT,1.0,10.0
AUS,2018,3.7,3.572800933480673,SH.DYN.MORT,1.0,10.0
AUS,2019,3.6,3.502484890019476,SH.DYN.MORT,1.0,10.0
AUS,2005,5564.08716927844,5628.989930174894,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2006,5709.34466781654,5579.077321398136,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2007,5868.34709712113,5712.202594041008,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2008,5964.66577565273,5911.474194174376,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2009,5862.55194383105,6021.758511754455,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2010,5793.11602573559,5942.151172977124,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2011,5745.23218954465,5816.311503268808,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2012,5575.28709327857,5792.77671784621,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2013,5468.39136879598,5616.717151087179,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2014,5334.68167873774,5425.338661174557,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2015,5483.81640154023,5297.995702893748,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2016,5483.81640154023,5492.484148473484,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2017,5483.81640154023,5492.401236800209,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2018,5483.81640154023,5509.77117572685,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2019,5483.81640154023,5446.730893349763,EG.USE.PCAP.KG.OE,0.05,10.0
AUS,2005,568380.0,611605.2179120958,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2006,611700.0,578031.8994103482,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2007,614990.0,616100.122078518,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2008,587260.0,626067.6544599929,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2009,601070.0,610242.0940567651,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2010,571220.0,608735.3939295593,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2011,673130.0,578269.7031100395,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2012,670930.0,642723.8141591118,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2013,581890.0,684594.1802030671,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2014,593500.0,609563.0608936715,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2015,594580.0,600494.7704763577,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2016,573390.0,606749.252370804,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2017,619790.0,586396.4135734283,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2018,615380.0,602849.1419760631,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2019,615380.0,597435.9616138793,EN.ATM.GHGT.KT.CE,10.0,10.0
AUS,2005,2.88333002663787,3.198314835911662,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2006,2.72673444195779,3.074868194481499,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2007,2.20110013592946,3.0428646247123057,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2008,2.33863042368512,2.3293620209598744,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2009,2.29172039725587,2.1991028825682726,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2010,2.19756826525444,2.248574780196166,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2011,2.27654236627696,2.139631624749608,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2012,2.25474804896169,2.189454905923061,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2013,2.27890649460036,2.136245394295008,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2014,2.21622365548348,2.270957179485037,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2015,2.37264411384703,2.2547584244384167,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2016,2.40312299408568,2.3103669491420713,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2017,2.70442489124027,2.3773800493582478,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2018,2.45834595577098,2.5320376216829477,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2019,2.12159698465698,2.4420866129681107,NV.AGR.TOTL.ZS,0.5,10.0
AUS,2005,108.794102148524,106.54402846360993,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2006,113.96120661252,112.0034122991258,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2007,120.781309516204,117.47657801789606,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2008,121.952853880525,126.97348542166257,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2009,122.633448527858,129.84009417849376,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2010,125.495658263693,130.3516306122921,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2011,122.334841433773,129.27520659101876,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2012,121.283723868631,124.4479072703121,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2013,124.782324039651,124.00512687249665,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2014,128.506815788899,127.0071713044866,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2015,136.317380046235,130.37409206697095,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2016,142.423168295968,138.91035187272337,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2017,140.292665440877,146.44806959726407,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2018,139.525908705372,141.04895973262032,FS.AST.PRVT.GD.ZS,0.05,10.0
AUS,2019,135.840754741125,140.3719162607806,FS.AST.PRVT.GD.ZS,0.05,10.0
BRA,2005,82.834,82.89236463250859,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2006,83.143,83.18273898800071,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2007,83.448,83.5889811082816,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2008,83.749,83.87170429105907,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2009,84.044,84.17727756872891,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2010,84.335,84.37117749675419,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2011,84.631,84.82488096417471,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2012,84.923,85.10101541242307,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2013,85.209,85.35892211369337,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2014,85.492,85.54566352687696,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2015,85.77,85.81762216803524,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2016,86.042,86.11582066002369,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2017,86.309,86.36711674436123,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2018,86.569,86.6287582742641,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2019,86.824,86.8919835603755,SP.URB.TOTL.IN.ZS,0.05,10.0
BRA,2005,17.166,17.246276625594433,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2006,16.857,16.996145804259722,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2007,16.552,16.652912743634655,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2008,16.251,16.25919599053174,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2009,15.956,15.956955871018868,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2010,15.665,15.714665938555154,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2011,15.369,15.328846667765825,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2012,15.077,15.073964522578791,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2013,14.791,14.826526167767453,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2014,14.508,14.590962339702283,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2015,14.23,14.348951631796002,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2016,13.958,14.062211914321715,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2017,13.691,13.699038481281924,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2018,13.431,13.442986639858265,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2019,13.176,13.18739605890427,SP.RUR.TOTL.ZS,0.05,10.0
BRA,2005,68.166,68.1703759278574,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2006,68.536,68.54719247782275,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2007,68.905,68.91800946688073,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2008,69.266,69.27505723935204,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2009,69.616,69.63337297813463,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2010,69.95,69.98393279100279,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2011,70.265,70.31159836367787,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2012,70.56,70.6374321714832,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2013,70.838,70.94806627330709,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2014,71.099,71.2136915932697,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2015,71.345,71.48269170895011,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2016,71.578,71.7303009133574,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2017,71.804,71.92923157887299,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2018,72.024,72.15555814534133,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2019,72.243,72.37987993980337,SP.DYN.LE00.MA.IN,0.05,10.0
BRA,2005,71.896,71.92352463579978,SP.DYN.LE00.IN,0.05,10.0
BRA,2006,72.26,72.2971153144648,SP.DYN.LE00.IN,0.05,10.0
BRA,2007,72.618,72.67488239025128,SP.DYN.LE00.IN,0.05,10.0
BRA,2008,72.966,73.01302172679824,SP.DYN.LE00.IN,0.05,10.0
BRA,2009,73.3,73.36165154122126,SP.DYN.LE00.IN,0.05,10.0
BRA,2010,73.619,73.68287421478807,SP.DYN.LE00.IN,0.05,10.0
BRA,2011,73.921,74.01474148764902,SP.DYN.LE00.IN,0.05,10.0
BRA,2012,74.209,74.32393166491283,SP.DYN.LE00.IN,0.05,10.0
BRA,2013,74.483,74.61764753681008,SP.DYN.LE00.IN,0.05,10.0
BRA,2014,74.745,74.85867469877289,SP.DYN.LE00.IN,0.05,10.0
BRA,2015,74.994,75.12703222386284,SP.DYN.LE00.IN,0.05,10.0
BRA,2016,75.23,75.37944365352898,SP.DYN.LE00.IN,0.05,10.0
BRA,2017,75.456,75.57774090684221,SP.DYN.LE00.IN,0.05,10.0
BRA,2018,75.672,75.797546682284,SP.DYN.LE00.IN,0.05,10.0
BRA,2019,75.881,76.0175863700077,SP.DYN.LE00.IN,0.05,10.0
BRA,2005,891630177251.068,768714051178.7104,NY.GDP.MKTP.CD,0.05,10.0
BRA,2006,1107640289615.23,977034590919.2091,NY.GDP.MKTP.CD,0.05,10.0
BRA,2007,1397084349956.35,1133315451905.8943,NY.GDP.MKTP.CD,0.05,10.0
BRA,2008,1695824565983.2,1561845955918.4568,NY.GDP.MKTP.CD,0.05,10.0
BRA,2009,1667019783585.08,1792884341857.8892,NY.GDP.MKTP.CD,0.05,10.0
BRA,2010,2208871646202.82,1674548055333.2751,NY.GDP.MKTP.CD,0.05,10.0
BRA,2011,2616200980392.16,2237592413808.0913,NY.GDP.MKTP.CD,0.05,10.0
BRA,2012,2465188674415.03,2739740928026.2134,NY.GDP.MKTP.CD,0.05,10.0
BRA,2013,2472806919901.67,2875923134459.145,NY.GDP.MKTP.CD,0.05,10.0
BRA,2014,2455993625159.37,2548013436069.211,NY.GDP.MKTP.CD,0.05,10.0
BRA,2015,1802214373741.32,2497918278427.804,NY.GDP.MKTP.CD,0.05,10.0
BRA,2016,1795700168991.49,1802510892013.0288,NY.GDP.MKTP.CD,0.05,10.0
BRA,2017,2063507864886.88,1812672154033.5718,NY.GDP.MKTP.CD,0.05,10.0
BRA,2018,1916947014067.55,2134653740431.1265,NY.GDP.MKTP.CD,0.05,10.0
BRA,2019,1877810514260.36,1952929487188.2317,NY.GDP.MKTP.CD,0.05,10.0
BRA,2005,11.8429659423762,13.873440347396658,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2006,11.6673835813384,12.68046452994493,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2007,11.9649362669047,12.447585210529873,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2008,13.7235689068504,11.809826028640149,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2009,11.2546044679462,13.681627781273832,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2010,11.9065933373084,11.574773977956744,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2011,12.3518953217282,11.907805999229168,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2012,13.2367345412855,12.507060824724423,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2013,14.0437454364237,13.242982399738384,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2014,13.6734629958056,14.418169927588096,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2015,14.0534511983164,14.493550112072473,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2016,12.0670189851289,14.760282255889237,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2017,11.8007665046081,12.568916196073904,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2018,14.2412038821035,11.767544076633087,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2019,14.3505751865419,13.222472263920043,NE.IMP.GNFS.ZS,1.0,10.0
BRA,2005,15.2438292665623,17.021652723095084,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2006,14.3743163008972,15.135246368208138,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2007,13.327675103099,14.272604919412759,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2008,13.5340005119683,12.424442291887987,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2009,10.8513711314233,13.216960516181448,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2010,10.8655847746965,10.941061478796644,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2011,11.5825153248769,11.186510448629404,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2012,11.8775598368351,12.153855483139496,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2013,11.7422306432624,12.351133009619032,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2014,11.0119428207843,12.70455007801202,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2015,12.9001914177405,12.485224936038989,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2016,12.4666790443888,14.168191207078774,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2017,12.5189678685484,12.901251295589164,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2018,14.6349994952986,12.424382401556015,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2019,14.1053621286953,14.196411074518004,NE.EXP.GNFS.ZS,2.0,10.0
BRA,2005,3.20213137990235,2.661522288047374,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2006,3.96198872184988,3.9613794473947577,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2007,6.0698706077184,3.0578578400794174,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2008,5.09419544732717,4.426474366690597,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2009,-0.125811999414864,3.8765004368379348,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2010,7.52822583005563,4.76131869621166,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2011,3.97442540583816,0.5674758587148638,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2012,1.92115031836305,1.8521807525590175,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2013,3.00484630505706,3.5907711045003126,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2014,0.503955740242247,3.4612116265193964,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2015,-3.54576339269425,3.975641347794183,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2016,-3.27591690782192,5.854694228714232,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2017,1.32286905485741,0.3357437413560813,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2018,1.78366676136979,1.781616935033922,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2019,1.41115298507022,2.5974916015092093,NY.GDP.MKTP.KD.ZG,10.0,0.05
BRA,2005,24.7,24.639365217062327,SH.DYN.MORT,0.05,0.05
BRA,2006,23.2,23.11671517085373,SH.DYN.MORT,0.05,0.05
BRA,2007,21.8,21.78254055595171,SH.DYN.MORT,0.05,0.05
BRA,2008,20.6,20.44661427367588,SH.DYN.MORT,0.05,0.05
BRA,2009,19.6,19.311946773471796,SH.DYN.MORT,0.05,0.05
BRA,2010,18.7,18.345800336268933,SH.DYN.MORT,0.05,0.05
BRA,2011,17.9,17.72151115681996,SH.DYN.MORT,0.05,0.05
BRA,2012,17.3,16.99153528185834,SH.DYN.MORT,0.05,0.05
BRA,2013,16.7,16.50505553254125,SH.DYN.MORT,0.05,0.05
BRA,2014,16.2,16.140354514242546,SH.DYN.MORT,0.05,0.05
BRA,2015,15.7,15.739130606309944,SH.DYN.MORT,0.05,0.05
BRA,2016,16.4,15.246809341596789,SH.DYN.MORT,0.05,0.05
BRA,2017,14.8,16.259644476631777,SH.DYN.MORT,0.05,0.05
BRA,2018,14.4,14.45786989720036,SH.DYN.MORT,0.05,0.05
BRA,2019,13.9,14.09822853463206,SH.DYN.MORT,0.05,0.05
BRA,2005,1156.90753654218,1174.2485545607165,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2006,1184.14512107209,1184.4120906538528,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2007,1238.41162839544,1206.527531199244,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2008,1294.48083319241,1275.8294674018618,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2009,1240.17730372725,1327.821341031859,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2010,1358.50240216015,1254.0768855613205,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2011,1367.18804920798,1301.7182091362943,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2012,1413.73338546845,1400.8024299468907,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2013,1461.07677362945,1418.26209879005,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2014,1495.5411407278,1477.2117874818057,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2015,1495.5411407278,1515.3174943970953,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2016,1495.5411407278,1534.1514352864247,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2017,1495.5411407278,1542.9686372906476,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2018,1495.5411407278,1551.7306701789837,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2019,1495.5411407278,1553.4136459876618,EG.USE.PCAP.KG.OE,10.0,10.0
BRA,2005,888930.0,914675.5001896817,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2006,886910.0,935653.5586821819,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2007,911240.0,868235.198547768,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2008,924380.0,927295.7678956116,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2009,905490.0,946628.2665894292,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2010,986440.0,939840.6099086795,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2011,1004840.0,956167.1870081704,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2012,1042040.0,1027919.154766642,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2013,1070850.0,1050665.1396897878,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2014,1105900.0,1101675.6783084143,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2015,1082700.0,1138223.2546028048,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2016,1051690.0,1141680.872519114,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2017,1064920.0,1067047.6939503723,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2018,1032640.0,1074044.899588742,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2019,1032640.0,1041445.1328020401,EN.ATM.GHGT.KT.CE,10.0,10.0
BRA,2005,4.65116882283132,6.39258216325976,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2006,4.37004377798394,5.98453943066148,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2007,4.41691543601929,5.355560062188126,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2008,4.56785118317928,4.277154602518928,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2009,4.47677399196415,4.474041000488534,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2010,4.11575648758173,4.689462426050682,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2011,4.34203511988559,4.152518271838982,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2012,4.1683282240444,4.45632186875414,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2013,4.50690493825609,4.293757879375051,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2014,4.32561053879483,4.772326981750615,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2015,4.31913275104669,4.663366791707205,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2016,4.89135358685971,4.681875024858465,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2017,4.60059169575971,5.107296282471781,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2018,4.42039930378329,4.4900641425006,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2019,4.40176323545758,4.331790898909912,NV.AGR.TOTL.ZS,0.1,10.0
BRA,2005,31.8397841549909,39.47907402325742,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2006,35.4251666692421,41.306880100984,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2007,40.6909379403607,40.84366044252393,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2008,45.7822559922246,40.58098040677088,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2009,47.4942898451896,44.365112577303066,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2010,52.7646576277272,46.997832549721494,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2011,58.0785043757694,51.929518253579346,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2012,62.5192931966295,56.383185979450616,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2013,64.2305738235588,60.84014846134135,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2014,66.028510394056,68.37135048429556,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2015,66.829700644229,69.44193955541039,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2016,62.1695621343597,70.22436736370547,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2017,59.4843040265848,60.26586900743489,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2018,60.2183479373178,59.319895630180724,FS.AST.PRVT.GD.ZS,0.05,0.05
BRA,2019,62.6388269119369,61.84038425482708,FS.AST.PRVT.GD.ZS,0.05,0.05
CAN,2005,80.122,80.28768754288097,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2006,80.213,80.33492286587844,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2007,80.396,80.44272630846858,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2008,80.578,80.62776863252043,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2009,80.758,80.82322828437667,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2010,80.937,81.04244031112918,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2011,81.096,81.12201061270929,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2012,81.137,81.3553233279648,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2013,81.178,81.4614864712803,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2014,81.218,81.40327216318718,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2015,81.259,81.41526606968776,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2016,81.3,81.47812302948373,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2017,81.35,81.48109226466174,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2018,81.411,81.51203335271072,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2019,81.482,81.55982701987247,SP.URB.TOTL.IN.ZS,10.0,10.0
CAN,2005,19.878,19.76759272024358,SP.RUR.TOTL.ZS,0.1,10.0
CAN,2006,19.787,19.703295531215694,SP.RUR.TOTL.ZS,0.1,10.0
CAN,2007,19.604,19.59948106592174,SP.RUR.TOTL.ZS,0.1,10.0
CAN,2008,19.422,19.386003857460175,SP.RUR.TOTL.ZS,0.1,10.0
CAN,2009,19.242,19.194288245368348,SP.RUR.TOTL.ZS,0.1,10.0
CAN,2010,19.063,19.00542423973964,SP.RUR.TOTL.ZS,0.1,10.0
CAN,2011,18.904,18.723757678565647,SP.RUR.TOTL.ZS,0.1,10.0
CAN,2012,18.863,18.570694503728454,SP.RUR.TOTL.ZS,0.1,10.0
CAN,2013,18.822,18.568615553394622,SP.RUR.TOTL.ZS,0.1,10.0
CAN,2014,18.782,18.660584188092788,SP.RUR.TOTL.ZS,0.1,10.0
CAN,2015,18.741,18.62389255731526,SP.RUR.TOTL.ZS,0.1,10.0
