mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,target,country
0.03425248463948568,0.0035022470719072735,0.017402489980061848,0.0021429702785469604,5,sqrt,2,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",2.2755792575125815,2.0943760647951133,1.5410486573808269,1.9703346598961737,0.31243506336459304,13,NV.AGR.TOTL.ZS,RUS
0.06461175282796223,0.008741288920109697,0.017524003982543945,0.0014256511746839986,5,sqrt,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",2.2755792575125815,2.095379541602297,1.54099713302142,1.9706519773787665,0.3125917981045337,11,NV.AGR.TOTL.ZS,RUS
0.11414599418640137,0.0025518765717302792,0.01572902997334798,0.0016858682908754015,5,sqrt,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",2.2755792575125815,2.097905165792117,1.5409434020710049,1.9714759417919012,0.31295443921447186,5,NV.AGR.TOTL.ZS,RUS
0.037218173344930015,0.0020664200102671337,0.02012936274210612,0.0027468559942914745,5,sqrt,5,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",2.2755792575125815,2.0943456430505356,1.5410434280841292,1.9703227762157487,0.312433432698845,21,NV.AGR.TOTL.ZS,RUS
0.06574201583862305,0.002029571461742677,0.016076962153116863,0.0021672049880411366,5,sqrt,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",2.2755792575125815,1.9797768471457557,1.5409993441747256,1.932118482944354,0.3017785082127045,49,NV.AGR.TOTL.ZS,RUS
0.11493269602457683,0.0063611533324090435,0.016562859217325848,0.0015098625937123712,5,sqrt,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",2.2755792575125815,1.9850519219718306,1.5409365897779643,1.933855923087459,0.3020935120569846,37,NV.AGR.TOTL.ZS,RUS
0.03863628705342611,0.00014249712010867385,0.01854364077250163,0.0010845084770327279,5,sqrt,10,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",2.2755792575125815,2.0943732441166714,1.5410434280841292,1.9703319765711276,0.3124370851006274,15,NV.AGR.TOTL.ZS,RUS
0.057747443517049156,0.0020445415096240816,0.01749730110168457,0.0004741540762847116,5,sqrt,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",2.2755792575125815,1.983530403348137,1.5409993441747256,1.933369668345148,0.3019812210186731,43,NV.AGR.TOTL.ZS,RUS
0.11547398567199707,0.007269935815181703,0.017424265543619793,0.0010150790089396345,5,sqrt,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",2.2755792575125815,1.985569452596281,1.5409365897779643,1.934028433295609,0.30212284457040867,27,NV.AGR.TOTL.ZS,RUS
0.040801286697387695,0.005040331660140195,0.017573992411295574,0.0013261055743625189,5,log2,2,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",2.2755792575125815,2.0943760647951133,1.5410486573808269,1.9703346598961737,0.31243506336459304,13,NV.AGR.TOTL.ZS,RUS
0.06389451026916504,0.004106878789671007,0.01731554667154948,0.0013420852160046825,5,log2,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",2.2755792575125815,2.095379541602297,1.54099713302142,1.9706519773787665,0.3125917981045337,11,NV.AGR.TOTL.ZS,RUS
0.11649394035339355,0.004963693701737641,0.017852624257405598,0.0008535325711977025,5,log2,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",2.2755792575125815,2.097905165792117,1.5409434020710049,1.9714759417919012,0.31295443921447186,5,NV.AGR.TOTL.ZS,RUS
0.033324241638183594,0.0016741462096740455,0.018085956573486328,0.0009450064981033248,5,log2,5,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",2.2755792575125815,2.0943456430505356,1.5410434280841292,1.9703227762157487,0.312433432698845,21,NV.AGR.TOTL.ZS,RUS
0.06648031870524089,0.0020254726339964464,0.01770361264546712,0.002495106055616807,5,log2,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",2.2755792575125815,1.9797768471457557,1.5409993441747256,1.932118482944354,0.3017785082127045,49,NV.AGR.TOTL.ZS,RUS
0.1213674545288086,0.002445010702447304,0.01697262128194173,0.0021910787824664956,5,log2,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",2.2755792575125815,1.9850519219718306,1.5409365897779643,1.933855923087459,0.3020935120569846,37,NV.AGR.TOTL.ZS,RUS
0.03605802853902181,0.006503357155875558,0.017037232716878254,0.0024794469585430563,5,log2,10,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",2.2755792575125815,2.0943732441166714,1.5410434280841292,1.9703319765711276,0.3124370851006274,15,NV.AGR.TOTL.ZS,RUS
0.07028619448343913,0.009655275035245657,0.018854459126790363,0.0016479459572014596,5,log2,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",2.2755792575125815,1.983530403348137,1.5409993441747256,1.933369668345148,0.3019812210186731,43,NV.AGR.TOTL.ZS,RUS
0.11823757489522298,0.0028103808452956906,0.018722693125406902,0.001935666565421234,5,log2,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",2.2755792575125815,1.985569452596281,1.5409365897779643,1.934028433295609,0.30212284457040867,27,NV.AGR.TOTL.ZS,RUS
0.03556688626607259,0.003658953161401201,0.017607688903808594,0.001648814604123629,10,sqrt,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",2.2755792575125815,2.211166520118321,1.5410475890516213,2.0092644555608414,0.3321219913901517,1,NV.AGR.TOTL.ZS,RUS
0.06377673149108887,0.004840482138529604,0.02255845069885254,0.007183225230013102,10,sqrt,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",2.2755792575125815,2.097703958716002,1.5410077513345901,1.9714303225210579,0.3128978510851643,7,NV.AGR.TOTL.ZS,RUS
0.11597744623819987,0.0030532223342304536,0.019452015558878582,0.0025953470567329144,10,sqrt,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",2.2755792575125815,1.9852739256001306,1.5409478174186702,1.933933666843794,0.30210120249180206,33,NV.AGR.TOTL.ZS,RUS
0.04150660832722982,0.0026340689007273575,0.016364336013793945,0.0013991110118967412,10,sqrt,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",2.2755792575125815,2.093995099151989,1.5410434280841292,1.9702059282495663,0.3123870892584689,23,NV.AGR.TOTL.ZS,RUS
0.07101821899414062,0.0027919306358478615,0.017819643020629883,0.00035534911543289146,10,sqrt,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",2.2755792575125815,1.9795944213258883,1.5409993441747256,1.9320576743377318,0.30176891711542564,51,NV.AGR.TOTL.ZS,RUS
0.1257751782735189,0.005488234520676153,0.019825299580891926,0.0034796631784115004,10,sqrt,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",2.2755792575125815,1.984894197945577,1.5409365897779643,1.933803348412041,0.3020846112086288,39,NV.AGR.TOTL.ZS,RUS
0.03707035382588705,0.0030653360681732137,0.018189668655395508,0.003611198081328918,10,sqrt,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",2.2755792575125815,2.0943732441166714,1.5410434280841292,1.9703319765711276,0.3124370851006274,15,NV.AGR.TOTL.ZS,RUS
0.07151269912719727,0.004252409733529428,0.023030440012613933,0.0009731113296333208,10,sqrt,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",2.2755792575125815,1.983530403348137,1.5409993441747256,1.933369668345148,0.3019812210186731,43,NV.AGR.TOTL.ZS,RUS
0.1218566099802653,0.006588024026059755,0.023103078206380207,0.004324584353731321,10,sqrt,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",2.2755792575125815,1.985569452596281,1.5409365897779643,1.934028433295609,0.30212284457040867,27,NV.AGR.TOTL.ZS,RUS
0.03540722529093424,0.0019126937232456446,0.017667055130004883,0.0011044460116537331,10,log2,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",2.2755792575125815,2.211166520118321,1.5410475890516213,2.0092644555608414,0.3321219913901517,1,NV.AGR.TOTL.ZS,RUS
0.0658871332804362,0.003786449782999617,0.017648935317993164,0.0021076910714003198,10,log2,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",2.2755792575125815,2.097703958716002,1.5410077513345901,1.9714303225210579,0.3128978510851643,7,NV.AGR.TOTL.ZS,RUS
0.12526535987854004,0.0022825195727464364,0.026740312576293945,0.00429184216261328,10,log2,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",2.2755792575125815,1.9852739256001306,1.5409478174186702,1.933933666843794,0.30210120249180206,33,NV.AGR.TOTL.ZS,RUS
0.034331321716308594,0.0030718512635518145,0.018419186274210613,0.000982293078263065,10,log2,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",2.2755792575125815,2.093995099151989,1.5410434280841292,1.9702059282495663,0.3123870892584689,23,NV.AGR.TOTL.ZS,RUS
0.06089965502421061,0.0031054843861963192,0.021497567494710285,0.004294800850119923,10,log2,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",2.2755792575125815,1.9795944213258883,1.5409993441747256,1.9320576743377318,0.30176891711542564,51,NV.AGR.TOTL.ZS,RUS
0.1202389399210612,0.0012814646255222312,0.017811298370361328,0.001606548892971055,10,log2,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",2.2755792575125815,1.984894197945577,1.5409365897779643,1.933803348412041,0.3020846112086288,39,NV.AGR.TOTL.ZS,RUS
0.0371549129486084,0.0064993752533262965,0.022165695826212566,0.008188699523917601,10,log2,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",2.2755792575125815,2.0943732441166714,1.5410434280841292,1.9703319765711276,0.3124370851006274,15,NV.AGR.TOTL.ZS,RUS
0.07361531257629395,0.009062529763297798,0.017147620519002277,0.0013860408861854716,10,log2,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",2.2755792575125815,1.983530403348137,1.5409993441747256,1.933369668345148,0.3019812210186731,43,NV.AGR.TOTL.ZS,RUS
0.1129616101582845,0.0010342567610980703,0.022297064463297527,0.004951608095588528,10,log2,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",2.2755792575125815,1.985569452596281,1.5409365897779643,1.934028433295609,0.30212284457040867,27,NV.AGR.TOTL.ZS,RUS
0.038114309310913086,0.0011383211104294838,0.01810169219970703,0.0006559227756221708,20,sqrt,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",2.2755792575125815,2.211166520118321,1.5410475890516213,2.0092644555608414,0.3321219913901517,1,NV.AGR.TOTL.ZS,RUS
0.07040731112162273,0.004572327984047131,0.01798566182454427,0.0015873762694863921,20,sqrt,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",2.2755792575125815,2.097703958716002,1.5410077513345901,1.9714303225210579,0.3128978510851643,7,NV.AGR.TOTL.ZS,RUS
0.1190033753712972,0.005986380769523384,0.019906997680664062,0.001475974653165184,20,sqrt,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",2.2755792575125815,1.9852739256001306,1.5409478174186702,1.933933666843794,0.30210120249180206,33,NV.AGR.TOTL.ZS,RUS
0.039525349934895836,0.005508259642674628,0.020607948303222656,0.006558496660022324,20,sqrt,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",2.2755792575125815,2.093995099151989,1.5410434280841292,1.9702059282495663,0.3123870892584689,23,NV.AGR.TOTL.ZS,RUS
0.06780568758646648,0.0040156482052978145,0.021065950393676758,0.001833049187505277,20,sqrt,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",2.2755792575125815,1.9795944213258883,1.5409993441747256,1.9320576743377318,0.30176891711542564,51,NV.AGR.TOTL.ZS,RUS
0.13576261202494302,0.011426949560596242,0.018997907638549805,0.004805983529860041,20,sqrt,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",2.2755792575125815,1.984894197945577,1.5409365897779643,1.933803348412041,0.3020846112086288,39,NV.AGR.TOTL.ZS,RUS
0.037453651428222656,0.003257454893808613,0.02333672841389974,0.0031011674754158874,20,sqrt,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",2.2755792575125815,2.0943732441166714,1.5410434280841292,1.9703319765711276,0.3124370851006274,15,NV.AGR.TOTL.ZS,RUS
0.07078162829081218,0.009355956905067799,0.017755667368570965,0.0011542683887312251,20,sqrt,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",2.2755792575125815,1.983530403348137,1.5409993441747256,1.933369668345148,0.3019812210186731,43,NV.AGR.TOTL.ZS,RUS
0.11547438303629558,0.0038233022213294025,0.01578688621520996,0.0010740869096713547,20,sqrt,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",2.2755792575125815,1.985569452596281,1.5409365897779643,1.934028433295609,0.30212284457040867,27,NV.AGR.TOTL.ZS,RUS
0.03570000330607096,0.0031748165839198756,0.016353607177734375,0.001406699640955792,20,log2,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",2.2755792575125815,2.211166520118321,1.5410475890516213,2.0092644555608414,0.3321219913901517,1,NV.AGR.TOTL.ZS,RUS
0.0688486893971761,0.004575198973708363,0.0158539613087972,0.0011610343507641595,20,log2,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",2.2755792575125815,2.097703958716002,1.5410077513345901,1.9714303225210579,0.3128978510851643,7,NV.AGR.TOTL.ZS,RUS
0.1213974157969157,0.005263763555417763,0.018850326538085938,0.0016964290407062547,20,log2,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",2.2755792575125815,1.9852739256001306,1.5409478174186702,1.933933666843794,0.30210120249180206,33,NV.AGR.TOTL.ZS,RUS
0.0375676155090332,0.00683643067017776,0.015994707743326824,0.000800201194024922,20,log2,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",2.2755792575125815,2.093995099151989,1.5410434280841292,1.9702059282495663,0.3123870892584689,23,NV.AGR.TOTL.ZS,RUS
0.06367627779642741,0.0069790067789708655,0.01806362469991048,0.0009213651843098264,20,log2,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",2.2755792575125815,1.9795944213258883,1.5409993441747256,1.9320576743377318,0.30176891711542564,51,NV.AGR.TOTL.ZS,RUS
0.11316490173339844,0.00135384231784761,0.016798098882039387,0.0009284305260614589,20,log2,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",2.2755792575125815,1.984894197945577,1.5409365897779643,1.933803348412041,0.3020846112086288,39,NV.AGR.TOTL.ZS,RUS
0.03928780555725098,0.0057016019087419755,0.018473466237386067,0.0018874278111404743,20,log2,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",2.2755792575125815,2.0943732441166714,1.5410434280841292,1.9703319765711276,0.3124370851006274,15,NV.AGR.TOTL.ZS,RUS
0.07182375590006511,0.006453048068375725,0.018067200978597004,0.0022854115902463906,20,log2,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",2.2755792575125815,1.983530403348137,1.5409993441747256,1.933369668345148,0.3019812210186731,43,NV.AGR.TOTL.ZS,RUS
0.11880103747049968,0.004570937206082054,0.015067736307779947,0.0005369984011545575,20,log2,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",2.2755792575125815,1.985569452596281,1.5409365897779643,1.934028433295609,0.30212284457040867,27,NV.AGR.TOTL.ZS,RUS
0.03681190808614095,0.006625453634777144,0.018017371495564777,0.0015794833176282787,5,sqrt,2,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",2.2755792575125815,2.322101872068398,1.714084930546276,2.1039220200424187,0.27630997771391325,1,EG.USE.PCAP.KG.OE,RUS
0.05910944938659668,0.001381155062926664,0.019600629806518555,0.002978488927221002,5,sqrt,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",2.2755792575125815,2.322101872068398,1.7138151026617834,2.1038320774142543,0.2764368750879417,7,EG.USE.PCAP.KG.OE,RUS
0.1210795243581136,0.006760890221603725,0.018989721934000652,0.0006310678226517494,5,sqrt,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",2.2755792575125815,2.322101872068398,1.7133465359081097,2.103675888496363,0.2766572380344205,9,EG.USE.PCAP.KG.OE,RUS
0.03905566533406576,0.005738162035772236,0.01995062828063965,0.002985537213396114,5,sqrt,5,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",2.2755792575125815,1.972707790135327,1.7140398616593175,1.9874423031024087,0.22948413551281346,19,EG.USE.PCAP.KG.OE,RUS
0.06088773409525553,0.0009841412279955493,0.02312493324279785,0.007198054074146311,5,sqrt,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",2.2755792575125815,1.972707790135327,1.7136411631496737,1.987309403599194,0.22964249143812676,31,EG.USE.PCAP.KG.OE,RUS
0.12500882148742676,0.007732056577614361,0.01869360605875651,0.0021872615766644447,5,sqrt,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",2.2755792575125815,1.972707790135327,1.7131951236600276,1.987160723769312,0.22981970320266726,43,EG.USE.PCAP.KG.OE,RUS
0.040208657582600914,0.0032319457036464458,0.01806298891703288,0.0003283277672002813,5,sqrt,10,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",2.2755792575125815,1.972707790135327,1.7140398616593175,1.9874423031024087,0.22948413551281346,19,EG.USE.PCAP.KG.OE,RUS
0.06531071662902832,0.0071587117208841465,0.015991369883219402,0.0011450031900120251,5,sqrt,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",2.2755792575125815,1.972707790135327,1.7136411631496737,1.987309403599194,0.22964249143812676,31,EG.USE.PCAP.KG.OE,RUS
0.12144931157430013,0.0014776278162334634,0.016945918401082356,0.0006055224985629077,5,sqrt,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",2.2755792575125815,1.972707790135327,1.7131951236600276,1.987160723769312,0.22981970320266726,43,EG.USE.PCAP.KG.OE,RUS
0.03793708483378092,0.0043405046334588976,0.01849023501078288,0.0016720318504506806,5,log2,2,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",2.2755792575125815,2.322101872068398,1.714084930546276,2.1039220200424187,0.27630997771391325,1,EG.USE.PCAP.KG.OE,RUS
0.06725891431172688,0.004420496769744382,0.020285924275716145,0.00241479524088544,5,log2,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",2.2755792575125815,2.322101872068398,1.7138151026617834,2.1038320774142543,0.2764368750879417,7,EG.USE.PCAP.KG.OE,RUS
0.11556601524353027,0.010281270466802375,0.016191562016805012,0.0013726269439460865,5,log2,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",2.2755792575125815,2.322101872068398,1.7133465359081097,2.103675888496363,0.2766572380344205,9,EG.USE.PCAP.KG.OE,RUS
0.037914117177327476,0.003724945555100197,0.017005284627278645,0.001731279390068376,5,log2,5,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",2.2755792575125815,1.972707790135327,1.7140398616593175,1.9874423031024087,0.22948413551281346,19,EG.USE.PCAP.KG.OE,RUS
0.07198437054951985,0.006027903436320082,0.017600059509277344,0.0010415504029873753,5,log2,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",2.2755792575125815,1.972707790135327,1.7136411631496737,1.987309403599194,0.22964249143812676,31,EG.USE.PCAP.KG.OE,RUS
0.11983259518941243,0.006926476663364087,0.0175472895304362,0.0010782651917158298,5,log2,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",2.2755792575125815,1.972707790135327,1.7131951236600276,1.987160723769312,0.22981970320266726,43,EG.USE.PCAP.KG.OE,RUS
0.03848393758138021,0.0034039241685210014,0.015731652577718098,0.00026540363379832734,5,log2,10,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",2.2755792575125815,1.972707790135327,1.7140398616593175,1.9874423031024087,0.22948413551281346,19,EG.USE.PCAP.KG.OE,RUS
0.058151960372924805,0.00327099439869187,0.016687949498494465,0.001269424005665777,5,log2,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",2.2755792575125815,1.972707790135327,1.7136411631496737,1.987309403599194,0.22964249143812676,31,EG.USE.PCAP.KG.OE,RUS
0.11238034566243489,0.004279300871020727,0.01785866419474284,0.002566791142647817,5,log2,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",2.2755792575125815,1.972707790135327,1.7131951236600278,1.987160723769312,0.22981970320266715,43,EG.USE.PCAP.KG.OE,RUS
0.03405968348185221,0.0022227419130813396,0.017324050267537434,0.0005774037055482833,10,sqrt,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",2.2755792575125815,2.322101872068398,1.714084930546276,2.1039220200424187,0.27630997771391325,1,EG.USE.PCAP.KG.OE,RUS
0.06276909510294597,0.004144397457027446,0.017832438151041668,0.0023882422774000414,10,sqrt,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",2.2755792575125815,2.087519193926682,1.7138151026617834,2.0256378513670157,0.23347621839857405,11,EG.USE.PCAP.KG.OE,RUS
0.11318699518839519,0.00407584947416904,0.018946727116902668,0.0023178125314374607,10,sqrt,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",2.2755792575125815,2.087519193926682,1.7133465359081095,2.0254816624491245,0.23368483019452316,15,EG.USE.PCAP.KG.OE,RUS
0.03839953740437826,0.005410545696559958,0.0162808100382487,0.0020978171758733568,10,sqrt,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",2.2755792575125815,1.972707790135327,1.7140398616593175,1.9874423031024087,0.22948413551281346,19,EG.USE.PCAP.KG.OE,RUS
0.0659339427947998,0.005551845506686406,0.016782363255818684,0.001562104379059108,10,sqrt,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",2.2755792575125815,1.972707790135327,1.7136411631496737,1.987309403599194,0.22964249143812676,31,EG.USE.PCAP.KG.OE,RUS
0.11660424868265788,0.0013490186625416715,0.017499605814615887,0.0008765796045560563,10,sqrt,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",2.2755792575125815,1.972707790135327,1.7131951236600276,1.987160723769312,0.22981970320266726,43,EG.USE.PCAP.KG.OE,RUS
0.03942227363586426,0.004785727390506699,0.0160063902537028,0.0003097979086458779,10,sqrt,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",2.2755792575125815,1.972707790135327,1.7140398616593175,1.9874423031024087,0.22948413551281346,19,EG.USE.PCAP.KG.OE,RUS
0.061986287434895836,0.005183322124259062,0.016846736272176106,0.0005418618214714008,10,sqrt,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",2.2755792575125815,1.972707790135327,1.7136411631496737,1.987309403599194,0.22964249143812676,31,EG.USE.PCAP.KG.OE,RUS
0.1118634541829427,0.005159834248894445,0.016359408696492512,0.001246643388221032,10,sqrt,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",2.2755792575125815,1.972707790135327,1.7131951236600276,1.987160723769312,0.22981970320266726,43,EG.USE.PCAP.KG.OE,RUS
0.03423635164896647,0.003232461852260443,0.016867399215698242,0.0017497614726398633,10,log2,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",2.2755792575125815,2.322101872068398,1.714084930546276,2.1039220200424187,0.27630997771391325,1,EG.USE.PCAP.KG.OE,RUS
0.06060322125752767,0.004815304804439944,0.01609667142232259,0.001306507162725704,10,log2,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",2.2755792575125815,2.087519193926682,1.7138151026617834,2.0256378513670157,0.23347621839857405,11,EG.USE.PCAP.KG.OE,RUS
0.12016892433166504,0.006755958442712442,0.016967058181762695,0.0006366179068925405,10,log2,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",2.2755792575125815,2.087519193926682,1.7133465359081097,2.0254816624491245,0.23368483019452302,15,EG.USE.PCAP.KG.OE,RUS
0.037004947662353516,0.0024359879105840376,0.017334461212158203,0.0014065472501128805,10,log2,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",2.2755792575125815,1.972707790135327,1.7140398616593175,1.9874423031024087,0.22948413551281346,19,EG.USE.PCAP.KG.OE,RUS
0.07288940747578938,0.000855131198033194,0.01741902033487956,0.0007941537446941496,10,log2,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",2.2755792575125815,1.972707790135327,1.7136411631496737,1.987309403599194,0.22964249143812676,31,EG.USE.PCAP.KG.OE,RUS
