country,target,rmse,std,rmse/std,r2,mase,da,guiding_score,best_guiding_cv,best_params
JPN,NE.EXP.GNFS.ZS,2.1998312986845807,1.6543545392866872,1.329721801732468,-0.7681600700026414,1.458324051058792,0.5,3.554808119764191,3.554808119764191,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,NY.GDP.MKTP.KD.ZG,2.543326095929081,2.1166817492348073,1.2015628220201304,-0.44375321526097955,0.8396799526023857,0.16666666666666666,3.3294474977679815,3.3294474977679815,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,EN.ATM.GHGT.KT.CE,55748.71327436466,53268.458611454465,1.0465614122796647,-0.09529078967280658,1.5846624966712228,0.75,4.401595991685837,4.401595991685837,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
KOR,SP.DYN.LE00.IN,3.1520241620646257,1.2084642588810899,2.6082891065252247,-5.803172063218156,9.373139129114914,0.16666666666666666,1.9250941991519719,1.9250941991519719,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
KOR,SP.URB.TOTL.IN.ZS,0.35313335951404595,0.17979363581420135,1.9641037788399462,-2.857703654053355,5.007582387267875,0.08333333333333333,2.041134352843843,2.041134352843843,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
KOR,NV.AGR.TOTL.ZS,0.4979265571662153,0.19559634579656365,2.5456843538585328,-5.4805088294801365,5.534158018402955,0.4166666666666667,2.362966116760333,2.362966116760333,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
KOR,EG.USE.PCAP.KG.OE,889.534821354058,267.99544137196483,3.3192162403965155,-10.01719645051198,12.462852193394882,0.5833333333333334,2.4713588918523635,2.4713588918523635,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
KOR,FS.AST.PRVT.GD.ZS,22.378275480481136,9.980148023229926,2.2422789149412576,-4.027814732390144,4.259711268150298,0.16666666666666666,2.077116462987893,2.077116462987893,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
KOR,NE.IMP.GNFS.ZS,8.888846998720476,6.3104694522735265,1.4085872795910637,-0.984118124225754,1.8359694001396418,0.4166666666666667,3.2349216767564113,3.2349216767564113,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
KOR,NY.GDP.MKTP.CD,398547147979.8971,236253532703.58502,1.6869468296160184,-1.8457896059515355,4.046463256369713,0.3333333333333333,2.607978383286756,2.607978383286756,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
KOR,NE.EXP.GNFS.ZS,10.980905010814112,5.234660940436128,2.0977299457907645,-3.4004709254673253,3.644607440109271,0.08333333333333333,2.0340954534076707,2.0340954534076707,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
KOR,NY.GDP.MKTP.KD.ZG,2.580313866404538,1.6686786593222627,1.5463216072125823,-1.391110512932503,1.3282833028228724,0.25,2.9449824186962097,2.9449824186962097,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
KOR,EN.ATM.GHGT.KT.CE,129826.14771940185,43148.00541853162,3.008856294980506,-8.053216203843819,9.126038537648105,0.25,1.9598539601249225,1.9598539601249225,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
MEX,SP.DYN.LE00.IN,0.13604311823892518,0.08652215230931735,1.572350139332757,-1.4722849606597412,3.198177922077799,0.4166666666666667,2.883458556807121,2.883458556807121,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
MEX,SP.URB.TOTL.IN.ZS,3.0306229140674845,1.0944694967380058,2.7690336944977054,-6.667547601263614,9.467500712453523,0.25,2.0145510257598143,2.0145510257598143,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
MEX,NV.AGR.TOTL.ZS,0.19912055917461946,0.20052559085451074,0.9929932550059873,0.013964395512614414,1.4990257750224951,0.3333333333333333,3.788166156809056,3.788166156809056,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
MEX,EG.USE.PCAP.KG.OE,62.88758887225536,37.23295447827815,1.689030316112685,-1.852823408747717,2.303093438911506,0.3333333333333333,2.7749427109449423,2.7749427109449423,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
MEX,FS.AST.PRVT.GD.ZS,12.14921306997223,5.668097592507568,2.143437524087763,-3.594324419667478,6.617048757536519,0.16666666666666666,2.080005487014337,2.080005487014337,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
MEX,NE.IMP.GNFS.ZS,8.411846681407473,3.926381224778908,2.142391734231344,-3.589842342902787,4.5505565693584575,0.6666666666666666,2.954011102739689,2.954011102739689,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
MEX,NY.GDP.MKTP.CD,275057373584.8454,107094364435.01715,2.5683645916937583,-5.596496675866245,2.4710034935958327,0.5833333333333334,2.8239024737304823,2.8239024737304823,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
MEX,NE.EXP.GNFS.ZS,8.871656755191015,4.284284593144417,2.070744032594654,-3.2879808485263693,5.641776665252183,0.6666666666666666,2.9636221893576438,2.9636221893576438,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
MEX,NY.GDP.MKTP.KD.ZG,4.088651742003603,3.627024621301197,1.1272743278309472,-0.2707474101867138,0.8578013653491349,0.25,3.5745631551384776,3.5745631551384776,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
MEX,EN.ATM.GHGT.KT.CE,90512.23087142695,13455.750184131375,6.7266580928479005,-44.24792909807616,10.963203820258764,0.4166666666666667,2.0074620745455705,2.0074620745455705,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
RUS,SP.DYN.LE00.IN,4.109529191821294,1.6585270981450888,2.4778185393638896,-5.1395847140154,8.898674417924198,0.5,2.5172925334366525,2.5172925334366525,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
RUS,SP.URB.TOTL.IN.ZS,1.201518467862111,0.3634306946619769,3.3060456519216976,-9.929937852590365,11.541731434656452,0.4166666666666667,2.182214343468603,2.182214343468603,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
RUS,NV.AGR.TOTL.ZS,2.428716148438305,0.3358656429311965,7.231213431782416,-51.29044769599044,8.899333647104516,0.5,2.149564314794224,2.149564314794224,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
RUS,EG.USE.PCAP.KG.OE,164.79073260063905,145.80236081282612,1.1302336373838915,-0.2774280750740221,1.3934000874941672,0.16666666666666666,3.3052455750319263,3.3052455750319263,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
