country,target,rmse,std,rmse/std,r2,mase,da,guiding_score,best_guiding_cv,best_params
AUS,NY.GDP.MKTP.CD,195097460837.23013,182160247711.20117,1.0710210558482538,-0.14708610207030826,1.2130384484733416,0.5,4.0037962254859885,4.0037962254859885,"{""p"": 2, ""d"": 1, ""q"": 2}"
AUS,NE.EXP.GNFS.ZS,1.892464640145477,1.501059640050646,1.2607524642269543,-0.5894967760543379,0.9865075013988017,0.5833333333333334,3.907984467757844,3.907984467757844,"{""p"": 1, ""d"": 1, ""q"": 0}"
AUS,NY.GDP.MKTP.KD.ZG,1.4275345436083244,0.961784190358345,1.4842566117420255,-1.203017689499918,1.3410512857114312,0.5833333333333334,3.5645950494336356,3.5645950494336356,"{""p"": 2, ""d"": 1, ""q"": 0}"
AUS,EN.ATM.GHGT.KT.CE,31717.67822325467,31131.578727761946,1.0188265266152423,-0.03800749133487913,0.924006070691108,0.75,4.612165298647582,4.612165298647582,"{""p"": 1, ""d"": 1, ""q"": 0}"
BRA,SP.DYN.LE00.IN,0.28133661443416924,0.9471847229597221,0.2970240203569381,0.9117767313310012,0.8296578520429548,0.9166666666666666,6.01814399038771,6.01814399038771,"{""p"": 2, ""d"": 1, ""q"": 2}"
BRA,SP.URB.TOTL.IN.ZS,0.08640805013569049,1.0409167670742614,0.08301148840032657,0.9931090927935624,0.212882573312517,1.0,6.460085126217257,6.460085126217257,"{""p"": 2, ""d"": 1, ""q"": 2}"
BRA,NV.AGR.TOTL.ZS,0.44591961704708,0.4370533180637451,1.0202865385454911,-0.04098462073713982,0.7782828490163367,0.5,4.201777515848553,4.201777515848553,"{""p"": 2, ""d"": 1, ""q"": 2}"
BRA,EG.USE.PCAP.KG.OE,144.55619218855566,85.36809093259839,1.6933281582071302,-1.8673602513771526,5.102451668162436,0.4166666666666667,2.715907243698057,2.715907243698057,"{""p"": 2, ""d"": 1, ""q"": 1}"
BRA,FS.AST.PRVT.GD.ZS,18.716351171325282,7.00219789777211,2.672925193571045,-6.14452909042681,5.343377802077991,0.8333333333333334,3.0662992824980924,3.0662992824980924,"{""p"": 1, ""d"": 0, ""q"": 1}"
BRA,NE.IMP.GNFS.ZS,1.7884731375839704,1.2074669512396194,1.481177713185337,-1.1938874180369443,1.451760793304428,0.5,3.3939338357212394,3.3939338357212394,"{""p"": 1, ""d"": 1, ""q"": 0}"
BRA,NY.GDP.MKTP.CD,395477730089.7991,358599279394.56793,1.1028402811001012,-0.21625668561695055,1.4467211267560496,0.3333333333333333,3.60691668160409,3.60691668160409,"{""p"": 2, ""d"": 1, ""q"": 0}"
BRA,NE.EXP.GNFS.ZS,1.7976699572539334,1.67357811308308,1.0741476260957132,-0.15379312264705614,1.4921377194734968,0.6666666666666666,4.226036126854802,4.226036126854802,"{""p"": 2, ""d"": 1, ""q"": 2}"
BRA,NY.GDP.MKTP.KD.ZG,4.1149195367813025,3.2762803001471985,1.2559729814925864,-0.5774681302393772,1.0529889912124126,0.5833333333333334,3.8980161898175227,3.8980161898175227,"{""p"": 1, ""d"": 1, ""q"": 1}"
BRA,EN.ATM.GHGT.KT.CE,34656.23613081329,56184.23410646601,0.6168320469607478,0.6195182258422138,1.0878208353023657,0.5,4.828863554460607,4.828863554460607,"{""p"": 1, ""d"": 0, ""q"": 2}"
CAN,SP.DYN.LE00.IN,0.18978345605916014,0.4151821190369591,0.45710893450656,0.7910514219942775,1.392854579302673,0.6666666666666666,5.2663649591782455,5.2663649591782455,"{""p"": 2, ""d"": 0, ""q"": 1}"
CAN,SP.URB.TOTL.IN.ZS,0.09819708133597477,0.2702561134625914,0.36334823319202036,0.8679780614362372,0.9918704694129641,1.0,6.0573626250862445,6.0573626250862445,"{""p"": 2, ""d"": 0, ""q"": 2}"
CAN,NV.AGR.TOTL.ZS,0.1102263557401254,0.13872299421063347,0.7945788394154794,0.36864446795314987,0.9082057979060475,0.4166666666666667,4.435684775712419,4.435684775712419,"{""p"": 2, ""d"": 0, ""q"": 0}"
CAN,EG.USE.PCAP.KG.OE,556.5929751410499,160.17543810325284,3.474895912457296,-11.07490160241242,5.526796794678276,0.5833333333333334,2.458121003927025,2.458121003927025,"{""p"": 0, ""d"": 0, ""q"": 2}"
CAN,FS.AST.PRVT.GD.ZS,0.0,0.0,0.0,1.0,0.0,0.5,5.659955489004318,5.659955489004318,"{""p"": 0, ""d"": 0, ""q"": 0}"
CAN,NE.IMP.GNFS.ZS,1.497361713452731,1.3092387051537775,1.143688853345393,-0.3080241932665,1.2614378883937851,0.8333333333333334,4.461545893146763,4.461545893146763,"{""p"": 2, ""d"": 1, ""q"": 2}"
CAN,NY.GDP.MKTP.CD,204991220876.62683,134568799852.6135,1.5233190836296637,-1.3205010305503184,1.645269974978704,0.4166666666666667,3.167321650129572,3.167321650129572,"{""p"": 1, ""d"": 0, ""q"": 1}"
CAN,NE.EXP.GNFS.ZS,1.9434446814918496,1.5309908799141032,1.26940317345384,-0.6113844167746796,1.3504244508179868,0.5833333333333334,3.8059845629638565,3.8059845629638565,"{""p"": 2, ""d"": 0, ""q"": 1}"
CAN,NY.GDP.MKTP.KD.ZG,4.0769966689411445,2.450166040030679,1.6639675035615527,-1.7687878529088668,1.4917241387187916,0.6666666666666666,3.537529669904461,3.537529669904461,"{""p"": 2, ""d"": 0, ""q"": 2}"
CAN,EN.ATM.GHGT.KT.CE,25523.92045725763,18621.95650046808,1.3706358113668702,-0.8786425274013185,1.7898984029782132,0.5833333333333334,3.5778959759668756,3.5778959759668756,"{""p"": 2, ""d"": 1, ""q"": 0}"
CHN,SP.DYN.LE00.IN,0.24143477358878504,1.030815182672628,0.23421732396568828,0.9451422451543519,0.7573577784734437,0.9166666666666666,6.089367039511919,6.089367039511919,"{""p"": 1, ""d"": 1, ""q"": 1}"
CHN,SP.URB.TOTL.IN.ZS,0.18944698259441706,4.6463320164513195,0.04077344923342542,0.9983375258376093,0.1395834765655712,1.0,6.496613947298851,6.496613947298851,"{""p"": 1, ""d"": 1, ""q"": 0}"
CHN,NV.AGR.TOTL.ZS,1.6434627241103121,0.951425766952221,1.7273683152128083,-1.9838012964011367,4.44944580447128,0.8333333333333334,3.446315358415762,3.446315358415762,"{""p"": 1, ""d"": 1, ""q"": 0}"
CHN,EG.USE.PCAP.KG.OE,81.76670994387831,186.10969764454845,0.43934685284398683,0.8069743428960842,1.5620925586625425,0.5,4.952326121973608,4.952326121973608,"{""p"": 2, ""d"": 1, ""q"": 2}"
CHN,FS.AST.PRVT.GD.ZS,41.44669509489005,20.846985006924935,1.988138576447497,-2.9526949991586804,4.869594219195836,0.8333333333333334,3.305727921413348,3.305727921413348,"{""p"": 2, ""d"": 1, ""q"": 2}"
CHN,NE.IMP.GNFS.ZS,3.226770449417437,2.8907561167520375,1.1162375237115938,-0.2459862093417906,1.824880178218704,0.6666666666666666,4.079638103202245,4.079638103202245,"{""p"": 2, ""d"": 0, ""q"": 2}"
CHN,NY.GDP.MKTP.CD,438554212202.2849,3291442190212.9663,0.13324074580629627,0.982246903656982,0.4463833354783499,1.0,6.378963909779922,6.378963909779922,"{""p"": 1, ""d"": 1, ""q"": 1}"
CHN,NE.EXP.GNFS.ZS,10.73960273698011,4.0675697537707505,2.6402995860179654,-5.97118190392664,6.4088577947356224,0.75,2.918588220993274,2.918588220993274,"{""p"": 2, ""d"": 0, ""q"": 0}"
CHN,NY.GDP.MKTP.KD.ZG,1.4007201411488062,2.0266444942380732,0.6911523679319069,0.522308404302118,1.078023774058463,0.8333333333333334,5.3064371465213656,5.3064371465213656,"{""p"": 1, ""d"": 0, ""q"": 0}"
CHN,EN.ATM.GHGT.KT.CE,820158.1822705924,1123988.996845952,0.7296852412008078,0.4675594487737189,2.522785832864528,0.6666666666666666,4.643958270751048,4.643958270751048,"{""p"": 2, ""d"": 0, ""q"": 1}"
DEU,SP.DYN.LE00.IN,0.22288560208943323,0.44779692932001874,0.4977381207769464,0.7522567631254339,1.0016300378772116,0.6666666666666666,5.31226551511414,5.31226551511414,"{""p"": 1, ""d"": 1, ""q"": 0}"
DEU,SP.URB.TOTL.IN.ZS,0.11610219680217432,0.2319786258262533,0.5004866133189884,0.7495131498884895,1.421182228513541,1.0,5.792539807837806,5.792539807837806,"{""p"": 1, ""d"": 1, ""q"": 0}"
DEU,NV.AGR.TOTL.ZS,0.09823145914300979,0.09711135619587834,1.0115342117648132,-0.02320146157066172,0.9119597571465349,0.6666666666666666,4.479529994937028,4.479529994937028,"{""p"": 1, ""d"": 1, ""q"": 0}"
DEU,EG.USE.PCAP.KG.OE,63.95446183411464,77.89481655647056,0.8210361698169001,0.3258996078523946,0.7322060832859877,0.25,4.1542742225815275,4.1542742225815275,"{""p"": 2, ""d"": 1, ""q"": 1}"
