rmse,std,rmse/std,r2,mase,da,target,model,country
0.5921127955569387,3.1876307304807607,0.18575325864913966,0.9654957269012259,2.7932093866343717,0.9230769230769231,SP.URB.TOTL.IN.ZS,RF,USA
0.060469541514312025,3.1876307304807607,0.018970058525314807,0.9996401368795461,0.20873072432552475,0.9807692307692307,SP.URB.TOTL.IN.ZS,ARIMA,USA
0.0779916016094742,0.14287910731519687,0.5458572850502327,0.7020398243575889,1.1231165933683227,0.8076923076923077,NV.AGR.TOTL.ZS,XGB,USA
0.0757268167632804,0.14287910731519687,0.5300062282459821,0.7190933980204679,1.0757678734055283,0.8461538461538461,NV.AGR.TOTL.ZS,RF,USA
0.08286497992052591,0.14287910731519687,0.5799656890193368,0.6636397995603259,1.2356646812633478,0.5576923076923077,NV.AGR.TOTL.ZS,ARIMA,USA
257.18776079807736,440.8522331801897,0.5833876783220397,0.6596588167820203,1.3633512603728166,0.4807692307692308,EG.USE.PCAP.KG.OE,XGB,USA
284.557810900375,440.8522331801897,0.645472086752632,0.5833657852232027,1.5540642479825817,0.4807692307692308,EG.USE.PCAP.KG.OE,RF,USA
185.98775965682563,440.8522331801897,0.4218823126179034,0.8220153143001696,0.9343183857941472,0.5576923076923077,EG.USE.PCAP.KG.OE,ARIMA,USA
7.318574535432356,40.6735824551824,0.17993434789022045,0.9676236304493211,1.088502220865616,0.5576923076923077,FS.AST.PRVT.GD.ZS,XGB,USA
8.33281442879044,40.6735824551824,0.20487043249687292,0.9580281058885443,1.1997345622969082,0.5576923076923077,FS.AST.PRVT.GD.ZS,RF,USA
7.332516043261919,40.6735824551824,0.18027711356238432,0.9675001623256152,1.068870970900948,0.5769230769230769,FS.AST.PRVT.GD.ZS,ARIMA,USA
0.9600731565828857,3.5553858641398826,0.2700334628278515,0.9270819289531993,1.1182509015937774,0.6346153846153846,NE.IMP.GNFS.ZS,XGB,USA
1.0240102983335262,3.5553858641398826,0.2880166422052348,0.9170464138128217,1.2526685612107922,0.6346153846153846,NE.IMP.GNFS.ZS,RF,USA
0.987701385560477,3.5553858641398826,0.27780427309524147,0.9228247858500245,1.0967557328748732,0.5961538461538461,NE.IMP.GNFS.ZS,ARIMA,USA
813496666659.8564,6115243056459.242,0.13302769148326793,0.9823036332986325,1.399247980392256,0.9230769230769231,NY.GDP.MKTP.CD,XGB,USA
1238295417524.999,6115243056459.242,0.2024932461543039,0.9589964852618925,2.5268227481410244,0.9230769230769231,NY.GDP.MKTP.CD,RF,USA
194392777346.98843,6115243056459.242,0.03178823401657936,0.9989895081781072,0.3169199558309313,0.9615384615384616,NY.GDP.MKTP.CD,ARIMA,USA
0.9237090567747597,2.272568278078993,0.4064604199947616,0.834789926977682,1.413323914351882,0.5192307692307693,NE.EXP.GNFS.ZS,XGB,USA
0.8836844552227733,2.272568278078993,0.38884836321386734,0.8487969504258963,1.385561119220114,0.5576923076923077,NE.EXP.GNFS.ZS,RF,USA
0.7756258584404032,2.272568278078993,0.3412992542059249,0.8835148190784795,1.107504420417233,0.6153846153846154,NE.EXP.GNFS.ZS,ARIMA,USA
2.2394111001496793,1.9311392394113853,1.1596321251450805,-0.34474666566849566,0.9170287114226997,0.40384615384615385,NY.GDP.MKTP.KD.ZG,XGB,USA
2.144392512867297,1.9311392394113853,1.1104287402501911,-0.23305198717362652,0.9115812525657742,0.38461538461538464,NY.GDP.MKTP.KD.ZG,RF,USA
2.239109021525234,1.9311392394113853,1.1594757000576088,-0.34438389902408195,0.9175794940038189,0.4230769230769231,NY.GDP.MKTP.KD.ZG,ARIMA,USA
186746.13240829445,428589.4060118311,0.43572269820206283,0.810145730271514,1.1620461140690916,0.5192307692307693,EN.ATM.GHGT.KT.CE,XGB,USA
188109.03538449004,428589.4060118311,0.4389026717550208,0.8073644447263044,1.124285229996125,0.6346153846153846,EN.ATM.GHGT.KT.CE,RF,USA
181431.2784269034,428589.4060118311,0.4233218924265595,0.8207985753923963,1.0873126410015523,0.6346153846153846,EN.ATM.GHGT.KT.CE,ARIMA,USA
1.0100902391570892,3.832782084829499,0.26353969957100315,0.9305468267500254,1.3958411202080894,0.9230769230769231,SP.DYN.LE00.IN,XGB,ZAF
1.8099760163219605,3.832782084829499,0.4722355657750569,0.7769935704171118,2.6315245526781847,0.8461538461538461,SP.DYN.LE00.IN,RF,ZAF
0.10900556658447218,3.832782084829499,0.028440324592396253,0.9991911479370792,0.12167709754381668,0.9807692307692307,SP.DYN.LE00.IN,ARIMA,ZAF
1.6295668862438573,6.3070206844880685,0.2583734805645602,0.9332431445409548,3.0279584062422797,0.8461538461538461,SP.URB.TOTL.IN.ZS,XGB,ZAF
1.4529429535750467,6.3070206844880685,0.23036914357178453,0.9469300576900025,3.249131763926987,0.9615384615384616,SP.URB.TOTL.IN.ZS,RF,ZAF
0.04379388084066241,6.3070206844880685,0.006943671668680613,0.9999517854237575,0.053610605282812133,0.9807692307692307,SP.URB.TOTL.IN.ZS,ARIMA,ZAF
0.7911173505001694,1.9940038629960428,0.3967481533919874,0.842590902780048,1.4251099115269317,0.5,NV.AGR.TOTL.ZS,XGB,ZAF
0.7318539455810155,1.9940038629960428,0.3670273459156623,0.8652909273501048,1.462945576095318,0.5576923076923077,NV.AGR.TOTL.ZS,RF,ZAF
0.6842926853155596,1.9940038629960428,0.34317520543184504,0.882230778376811,1.181593311358855,0.5,NV.AGR.TOTL.ZS,ARIMA,ZAF
121.07159010677742,259.9761122596835,0.46570274881963813,0.783120949741833,1.4700579486445495,0.5192307692307693,EG.USE.PCAP.KG.OE,XGB,ZAF
113.40338194709699,259.9761122596835,0.4362069305576093,0.809723513733509,1.3206492955469724,0.5576923076923077,EG.USE.PCAP.KG.OE,RF,ZAF
91.52658249043546,259.9761122596835,0.3520576628940889,0.876055401997552,1.0906829333998262,0.5,EG.USE.PCAP.KG.OE,ARIMA,ZAF
10.617590686679298,33.83054250363185,0.3138463028057991,0.9015004982151307,1.4585314940576635,0.5192307692307693,FS.AST.PRVT.GD.ZS,XGB,ZAF
9.67635074390568,33.83054250363185,0.2860241080339425,0.9181902096233876,1.417451405763456,0.5961538461538461,FS.AST.PRVT.GD.ZS,RF,ZAF
7.865477078651529,33.83054250363185,0.23249633309330284,0.945945455098168,1.062232088140177,0.6153846153846154,FS.AST.PRVT.GD.ZS,ARIMA,ZAF
2.3961510502552423,4.4967710713055045,0.5328603596356953,0.7160598371289175,0.982192215127721,0.5769230769230769,NE.IMP.GNFS.ZS,XGB,ZAF
2.576422424883987,4.4967710713055045,0.5729494306091057,0.6717289499647017,1.0838275997079083,0.5192307692307693,NE.IMP.GNFS.ZS,RF,ZAF
2.824087321306341,4.4967710713055045,0.6280255935925266,0.6055838537927547,1.1604338462334975,0.6346153846153846,NE.IMP.GNFS.ZS,ARIMA,ZAF
34163656129.2052,121407756281.70168,0.28139599293751444,0.9208162951587103,1.542075720023475,0.7307692307692307,NY.GDP.MKTP.CD,XGB,ZAF
35597366787.43407,121407756281.70168,0.2932050461820389,0.9140308008933884,1.5343651991729628,0.6346153846153846,NY.GDP.MKTP.CD,RF,ZAF
21559041258.280518,121407756281.70168,0.1775754854430981,0.9684669469696481,0.8730553993025519,0.6538461538461539,NY.GDP.MKTP.CD,ARIMA,ZAF
3.1868963022618213,3.6386463916419363,0.8758466636335434,0.23289262180199077,1.4373579064999764,0.4230769230769231,NE.EXP.GNFS.ZS,XGB,ZAF
2.83050276315262,3.6386463916419363,0.7778999271966512,0.3948717032674447,1.3084859406773932,0.5384615384615384,NE.EXP.GNFS.ZS,RF,ZAF
2.4297536746356023,3.6386463916419363,0.6677630671166093,0.5540924861950189,1.0937570767683416,0.4807692307692308,NE.EXP.GNFS.ZS,ARIMA,ZAF
2.19687869121983,2.253984784121532,0.974664384026018,0.050029338511182964,0.9633492011141118,0.5192307692307693,NY.GDP.MKTP.KD.ZG,XGB,ZAF
2.1205928426591854,2.253984784121532,0.9408195022424098,0.1148586642003443,0.9210175831156642,0.46153846153846156,NY.GDP.MKTP.KD.ZG,RF,ZAF
2.471081167625624,2.253984784121532,1.096316703215325,-0.20191031374891866,1.025917798389896,0.46153846153846156,NY.GDP.MKTP.KD.ZG,ARIMA,ZAF
18949.710229464217,90138.99578553361,0.21022766078458413,0.9558043306410419,1.2797286678335797,0.6153846153846154,EN.ATM.GHGT.KT.CE,XGB,ZAF
23542.51204444886,90138.99578553361,0.2611801012345779,0.9317849547190956,1.6748939302463495,0.6346153846153846,EN.ATM.GHGT.KT.CE,RF,ZAF
15522.798408534545,90138.99578553361,0.17220957781100327,0.970343861310156,1.1666813952097106,0.5769230769230769,EN.ATM.GHGT.KT.CE,ARIMA,ZAF
