country_code,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
ARG,1986,-0.41970287804054346,-0.5371956287227228,-2.495499142626285,-1.5824284035333231,0.8537307935358033,-0.5530884222623791,-0.061961563614967526,0.715875963739627,0.4287106648667953
ARG,1987,-0.2445858877809098,-0.5594298122213,-2.5623732454314347,-1.4045498992558871,0.195899589444774,-0.6997156653799353,-0.017416339137506315,0.6454581024142049,0.5617302107743879
ARG,1988,-0.16539220238286015,-0.6050068833224398,-2.724726248579306,-1.2843380303825063,-0.5208264986146393,-0.9077782755641947,-0.0144181365255235,0.5749177242095231,0.6159632904329595
ARG,1989,0.12835935771733584,-0.6153796767389074,-2.6899480440392867,-0.9373051663755974,-1.6609035519444484,-1.1276483901011445,-0.0667846698277601,0.39932355020103705,1.0739491076235617
ARG,1990,-0.11394379312398913,-0.6728955249014607,-2.8799463215708627,-1.2822681977921733,-0.7410558093350037,-1.0542104775188785,-0.08708301847917042,0.573806737517978,0.6015951612589288
ARG,1991,-0.32458710791424555,-0.5533387304916286,-2.506588658060208,-1.739766192386787,1.4719595470241194,-0.47856097374714107,-0.07306841972536575,0.821659067766291,0.2965610990076297
ARG,1992,-0.18158879803998754,-0.5842949761966247,-2.469077584751066,-1.5806388196569403,1.2616384366902456,-0.5384789027729193,-0.10700408941884573,0.7685601056703308,0.3290083134434524
ARG,1993,-0.036954077401924156,-0.6527786947059522,-2.3438668643131573,-1.228955913498836,1.376039532492902,-0.49768705563682236,-0.20389847308255585,0.7566857975963801,0.18936106966076696
ARG,1994,0.1075808084596685,-0.7107918553182723,-2.3220599882819966,-1.1173655564807374,0.9200950164665828,-0.61942311739701,-0.21416115229770544,0.6790205438634952,0.25251649492517897
ARG,1995,0.37576091887759966,-0.8430926644272176,-2.591614913614581,-0.8025728362563089,-0.7302533191610667,-1.070888369165673,-0.20385137515036822,0.5182019778623619,0.4303218233924941
ARG,1996,0.2686597478200552,-0.7732590175228655,-2.184626621270058,-1.1599383547710127,0.8298513083243823,-0.6111646003640197,-0.09065017172712515,0.7235655588191359,0.21522943516194018
ARG,1997,0.3404197686917768,-0.7799386085962767,-1.9743029443278932,-1.192466270752038,1.3135405851714241,-0.448052921504894,-0.04233136925180978,0.7954020410467155,0.13365873487547716
ARG,1998,0.5191814921523696,-0.8090938621272028,-2.135293119618782,-0.948393163769831,0.5204139870711648,-0.6400556382034301,-0.011834484527907923,0.7184497941665755,0.22804717208271427
ARG,1999,0.7269414480597067,-0.8464752498777334,-2.5389720380287373,-0.6257249004286483,-0.809677950252188,-1.0020017695541834,-0.05431465344936153,0.5660193110719911,0.4093611821462151
ARG,2000,0.7660902157811985,-0.8476280633696114,-2.3930490271226486,-0.6895505125400013,-0.3278480051045048,-0.8256596534480214,0.06133565897817397,0.6892021284593512,0.27087946438009064
ARG,2001,0.8765277417503345,-0.8870491489306365,-2.617768642077468,-0.6082876237228917,-1.0059303541118958,-1.024931499529523,0.13624434479456937,0.6904186594353976,0.32749473277518953
ARG,2002,1.186340876739014,-1.4475233308761273,-1.8503666906148184,-0.5807645377054151,-2.4496615947356104,-1.39062975719839,0.38851128390340606,0.6390484632593196,0.20822337924969833
ARG,2003,0.8140073533128068,-1.2582930507815606,-1.1444352404322726,-1.0344075481357191,1.32218572785372,-0.31424315038246015,0.5279675052572231,1.105545532177949,-0.5371880316014397
ARG,2004,0.9423619530366553,-1.2917536469481337,-1.1193142978985122,-0.9536617238284816,1.3755645999396962,-0.2881644920723859,0.4617510261216568,1.0777526691942585,-0.601785127845036
ARG,2005,0.974277528701031,-1.2893027191734256,-1.126704800897495,-0.9312759187450573,1.3596896254659878,-0.3280101684616766,0.4189184701587127,1.050903219904131,-0.5714298582702492
ARG,2006,1.0988018100445909,-1.2717608631289685,-1.1755338084891636,-0.9356179441888822,1.2001342258211576,-0.30832855874585563,0.43737092718585086,1.0406782290578458,-0.5301396238375944
ARG,2007,1.0906914578624918,-1.2412211468052519,-1.102358419171271,-1.022971185402105,1.369811817033272,-0.2885072240117061,0.47978684031057933,1.0595949136661076,-0.508175047997457
ARG,2008,1.2724086338723377,-1.2908518783806524,-1.3199793648678153,-0.6926282784884694,0.4550420664583519,-0.5247622800525149,0.4745509437926129,0.9755752627196113,-0.4916000441347544
ARG,2009,1.4633881054164093,-1.2663845613942935,-2.0931975453167326,-0.3615417165827172,-1.3535842932900022,-1.048138691752719,0.3715407431526553,0.7719637606972578,-0.13921852575457344
ARG,2010,1.1330913644371832,-1.0602643926196522,-1.4167962903337838,-0.961150006335741,1.6455341167330404,-0.18002221145933886,0.6250195575671968,1.1826261054841245,-0.5742238860007549
ARG,2011,1.3095609481980244,-1.0741592033665377,-1.5541054700950452,-0.8000176437705676,0.8574362841428474,-0.3834984525075055,0.6715459903722883,1.1372691710425185,-0.4615224845604452
ARG,2012,1.471887047822152,-1.0454397621962557,-2.0912944475051427,-0.4172433681601775,-0.3957150776052529,-0.7361663224317542,0.5872089208072346,0.9870770345744432,-0.27691067811172143
ARG,2013,1.3950177474287082,-0.955780600405157,-2.025453236280208,-0.6039936817086512,0.2515533185612382,-0.5664940429438099,0.6690899967986057,1.0612656685863977,-0.3117774767186455
ARG,2014,1.5219334390189456,-0.9958403726147398,-2.2881652886746946,-0.3856097570536463,-0.6738143953136168,-0.806395152831808,0.7434679462608911,0.9829512327926291,-0.26440600458253466
ARG,2015,1.4006376651483528,-0.7784911406113024,-2.4271298274167554,-0.5871773848097858,0.37753700714274746,-0.5012448236479987,0.7642705519471221,1.1288444842079401,-0.3222507320900354
ARG,2016,1.5888821967840911,-0.9093814603513789,-2.4213450330854354,-0.45165747533070877,-0.5809675343149693,-0.7618702415013068,0.8797894278131684,1.060629335133458,-0.2426033469138012
ARG,2017,1.5397709755801083,-0.7862764380262589,-2.279860742038372,-0.7944922919508061,0.33139960458226453,-0.4943496607569583,0.9405705468366969,1.1951583525609026,-0.21937705584515335
ARG,2018,1.7626849951040402,-1.002208518210711,-2.175357732539443,-0.7419943948461906,-0.7494872430612997,-0.8079843597599243,0.9444481279074426,1.0436275029418298,-0.05178621952205643
ARG,2019,1.7619223859911008,-1.0402751052031314,-2.106586488753343,-0.7372505788239649,-0.6547617135595034,-0.7695263971407903,0.9564831577456259,1.04883103687968,-0.11225874675510794
ARG,2020,1.8822454491640632,-1.0812566286117606,-2.5336576727261693,-0.3859601126358626,-2.108608334306685,-1.1816123527039675,0.9543876179299855,0.8762218617174748,0.06371882348347976
AUS,1960,0.19611026562025652,-1.071774696018475,-1.6901924862366626,0.26813731789597656,0.27740581914788737,-0.3396586543064143,-0.7662667476946109,-0.03675591179860115,-0.6093670652320283
AUS,1961,0.23583164556556682,-1.1000348973571117,-1.680799088471576,0.2584070866100629,0.27323790034126594,-0.3537682016333178,-0.7496449731926961,-0.03837842512286061,-0.6418695575054437
AUS,1962,0.25370432241069846,-1.0823311130251945,-1.8074391052644265,0.27907806790766443,0.05877346033834407,-0.36870359316819584,-0.7945327178694577,-0.06605447804404534,-0.6039003246233653
AUS,1963,0.17812683289155432,-1.0288832016979454,-1.6010555345793038,0.07949706705556465,0.9723377021169426,-0.07885348331162184,-0.7564938551395715,0.02660071190255896,-0.7194593024209509
AUS,1964,0.20686810104333547,-1.0589190892195555,-1.4864443826044067,0.008103766771968795,1.0948516605484884,-0.0035094251918361555,-0.7751776344777827,0.038183024584263515,-0.7390861657834972
AUS,1965,0.26699702077655496,-1.0605162480811299,-1.5227157646324945,0.07781991393393423,0.8977355063623071,-0.03007510746355739,-0.758730465561585,-1.788377847696827e-05,-0.7145761719289461
AUS,1966,0.3687670770007788,-1.0830087808477005,-1.6883169678161183,0.2357963836645123,0.21772326240905837,-0.18605373706711703,-0.7818922034569813,-0.08818621991133235,-0.6232086183207676
AUS,1967,0.2799341353416819,-0.9936740878157253,-1.6282669129685456,0.06139740150834876,0.9612592068813772,0.07717307796664562,-0.7652342606453998,-0.019347707346678195,-0.7116896839686774
AUS,1968,0.33659690415364557,-1.0011512615565392,-1.6700995225277306,0.12310433226061887,0.7301641876634319,0.030247746644664116,-0.7601751183616979,-0.05670898724837129,-0.6779426314483915
AUS,1969,0.2785963547099228,-0.9341795014484164,-1.6898006990928711,0.04821148378135316,1.1147411653211026,0.152034541360669,-0.7576134332888561,-0.015945185075711164,-0.705512433869291
AUS,1970,0.32334232616595654,-0.9571993869502469,-1.6614228559617998,-0.011758870691110633,1.1069342495852332,0.22930958097837034,-0.7483565427601939,-0.04354232171223427,-0.7716144748290894
AUS,1971,0.40585121171653626,-0.9795807474392828,-1.8199612862003867,0.1353600746793185,0.523041195989876,0.04900418207441847,-0.7440073749260966,-0.08611931083355673,-0.6872648179895428
AUS,1972,0.45533454966947634,-0.932203340414496,-1.8839945650889491,0.13517551105479172,0.5249912971792678,0.05133505758969732,-0.7111145836044083,-0.09384431783199641,-0.677224585257326
AUS,1973,0.5661019412848957,-0.9012978816774933,-1.940710592884351,0.058287412507232274,0.2589873085295195,0.05468589841777835,-0.6622520921621121,-0.152375174007946,-0.5478030671897779
AUS,1974,0.6581892002763936,-0.9225365432170118,-1.8000240910990943,0.15262159408261014,0.5544760498507476,0.12263920139621604,-0.5886084469796092,-0.10578675057209588,-0.6860491122150704
AUS,1975,0.8752935032491903,-1.0444215405996757,-1.7496097528288048,0.4974618381547894,0.05658156858921508,-0.012176109488677797,-0.5885395432424795,-0.16404702423380665,-0.7947412538990336
AUS,1976,0.8769477959652499,-0.9659353158862146,-1.8329752994201427,0.5145763407665932,0.3319928081147817,0.0613418765612393,-0.5609443407353517,-0.1486832094255935,-0.8507946298157497
AUS,1977,0.9659608368468056,-0.9930717640047435,-1.7072215206861012,0.4691045100058426,0.4986682162959512,0.16090306546582347,-0.5140180569012102,-0.1691591626652103,-0.9384388268183773
AUS,1978,1.0566367564163368,-1.0187545677403091,-1.8418497365808975,0.5829312987138062,0.010431841459851657,-0.016392022101721568,-0.49736360802349616,-0.22069994307095797,-0.8415020041695676
AUS,1979,1.0457642789651937,-0.9867934501876405,-1.6518935402023072,0.3409945989280893,0.5836181698479108,0.1303837535640105,-0.4467880574673439,-0.17198280421824744,-0.8684651408977461
AUS,1980,1.1656961915060917,-1.0709446225134696,-1.5545489271235198,0.42264428302672347,0.3892591846964614,0.0731234535298147,-0.4567278958712174,-0.2033603812150999,-0.927021785085009
AUS,1981,1.2115437328930483,-1.0832070518410226,-1.5653307011932498,0.5955047745429175,0.49157958078863623,0.061987286737162375,-0.4329912311016719,-0.1771492574009874,-0.9958252042769072
AUS,1982,1.2342895149101363,-1.0401236782430585,-1.6355108572051613,0.6198273343883192,0.5022346736106603,0.0626470234754963,-0.40148771077906226,-0.20497937610766193,-1.0353658182853092
AUS,1983,1.3453675260974831,-1.0862585802082774,-1.9101389122108927,0.9120130657392371,-0.49116037491309283,-0.29991052639836413,-0.4224851016433914,-0.2872050966118999,-0.8450349560184297
AUS,1984,1.206687635053098,-0.9508650714529409,-1.6981175492539575,0.526058063127344,0.784154336074322,0.07858246131746366,-0.34486645719002273,-0.15542087672598284,-0.9271580585248174
AUS,1985,1.3611030440871767,-0.9937871983844675,-1.401838893699231,0.7332990090019237,0.9243832630231652,0.14114696010692268,-0.35207082003496876,-0.16034694605729544,-0.9598075721062279
AUS,1986,1.4635993803983,-0.9951947252723521,-1.4044381348076478,0.8255057802512599,0.7009817299526603,0.09415170498404296,-0.30226210995169167,-0.18371144031855302,-0.883565515869878
AUS,1987,1.555327144040406,-0.9861647251725728,-1.492607904023843,0.9836354605955615,0.4447270310946987,0.07238575296946177,-0.3049100604899552,-0.24178886974712754,-0.868109940618749
AUS,1988,1.5356669335133264,-0.8955439265033978,-1.3600463355014727,0.8603634444400191,1.0621036911814383,0.241554128109685,-0.25303873023976575,-0.15264227577530876,-0.8643485539645983
AUS,1989,1.7098157853829543,-0.7551754389557228,-1.4173341066769325,0.9576652573726767,0.6990409620313672,0.28155804098891035,-0.2057721268959114,-0.2583630381492861,-0.6130120208780747
AUS,1990,1.7863167987129775,-0.718250276646555,-1.4268325311521581,0.941498351921743,0.6392722912217739,0.28670708372813536,-0.13110631735682657,-0.25908107063491753,-0.5879667900766496
AUS,1991,1.9429010339469734,-0.771192831358002,-1.5953774558177745,1.0800138248133277,-0.08629552755147359,0.05067644689833596,-0.1478735897764747,-0.3044666642048516,-0.47599651259384484
AUS,1992,1.9441918527902993,-0.730492400885751,-1.5300890891654613,0.8028292861574902,0.02357288730287923,0.08932441360647375,-0.07618352382047554,-0.29408513678728276,-0.3418689943613079
AUS,1993,2.2365180000218747,-0.632662996876591,-1.3098794738810051,0.5334339656250123,0.5974658664286149,0.5427711767667268,0.5343456316689504,0.05715002981234065,-0.4505729965275685
AUS,1994,2.2809815912802147,-0.6230393612608961,-1.2319730043629469,0.564220673881906,0.5840030185248637,0.55363217644124,0.5618631221024908,0.0687948544299095,-0.3955856433315354
AUS,1995,2.4095586729696366,-0.6322555444318462,-1.1334001878269053,0.7584323192172902,0.5589210811120643,0.6207662025738817,0.5992434922975352,0.09948622976549347,-0.45101474310237605
AUS,1996,2.528505301363197,-0.602254183869648,-1.1121602903057546,0.8358437123510698,0.5484096103271591,0.7569621576083685,0.7200370412288081,0.12605388036937026,-0.5295183488806634
AUS,1997,2.6560313023610123,-0.5409583103115929,-1.119701487058876,0.9230239247310166,0.5809812528919795,0.8367395275544596,0.8287580976059972,0.16594672482672682,-0.5233247054053746
AUS,1998,2.748448670366076,-0.5368169156867244,-0.9680886289374226,0.8875779665262258,0.6720839228456303,0.9142768986302942,0.8885326060193907,0.15860469373442085,-0.48294436744239266
AUS,1999,2.8067359419874545,-0.44960972071122235,-0.9748536816034415,0.9526497014290746,0.7857684298349185,0.9828534737619445,0.9571938140300128,0.15604947997922397,-0.4354175877133612
AUS,2000,2.9493542166352174,-0.46671706297887133,-0.8948559464274864,1.0914344754371708,0.5729268320458171,0.9519244534591214,0.9995686926818748,0.1349485683749631,-0.41534812176226205
AUS,2001,3.1060946971713337,-0.5868803082321022,-0.7729851805969045,1.4168124266171032,0.23140446032071785,0.8145764507854499,1.0076981287381497,0.12780178484284885,-0.4940411311592514
AUS,2002,3.0498753802579075,-0.4287068238495264,-0.8689434440957481,1.1800021666658087,0.6184453910139722,0.9557560124226726,1.1370412519205833,0.17630529064838477,-0.4004010146119901
AUS,2003,3.205979646311984,-0.37991031834298217,-0.9397094716794624,1.4223626818663189,0.48171093232381185,0.959996623863758,1.129086796620083,0.17403586433802667,-0.27293215712786373
AUS,2004,3.201666727050689,-0.20762364461630697,-1.061049306945241,1.4275135368792609,0.7155450626832972,1.0390628927378076,1.1872806523448094,0.22895967852671767,-0.24737363674913057
AUS,2005,3.3630047956119067,-0.22728777399582362,-0.9503906583927656,1.5628617540717944,0.5639662573797836,1.0178958574547297,1.2147923342615792,0.242135463931905,-0.16614108024185884
AUS,2006,3.503037947924373,-0.20930784816253997,-0.8305176288561831,1.5364100728024117,0.4538280551202105,1.0718861545815082,1.247753108334427,0.2242254051758073,-0.08793696633101498
AUS,2007,3.602206250774105,-0.11760918205052873,-0.7541395256205081,1.4494349413059502,0.63776039799839,1.210534411894,1.2841683827888186,0.24425721352754234,0.020423958528037474
AUS,2008,3.6926712073171064,-0.09954472152965431,-0.7027229288677693,1.4829198735143572,0.5834803885454337,1.2313761318050847,1.3393657312847091,0.29472813783700863,0.007727205929042548
AUS,2009,3.750207973845527,-0.16067074486100286,-0.650797528693339,1.1974517447809665,0.19660734511851738,1.1071210242084064,1.4009253671331272,0.2610833456709222,0.22909700786958984
AUS,2010,3.6878529191284444,0.04507885247952991,-0.9282469803025019,1.0601725256906878,0.24471222189775715,1.08981606445511,1.4728291515796357,0.3366954401914789,0.4122797147107047
AUS,2011,3.726786643838286,0.07438776119462502,-0.8562698677826509,0.9547750328042062,0.29603850785615304,1.0650855471652314,1.495520894051471,0.4184598005822574,0.33082574157019823
AUS,2012,3.7619833672639684,0.05630200788075616,-0.7092587140441294,1.0047900362894708,0.5833478330957702,1.0870332740029323,1.5282508131473205,0.5314838354209163,0.22811857577622735
AUS,2013,3.8214897583240215,0.08121858897234531,-0.8521945596381674,1.2522196414990436,0.3862061878005865,1.031083147735585,1.5583206976416708,0.5567510747941712,0.2835942568290195
AUS,2014,3.8813295493300752,0.0663160170083247,-0.782540676421447,1.2647389820515182,0.385763258822486,1.0285563112073357,1.5907743782639654,0.564013989867417,0.36387870895492846
AUS,2015,3.956997624206108,0.14759656084608966,-0.8353581355888348,1.3416439530779474,0.3293999902104567,1.1206151669415825,1.6568105828381055,0.5177073440132522,0.491172350893661
AUS,2016,3.9951658516262754,0.19194345903440352,-0.8392721908113596,1.4323139451003695,0.4620433981139075,1.2258753547174022,1.7063646640127175,0.520330032341814,0.5591526778837316
AUS,2017,3.920752971703672,0.16230314462305148,-0.8069687252338568,1.3691652855352057,0.3765000406910563,1.1029786706874225,1.5396344845657983,0.4396803771331822,0.5511027317078839
AUS,2018,3.9276447098097926,0.10351407545100624,-0.6824949070384873,1.4752648821957246,0.5288196938646974,1.0728680368602783,1.4086557442088257,0.4088930035825703,0.454007978026433
AUS,2019,3.9940862520385174,-0.010327902840797402,-0.6083265732604075,1.4662788387069117,0.36809135394153264,1.0078660309897733,1.3809585266014068,0.39069802302448386,0.3912952365897785
AUS,2020,4.053134305416563,0.04167798988537322,-0.7927132224033752,1.6187621820845686,-0.060443974681738684,0.9348006081275282,1.337394633317678,0.31085830355162775,0.5618850269359386
BRA,1960,-4.344197521975457,0.3923397509780537,-0.5806771193555588,0.19925951288279023,0.7647523481958661,0.9835007108885433,-0.4466114166695233,0.8659806434201498,-0.44113827020374313
BRA,1961,-4.223332573909014,0.3494453725632395,-0.6011486314039902,0.1713320814321422,0.7968889171377601,0.92672428181749,-0.46765657424284585,0.844829696429034,-0.4535040860392326
BRA,1962,-4.068589058656263,0.3667042592089122,-1.15645768751301,0.4053413098237091,-0.06021727842990751,0.5994942490622306,-0.5558546367853757,0.7137705855745812,-0.3529022435629993
BRA,1963,-3.7062893312085166,0.05685717283718113,-0.858540060558252,0.46658519612704785,-0.9376650080274741,0.29870776022217543,-0.5981941389879128,0.6016757884585565,-0.31216007563843606
BRA,1964,-3.818407287739793,0.21851887952414545,-1.1556037277672881,0.38340341637156994,-0.3589040606372028,0.38968278437344595,-0.5427305068159031,0.6623688629933634,-0.38300776921483165
BRA,1965,-3.7268396384002807,0.17966339331282227,-1.1485671530259356,0.36921573183240375,-0.42766379707957053,0.3200661207267812,-0.5033987815207273,0.6523238080663957,-0.38555954601355463
BRA,1966,-3.567036545839177,0.13554745334157756,-1.1748650829593197,0.29884629203373103,-0.16400188368106827,0.34372310389160016,-0.6613754019714464,0.6398496212788598,-0.3866841481138583
BRA,1967,-3.4972752476667868,0.17224004176092486,-1.2440208548640794,0.2866393508391496,0.026327361404911685,0.3535962025069603,-0.663699597661273,0.6424733468083383,-0.3610090500321001
BRA,1968,-3.493290433767193,0.20887028599700014,-0.9633208811178032,0.0025931354726033222,1.282264501057411,0.6761769980437626,-0.6876083233090428,0.7618815602550632,-0.4575469487703905
BRA,1969,-3.2859935212120366,0.23339634823803346,-1.0002198206065014,0.12172366144008132,1.0063289226268546,0.6165921995093736,-0.750852688811009,0.6869045917001336,-0.24510946683089663
BRA,1970,-3.106370120555323,0.2012259261915848,-0.9811857624359305,0.1720222243543944,0.8502369862891593,0.5505463169515165,-0.7909293891437075,0.6398450817951747,-0.14581647353150617
BRA,1971,-3.070485256052383,0.18093928388658528,-0.8973136874457761,0.1417176004010277,1.3608763458007684,0.691798194289948,-0.7050337262885026,0.7290119346344088,-0.049327985294163094
BRA,1972,-2.9421964980938258,0.22941068189231154,-0.7942998800113172,0.0976342638480555,1.515651236970613,0.7157157377298369,-0.7194426933363727,0.693498578979154,-0.0317577570786641
BRA,1973,-2.8706791173409196,0.1874427704295274,-0.6621386098806368,0.009554138436701932,1.8858662494244198,0.8104844408630404,-0.6766300324036846,0.7428892648275479,-0.03316744625901605
BRA,1974,-2.539971196196316,0.06628936918620174,-0.6012923533152014,0.23349076088779863,0.938403868587045,0.505283924903028,-0.6870162667863992,0.594049862744251,0.11541424981655432
BRA,1975,-2.368353718581425,0.16813019833911913,-0.9277085714743873,0.4290910937649415,0.2834236441049678,0.32205092402258634,-0.7720619159440348,0.46549993545489826,0.3078447022903218
BRA,1976,-2.4626164463046507,0.33783310991989446,-0.9385326251783865,0.21527091106127627,1.1886870830453848,0.52709395292162,-0.7370577412434385,0.5429507515720011,0.1655584931702473
BRA,1977,-2.3427874545047125,0.24888257497775074,-1.263829272555679,0.44345334228311367,0.2432220278964735,0.22477113652622582,-0.6715218925010089,0.47889525666861343,0.29906427740123126
BRA,1978,-2.163077229947832,0.22223090255548747,-1.3992052806751516,0.4343226561018464,0.024428349898325104,0.09815209353700342,-0.8296348579237046,0.3935981506949281,0.25426781113294605
BRA,1979,-2.107290696195293,0.2248549142851108,-1.1934417690496317,0.25039348582352805,0.6960275957865146,0.2436825260889253,-0.8310237541273789,0.44057512327597387,0.15035351077274345
BRA,1980,-2.0423096716398885,0.0986270215320611,-0.9342874184030441,0.035551695636703975,1.1100730814277897,0.25870966176051663,-0.8120891747299466,0.48444275263482434,-0.06694346636608058
BRA,1981,-1.6643943034997406,-0.07026966801515126,-1.5570931427674826,0.6125407478475576,-1.3841851684105857,-0.4932927496989248,-0.9053837146570282,0.20459552689713761,0.28564917165568704
BRA,1982,-1.7059979522867381,0.056212388330374084,-1.590971676308806,0.40984548046214586,-0.3750374497081498,-0.25784038563677003,-0.9700637556864763,0.28160312849550617,0.1960901749723535
BRA,1983,-1.5059548248324288,-0.07538737417569498,-1.5272978765965382,0.5300338262572104,-1.1517494098489616,-0.4902131590464661,-0.9179535068383529,0.1735895238715201,0.2991886103495381
BRA,1984,-1.6589639877478688,-0.07791716048823415,-1.209567033460256,0.11381329487814894,0.4933031482158471,-0.04199642787503845,-0.8368045575929607,0.39989674829661015,0.09474367927064933
BRA,1985,-1.6942870936275911,-0.014649570926800227,-1.2714181689863155,-0.023778475498959423,1.0329684111632402,0.04772067541143811,-0.8139132165775683,0.4465180931810078,-0.03686916091273194
BRA,1986,-1.561624343430949,0.2576997251849383,-1.443164299863279,0.15956148278196938,1.1319146268676172,0.13590290262303142,-0.8584239943738966,0.37623941928795457,0.2844065229912194
BRA,1987,-1.2416549163909387,0.39904651713333,-1.5367431012793267,0.44348791275376404,0.35334919652660246,-0.008668557852117426,-0.9839942066775502,0.18174924425701253,0.6714844185513074
BRA,1988,-0.9854742625584193,0.43689693193820356,-1.598897349450308,0.7238943440617652,-0.3002320384845495,-0.1025850160704797,-1.0174222065693772,0.08503539867980558,1.0976866651958106
BRA,1989,-0.8450498255698694,0.7767473994663283,-1.4930214839574207,0.8259520765779409,0.4260762414126962,0.23097393143391953,-1.0698593172622106,0.08396024376718662,1.5312141086465765
BRA,1990,-1.0290920931722076,-0.3509953146066775,-2.088133607982873,0.5116698022082818,-0.8559814614034708,-0.6863190448409255,-0.9409909837353634,0.31441845143867003,0.39228118894446606
BRA,1991,-1.0088166889592671,-0.2896191790735481,-1.8370027231472932,0.3157869696147934,0.022678195660902876,-0.47215262579061024,-0.9262100150097966,0.4212790712612261,0.32665328039973257
BRA,1992,-0.6564291623634623,-0.08859035998414519,-1.659028742927587,0.6540188178364381,-0.2867444125815748,-0.3407284123300806,-0.9904030520200613,0.2236436201818488,1.0388368634668579
BRA,1993,-0.42702636197535115,0.3743478095469399,-1.2683752958949952,0.8130079477463731,0.7718741554392184,0.22070151999911725,-1.0356128517863492,0.19731193527431473,1.7668660555610165
BRA,1994,-0.7581291453032393,-0.13117813869917216,-1.5295916596656387,0.28623041985330455,0.8066560190999379,-0.24630685917402415,-0.8141586381478255,0.4074041651624538,0.5909715051535692
BRA,1995,-0.7003254125098122,-0.3079406494557656,-1.8059496158756123,0.14049582402699576,0.6631668443734142,-0.48845698729318726,-0.9638789649662705,0.44316479551548016,0.22745401371494178
BRA,1996,-0.598837510462669,-0.3213236662646511,-2.0006774646924717,0.2133300459734755,0.2761476482181997,-0.654369089823362,-0.9776522538747308,0.39953468871915676,0.2282140297863222
BRA,1997,-0.5276651403486678,-0.32885931490871734,-1.9267604195586716,0.14263231303956708,0.5090133139095288,-0.6234945610104766,-0.9697296794756922,0.4124194792543401,0.18939817060481665
BRA,1998,-0.45081171476584325,-0.4636360861460306,-2.126752533085513,0.17234840213941682,-0.06018322299803922,-0.8943292667068581,-0.96198842610007,0.35969429828517346,0.0600380404819377
BRA,1999,-0.3162853361751599,-0.6230124448472835,-1.9105863863009982,0.11215899136903107,-0.05077058899537281,-0.9078000629273724,-0.9520905700068706,0.2946407787298562,0.054985116300885
BRA,2000,-0.2946396667433262,-0.6021764971091086,-1.6841237783038498,-0.06570628079043815,0.6890939001171136,-0.7266504257464206,-0.9036750591036866,0.39409566434028365,-0.023485787304349984
BRA,2001,-0.09842167801658609,-0.769686162081195,-1.5863849316983611,-0.001809034929013199,0.09627128675011241,-0.9292790215823784,-0.8757759825029089,0.306188002620913,-0.013049157545907348
BRA,2002,-0.07620193223890627,-0.7462315813901349,-1.5242481916078467,-0.10648446031894095,0.41436262648142397,-0.8305920968307717,-0.7887134443091021,0.3518103550301933,-0.060064858833707664
BRA,2003,0.023784648471773938,-0.7721795784635272,-1.5996442472700887,-0.06059933549021177,0.05238666930903012,-0.9572916897363434,-0.7063276397719934,0.34876872281332,-0.07187049436943539
BRA,2004,0.04138516191264348,-0.7131946971593763,-1.3497808608932267,-0.2855704636932562,0.9220554196570854,-0.7100003210782477,-0.6885846675998325,0.4529996027219144,-0.16660088895742275
BRA,2005,0.18000931174120274,-0.6322541420829294,-1.5911952522075965,-0.1471237315759726,0.4843560158475765,-0.8460984218072153,-0.7254608916113527,0.43226045940583346,-0.060905390898669115
BRA,2006,0.26376979779386894,-0.533068635067825,-1.6103530821169894,-0.14515445316323586,0.6475002156663241,-0.7952162527739707,-0.681989396893684,0.4974638154456092,-0.026502922713402165
BRA,2007,0.3297075229078302,-0.38636260151484136,-1.5443906621423993,-0.1872816249477914,1.0550888397525395,-0.6645324281193541,-0.6167870863140726,0.5972767300172173,-0.009615325281332401
BRA,2008,0.5384076575025181,-0.33822117535823676,-1.4434804777250756,-0.12150419537811265,0.8446070773922021,-0.6807894300317576,-0.5116203390472612,0.6638719917624823,0.05662903534670901
BRA,2009,0.6306293244141533,-0.2711475327308277,-1.9447795290027576,0.1655544779231363,-0.06416353977741852,-0.9669084232892972,-0.49883153227184956,0.5635016101001044,0.23231384519253553
BRA,2010,0.6279462145382163,-0.034308566842529815,-1.5762692915265268,-0.14679727470034198,1.3572960667305654,-0.5212719606896354,-0.43614231811802395,0.8279200095265622,0.09408593929436505
BRA,2011,0.8635097153777054,0.010559397644475088,-1.6115481238918592,0.11005738632721648,0.6861143830939895,-0.6838220121233284,-0.4120272818095435,0.8544294780190599,0.18211698270757748
BRA,2012,0.9880766426063713,-0.014105694649511525,-1.6285741524198527,0.14205693525640378,0.29704431362245864,-0.7792069914674683,-0.4029537789395333,0.7459939922358946,0.3387901235486009
BRA,2013,1.0149817129194367,0.011333241412049654,-1.549701068285156,0.07447861207332501,0.4969938557656376,-0.7322239525609316,-0.3590839856315449,0.7532957162056422,0.3449180718036502
BRA,2014,1.094306770486952,0.038780183817261935,-1.7170051813807519,0.1073932289647309,0.035855589294430494,-0.8736694654165443,-0.35796431128034617,0.6738552612439493,0.4795593338860848
BRA,2015,1.226794918331436,-0.17701856477748654,-1.802558700431934,0.2750506825458142,-0.7097051075500027,-1.059931653392971,-0.34640975299128524,0.4515669759678186,0.60022487095072
