country_code,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
SAU,1969,-4.326465137127582,2.7224058193849445,-1.8741043598841065,-0.17245998542379842,2.4374336115553787,-0.5688315562728804,0.037093993994176844,-1.4796090089043386,0.6829934916583263,-0.5070922941322576,0.1576400452962687
SAU,1970,-5.5847573796470495,3.1803787491264908,-3.2187409263883877,-0.6210176336314239,3.3932175563281683,10.22898145032251,-3.100933596592509,-2.4633989373593077,0.2274833511216509,-2.9410744736335004,0.1685622207570188
SAU,1971,-4.463031861279547,2.7022315504087917,-2.286928604589091,-0.5861495451897202,2.6797915736492706,2.4194807983803797,-0.8618123509884503,-2.0238602894256745,0.5702671673111888,-1.2980330647319316,0.14291363367831797
SAU,1972,-4.302532281968732,3.0476080682785938,-2.496340537248923,-0.711257956603584,2.933193319493268,2.928614769766681,-0.93189310418022,-2.0304398554748637,0.41214019749642417,-1.4379475938975959,0.17014465565540982
SAU,1973,-3.6147449371926204,4.723987706380055,-3.1917707966956175,-0.81828038610268,4.28642678827403,3.1203305993564716,-0.8585576912725732,-1.4807077096389565,0.049903520775876294,-1.8438214489376787,0.2335416453000688
SAU,1974,-3.729991472136515,2.6721012612539043,-2.3340420556991672,-1.0655909206361458,2.7433907006479545,1.6166765512826486,-0.5339047238409715,-2.1603056212587424,0.4561512595699666,-1.170886606115965,0.04631595497166105
SAU,1975,-2.591992819558619,3.2423677777094566,-1.9954471599547146,-0.9583652609466174,2.819338444979866,-3.5256501086963756,1.107690525046514,-1.294720690561128,0.44416031055238797,0.04909553191264708,0.14733243976456792
SAU,1976,-3.191876310500861,3.0235410598669388,-2.512491925813821,-1.203225016715711,2.943766843409333,2.0243566809124185,-0.4554439185855022,-1.7810946210130345,0.24904117626705913,-0.939418878337937,0.14407879836132456
SAU,1977,-2.605004263957231,3.19163449774763,-2.341156397538321,-1.1716826362223653,2.8752180547638755,-0.14055397073192732,0.3024917982804797,-1.2985257915072457,0.19755108618029957,-0.2747967751937844,0.23061957032674202
SAU,1978,-1.9668440821969453,3.0913922600904993,-2.0521070043627487,-1.1189051412428217,2.679820996786726,-2.640793711666287,1.0648356195967574,-0.7654674657427462,0.3140378662488294,0.484010361766396,0.35475852563259613
SAU,1979,-2.266243828839202,3.039493504863549,-2.5024516472181615,-1.37866953649725,3.041014288654794,0.86431626459858,-0.06460929034265041,-1.2122557692276057,0.32633480927947295,-0.4784669026892778,0.3129887466054014
SAU,1980,-1.8994277567250182,2.867091961932538,-2.431723524659075,-1.5110354762714033,3.1151558044970904,-0.46275887533074245,0.17324580996285233,-1.1955345454415252,0.5510334267019062,-0.4878402315767724,0.30113478327179016
SAU,1981,-1.5125842719837026,2.83726388245914,-2.40014392752352,-1.573391765045631,3.201253008015505,-1.2455289754647032,0.32143444731065485,-0.9219918514212974,0.6972799722100064,-0.3563305370318459,0.40428538176990236
SAU,1982,-0.728622523542986,2.5060752858566855,-1.7661051601419753,-1.4425070500653039,2.630538933028178,-5.842003703235738,1.730426936286926,-0.3280674327768926,0.8734803765312878,0.9842581526307429,0.49412214471574745
SAU,1983,-0.6789377832982549,2.4356951909009035,-1.8088856850825006,-1.4543148233392325,2.5374300440842883,-4.823995905579986,1.519954535879281,-0.20033480603510073,0.8047621523960589,1.101885307571528,0.5811658239959183
SAU,1984,-1.0403718467818157,2.3178496900606946,-2.0031591319991007,-1.6149163690410893,2.3994542150464375,-2.4180647344458652,0.9206682296485954,-0.6250890947154787,0.6117555785042993,0.732257139677914,0.52794655108847
SAU,1985,-1.0333472101879486,1.6252338899592145,-1.7147940036920317,-1.7256490379354996,1.8492192149676858,-3.438615945166041,1.1413354497022352,-0.9447880081591286,0.7990658281394497,0.9105688245147858,0.4440597551731064
SAU,1986,-1.7138735074395148,1.7018366837437546,-2.3408805231523853,-1.9160706022943679,2.138611684339533,2.092084114169042,-0.43304756163245234,-1.446028157872125,0.5708073717658539,-0.222301768917094,0.45899373279382155
SAU,1987,-0.912727864800109,1.6365134300457225,-1.853239506282591,-1.8206152288855735,1.907757742214911,-2.779461551046468,0.9615161341278525,-0.8861278633557069,0.8048072136437605,0.7725174470537352,0.522389029429973
SAU,1988,-1.341482220223204,1.7051153002672292,-2.3446564310530413,-1.9710147085120904,2.267804197121374,1.2689061283575556,-0.2649070779842263,-1.2076308931735336,0.7476631022576502,-0.1483639657767405,0.544463860901121
SAU,1989,-0.8476499610406564,1.8106152911780178,-2.085737651566175,-1.925649358735988,2.1405811475780454,-1.504632514529888,0.6299639268673201,-0.8729624484658691,0.7406424497185007,0.5200733483746541,0.5564435027303742
SAU,1990,-1.2885562539496755,1.9415701188232393,-2.523584582294024,-2.173003296713593,2.3919764924756306,1.714702038732853,-0.2744337296261912,-1.3708356916325903,0.505754048381653,-0.38033190460202126,0.456378314828981
SAU,1991,-1.0747410522209913,2.050348225615538,-2.5740734126161877,-2.1764725422888653,2.5292951916692337,1.6744730017959597,-0.2560689538979335,-1.1500907496494537,0.5203109012352781,-0.31089795236687434,0.5219402924230334
SAU,1992,-0.6578193828957957,1.8849433310239554,-2.322269322122865,-2.146233899015433,2.3859912623780812,-0.5941724455438494,0.3374374820830791,-0.9204215385162249,0.7153483721812846,0.14006974025506386,0.5480477851841823
SAU,1993,-0.5244774020014705,1.436403081986269,-2.1456295487104917,-2.1379988903856586,1.9988923521511162,-1.6408499513943067,0.6454626772359123,-0.9126609121573085,0.8961439642505191,0.41598403996866756,0.5245397454739612
SAU,1994,-0.6367565019681541,1.0064347222696117,-2.145718743924709,-2.2351398915181777,1.790292767680991,-1.2207529373796486,0.4742652738003032,-1.165467811839779,1.0477991367271218,0.2189084770561357,0.4528182134462698
SAU,1995,-0.4796108323537257,1.184543933165259,-2.266348061816926,-2.239933831635271,1.8782390164791458,-1.2632125965924312,0.5727797505868447,-1.00674256683033,0.9886481239755365,0.22934287040265106,0.46256574138706336
SAU,1996,-0.43530311347545375,1.2064312055583803,-2.4095900902797673,-2.305361669509514,1.9693970255315818,-0.7600150144748468,0.44548048317870714,-0.9742977429972504,0.9746917692945926,0.022778442551551405,0.45083467873465655
SAU,1997,-0.39031773648336987,1.1137807358618985,-2.382046450463629,-2.3230226770196936,1.7984394619571167,-1.0225186721556143,0.6213881665639125,-0.9689113465300537,0.9281254434620275,0.15611718235508437,0.41743740674402663
SAU,1998,-0.4359818860827225,0.6779405331884905,-2.311379472789713,-2.2766784529175044,1.4954596236881255,-0.5921851698479093,0.4964981449600385,-0.9995247922316874,1.0727256796659916,0.2584708112202032,0.4177273980760301
SAU,1999,-0.17643185325660093,0.6105042960600455,-2.249603246426606,-2.297497922215474,1.3761590809869049,-1.9543702984193734,0.8871097844462353,-0.8973739753966795,1.122581180086295,0.3832314570987676,0.37935198149325655
SAU,2000,-0.20931380938728958,1.1732121030633547,-2.692862517759605,-2.3452324492326406,1.882328738921038,-0.06545830216200957,0.3424122732662693,-0.9203647224760119,0.9585527290566582,-0.15785567760153468,0.3830950642529323
SAU,2001,0.0019021736471315034,0.9318377418075906,-2.490426137288196,-2.2502689235733473,1.5422091614340108,-1.462208685922838,0.6740244629773656,-0.9290378005296711,1.0873468437422282,0.18919510605593245,0.3299364913301158
SAU,2002,0.18888488600128522,0.985963934010326,-2.4884039409063266,-2.1645297369913497,1.5377901622509842,-1.8354831387943609,0.6460512994802482,-0.9358559270456486,1.1421199567749165,0.19324109380921167,0.25836158162184936
SAU,2003,0.006653991993187156,1.3960000583748466,-2.9660282872709205,-2.174846038799031,1.8751930975421665,1.0219443951209812,-0.23831166557796118,-1.1355165182520803,0.9185020529953786,-0.5486413858041648,0.18602583323394548
SAU,2004,0.30884988228126503,1.5885570466056624,-2.9856832603548904,-2.064143110503194,1.9545928975145581,0.3290722315238978,-0.13281967918177864,-1.0418153398313894,0.944704055102149,-0.453770405886611,0.13525725294481142
SAU,2005,0.6314591972807252,1.9425007109694226,-3.0975590333146115,-1.885791121535719,1.9931914355145166,-0.1907927930458337,-0.06603430833584881,-1.014067953031684,0.8500357964937507,-0.41669840235201683,-0.015515152633316367
SAU,2006,1.0614485207387006,2.373618043495764,-3.262535687754576,-1.6484615326837373,2.0261334116045013,-0.8348485467277216,-0.00018024284481123038,-0.7860152149116659,0.7478727412278563,-0.38141634781444306,-0.09159987620492327
SAU,2007,1.4404339308785372,2.7896496029640674,-3.561923875283947,-1.299640239722654,1.8239519964182591,-1.0646447915563455,-0.011785130107883556,-0.7730680693092995,0.6616054282173879,-0.3052323342056149,-0.2928495600890115
SAU,2008,1.5825197076532402,2.9479889621958733,-3.9336102221636637,-1.136382322283238,1.776867634939966,-0.21474619374278933,-0.38952146663958825,-0.9323892696504242,0.6813461496186399,-0.673937856141841,-0.4654741602479965
SAU,2009,1.9111251306510866,2.5387604763493625,-3.6586150811656735,-0.8315586189250163,1.047769775436605,-1.9125847289161426,-0.044580434832771104,-0.9556854600892538,0.8658525391877318,-0.0936716065610785,-0.6815637157783686
SAU,2010,1.8892466200724554,2.4885643784816107,-3.9704512499311226,-0.8038197227760314,0.9958386305828337,-0.5451991972962167,-0.6685398573061155,-1.1984347428120112,0.8421242355633168,-0.8091083734288217,-0.8194697063323604
SAU,2011,1.823547520552135,2.6532652511773933,-4.2977449203806755,-0.8030363510414495,1.0222418092661236,0.44496268442553066,-1.0424373156954467,-1.351669964882751,0.5892135707854201,-1.1579970176299326,-0.8810251754792324
SAU,2012,2.1648144890895864,2.4431557247820495,-4.160857095573245,-0.7305806072780928,0.875869741652043,-0.47198090800865405,-0.7267058307834772,-1.22203103613085,0.9484403388745168,-1.1373361109532019,-0.7424665456667745
SAU,2013,2.3222042364718845,2.44372631766213,-4.082100113920397,-0.6118829338953367,0.668232442171032,-0.9863987969062682,-0.5659321840936485,-1.2157428393297516,0.9703950287218442,-0.8983218663676188,-0.7133057922344178
SAU,2014,2.530989336014523,2.3515507972896885,-4.000878995761952,-0.5257917715152123,0.6461118127948522,-0.7788324430978805,-0.5995924575036748,-1.1456459309550737,1.231094130874145,-1.0254292010533919,-0.5907159873718015
SAU,2015,2.659577887654135,2.0131431218323304,-3.6879444869022926,-0.3607282288455406,0.2396712885925774,-0.567161585268775,-0.4987092495266655,-1.174162321566107,1.5000039950763984,-0.843622907513764,-0.5388013866701773
SAU,2016,2.5552259762362155,1.3798677606575185,-3.58101045944807,-0.4462879165479891,-0.05631956547708143,-1.0562262810096408,-0.6730292184073956,-1.2071010490838248,1.6215147383982125,-0.648167698950469,-0.4658483439766271
SAU,2017,2.677102506607637,1.443785676570994,-3.61527580027504,-0.4325499493390805,-0.029158735344299903,-1.5968722384377416,-0.6822060425896183,-1.1462637860672025,1.6687475582813374,-0.5340238341814674,-0.24735833304584137
SAU,2018,2.772201230286955,1.7502798185361483,-3.175301002111648,-0.3642270342495858,-0.06482833222409749,-0.7373309249125549,-0.5883632219695453,-1.197526888624118,1.7631676266406542,-0.9124052951307018,-0.19242618944385
SAU,2019,2.818887484108752,1.561654608277338,-3.249336878153195,-0.3713644875595515,-0.1780391939443118,-1.2179052841509779,-0.5508760338259832,-1.2051302284251435,1.798159788672452,-0.7479184943498677,-0.18005002754921054
SAU,2020,2.7835492542794324,0.9721544188071288,-2.9712006197263485,-0.3610620492287005,-0.7332218461572361,-2.1203957143540073,-0.3841313086546882,-1.401268786673583,1.9643046875519568,-0.5145717203723196,-0.2629542801945831
TUR,1960,-7.544907173442096,-0.5427580209106734,0.584570012361753,2.597247029040775,-1.893265641871823,-1.553028195934745,-0.7020644317090697,0.06525388535508272,0.8832117817043078,-0.7893319562732654,1.6494040718516119
TUR,1961,-7.242907609788433,-0.2616262938271376,0.5104043779825674,2.482481479599093,-1.63015029822047,-1.506605976182422,-0.6273731300397182,0.15714716968040843,0.7709347529646168,-0.675825535054358,1.5572466712932456
TUR,1962,-7.240959977866755,-0.16421628719129597,0.35234715184596815,2.4209242626895118,-1.5426800335017499,-0.5815340143950997,-0.8293763905585084,0.18291791829981338,0.6926442890591362,-0.8453257098843803,1.5760134496971185
TUR,1963,-7.263540398924566,-0.2607633254690672,0.2789684029822614,2.32863384784647,-1.5805933414869573,0.16310557583235036,-1.0070384327438493,0.09894206225233128,0.6675515278835176,-0.977409954680555,1.5515955121478602
TUR,1964,-6.995479357573954,-0.37375276456803774,0.393829317385904,2.193007205492365,-1.6133902878899846,-0.52886525607965,-0.7806515035183033,0.041296107605133095,0.6904164330631221,-0.7576011138775924,1.4188442879292098
TUR,1965,-6.687848159062314,-0.4068881639175762,0.48398752307260395,2.0327513923627842,-1.551840324848341,-1.009956064657025,-0.6029637036225256,-0.01938580590092434,0.677312758695077,-0.5286049225029315,1.2554193495098611
TUR,1966,-6.818627902872964,-0.3515074993125394,0.25165568207200883,1.9379024393826911,-1.4429796745766885,0.7279455296216122,-1.0609790299984747,-0.10835527699319278,0.5858568840931124,-0.8866780072630849,1.2740838990508556
TUR,1967,-6.473939288798314,-0.46533757140438575,0.4328818207506667,1.8273600001201766,-1.5205257950237885,-0.5581560498988168,-0.6648778172519737,-0.09982333499900478,0.6208827966986862,-0.5287286741776496,1.1659083508193622
TUR,1968,-6.3365276193921645,-0.46770588162005694,0.39979759102240614,1.673493564597791,-1.4222727046905468,-0.09402041487454477,-0.7691734269180244,-0.2072076118783283,0.5704786322393615,-0.5337323369715835,1.0609853234165563
TUR,1969,-6.147183480964518,-0.5354624488656535,0.46657853681887773,1.5949322181104046,-1.4758874939629816,-0.621303080826762,-0.5907359674044124,-0.1958939647293915,0.5760904375245397,-0.3785075974996068,1.0219609158957554
TUR,1970,-5.930086943931612,-0.441000020571409,0.4581320030690666,1.5021728230335625,-1.3803542862649403,-0.7632825551662252,-0.5014071388835822,-0.153720315417628,0.5209454462678694,-0.2645422558600963,0.9716032001562661
TUR,1971,-5.795348370919399,-0.29914838353357015,0.36485939912853776,1.402663425825033,-1.2140999156622965,-0.2541506133151701,-0.5970292710364494,-0.14475965174076072,0.4372630506558929,-0.2938824240110655,0.9245902224252887
TUR,1972,-5.642766645728924,-0.2495520067999504,0.3186830152717779,1.2608389722026414,-1.0621403182812241,0.16600139713798412,-0.6897143687842107,-0.22353482993330331,0.38626848932587315,-0.30476341818601704,0.8193402534140997
TUR,1973,-5.375848554706301,-0.2174603200873122,0.48188868430279264,1.238118936983856,-1.1183928399054577,-0.6349474733335798,-0.37548015447712624,-0.10586025306794872,0.40450357360792427,-0.11127320771111192,0.8103732389345599
TUR,1974,-5.451689995191234,-0.2487911861303618,0.18303838265508532,1.1952803192635164,-1.0843944051682142,-0.19878861284086635,-0.6268134513025917,0.04125283222541981,0.23467606960038115,-0.031338687592440996,0.8561690684547113
TUR,1975,-5.289545683560326,-0.23858813911711135,0.3553347728777102,1.1541201931812923,-1.1585998582028807,0.21666693109022506,-0.5768153631554078,-0.01676526145516222,0.2975767314197264,-0.1838109540264997,0.8447439689369316
TUR,1976,-5.151153535236791,-0.19507321644430586,0.4157874482436917,1.045527640998254,-1.0894420674822423,0.9857110940477896,-0.7387178949531678,-0.0895094586125075,0.2649435242131197,-0.30020096319631107,0.7497688673062176
TUR,1977,-4.791066160114123,-0.2868315347667803,0.6994609780362622,1.019169806900544,-1.244192856751631,-0.40808975537706765,-0.20069001290365432,-0.04295556186189144,0.3908832438175875,-0.02705364401192992,0.7050929265266368
TUR,1978,-4.724873715011693,-0.4834263834800385,0.7602631530342223,0.9426251244360485,-1.3829524660277552,-0.7842963370354857,-0.08438592648360504,-0.13565956851241906,0.4437257998759591,0.019699296616923184,0.657411569435993
TUR,1979,-4.497253445705576,-0.6119516381958321,0.781438960911473,0.7535575785251564,-1.3232475805941508,-1.2222207378798007,0.1383734832748635,-0.408862435332665,0.5222937600859613,0.11314402250227545,0.48693874762105127
TUR,1980,-4.197948450056319,-0.2643933341308863,0.694467753163006,0.7089444433164125,-1.0664166931437258,-1.5707145133832923,0.33402226632345855,-0.1510760947034014,0.3708869165730252,0.381534376503244,0.459741063403006
TUR,1981,-4.199462969444755,-0.049638530027379196,0.46277669205177,0.5503532392436359,-0.7922169717879349,-0.0211770961918846,-0.1589598901604563,-0.15792105190960454,0.13612550842775828,0.21577653627899634,0.4088876367314195
TUR,1982,-3.8959849407533755,0.15914046652898273,0.3676780941574711,0.4151879865572915,-0.5729007398469759,-0.28820925472590303,-0.03955887592230124,-0.10939408696996679,0.05781473989530333,0.3033187491181082,0.3787492808657344
TUR,1983,-3.716244214079943,0.23980990944946773,0.25419795146179996,0.26797387792215194,-0.431826137327096,0.002477886298540354,-0.09714739538350949,-0.15319103735082146,-0.00947100146199497,0.2815957619450651,0.3534685674796631
TUR,1984,-3.5798673175467495,0.441709305998384,-0.16766013334381885,0.12471564687063304,-0.11779465823780566,0.2535422316534087,-0.19923141424646518,-0.14063577503016977,-0.12437489831909534,0.22010803673326151,0.3786680328080884
TUR,1985,-3.338020254168109,0.3566844494257337,-0.08602314336800758,0.006117863619472249,-0.1726101025641235,-0.21447360388013734,-0.10123797187475028,-0.13843109342355087,-0.14781336720504293,0.3736774823328984,0.3401564028297261
TUR,1986,-3.4154082401768746,0.05101105417615351,-0.16239852388301013,-0.13114300155202102,-0.3044659853407861,0.3737065561308295,-0.44863217344483325,-0.23401516843394538,-0.2311498808218633,0.3736452878044209,0.29975722577646113
TUR,1987,-3.223762277400533,0.2525280503324248,-0.21829571876065998,-0.2367392160535164,-0.10908121666965709,0.9180472413601999,-0.5260203721861868,-0.23898728095819521,-0.28910153707975195,0.2598427715152098,0.2826308393377273
TUR,1988,-2.905133860376963,0.2434805971347118,-0.1971480471641499,-0.31741121831888236,-0.104940821778031,-0.5811865988852558,-0.11820598878284254,-0.1564655938968438,-0.2847113424632474,0.5831204417093672,0.256240790278082
TUR,1989,-2.7235693468824134,0.11854183671830254,-0.08253664819785866,-0.3889995001950502,-0.21697863334188766,-0.9638778369677073,0.03268610614171931,-0.18471800986127931,-0.2588976177026599,0.6942925758774229,0.24232270459478744
TUR,1990,-2.882927448206271,0.0617418963319295,-0.250800272770697,-0.48388448604439155,-0.19821239537467503,0.8992100913505946,-0.4881944344126079,-0.3535700292437888,-0.3134386166461437,0.27927794617215684,0.2905643959178907
TUR,1991,-2.4107920799839766,0.031060729020655178,0.19640631826043065,-0.5201168950925028,-0.3625159618395715,-0.7720807296379834,0.23330761306833256,-0.3987367372483042,-0.11777088881009815,0.5007228276658798,0.22772831268903584
TUR,1992,-2.423467496147118,0.14618123262206584,0.07532892698411914,-0.5830637467720049,-0.24387356838795332,0.13684513720688093,-0.007173171077448933,-0.45582951437372343,-0.1598174722188361,0.3433662956314335,0.2235148088931207
TUR,1993,-2.3563782309640318,0.3965598004217264,0.007332845952579124,-0.6227487442876496,-0.12443332442694283,0.7001579943658321,0.1258800522622002,-0.7159312718358237,0.11363027793768196,0.09016734004778929,0.27176405748365695
TUR,1994,-1.7343680497692957,0.5759601082357125,0.40154174870324827,-0.5129666860466842,-0.25723780175375316,-1.7530383318798246,0.8393490039749709,-0.10829266542904036,-0.015451509260888981,0.5610825865585363,0.3023321179467621
TUR,1995,-1.9648448376740564,0.7284389511048823,-0.21095183453299365,-0.6241722534524292,0.02550036281157874,0.8227721164524717,0.16956716078113565,-0.10757856742989994,-0.19256588945670167,0.14707266313707731,0.3373182815059564
TUR,1996,-1.6729857347876085,1.013776624596512,-0.14761724638831444,-0.5678311320517707,0.02952812416692507,0.8123051623424346,0.5758119182659203,0.050407444968670174,-0.05422538333414334,-0.02789654808469587,0.44027342779100614
TUR,1997,-1.2994885044451296,1.417719643077977,0.11295909989230893,-0.5507558727297311,0.09610590567309231,1.0379867362355193,0.8702136307103113,0.13412781826205758,0.048076412280154836,-0.13409310035303212,0.4367013016027286
TUR,1998,-1.4757363765845384,0.4496517287893028,-0.10811695151156686,-0.8071737597056521,-0.21451238566085176,-0.18641193087713656,0.6072309203734476,-0.27935859381468164,0.0029238803230368193,0.327502595788176,0.1761124781894019
TUR,1999,-1.140336508285718,0.3434867108989634,0.20562098201340193,-0.7968211499950708,-0.425440152568174,-1.333861434437363,0.8761483813531887,-0.35345444755471805,0.005796638718508102,0.5705410382342745,0.039202669555270735
TUR,2000,-1.1314675542833417,0.729644981128769,-0.3451280366278786,-0.7923241915323845,-0.24205287818858354,0.7916812910860708,0.4293509651725398,-0.460800465153327,0.00831484038566292,0.06017576227914884,-0.012971601376770588
TUR,2001,-0.49124034307394926,1.034450479890116,0.11010834885576662,-0.6978769590615815,-0.22900043743212978,-1.8685421612030073,0.9937395481944493,-0.2947910269504689,-0.029218808547957265,0.48384543270880265,-0.08516077671061871
TUR,2002,-0.617441140199993,1.1808535443918555,0.013574334125687405,-0.6132365789258681,-0.16365003807737508,0.5666057743259884,0.04086211725241618,-0.5596156287908413,-0.19816623191782734,-0.17921496580680865,-0.06007882766610692
TUR,2003,-0.4328681100429419,1.1405102287316837,0.021799694853410573,-0.5855212057078275,-0.3018902038558303,0.44252735661869674,0.08803751592550038,-0.6374547926210127,-0.12307869507443929,-0.2144337505396528,-0.09233313224328309
TUR,2004,-0.3310675275166455,1.4227152990864826,-0.23639163271863214,-0.5483083395903766,-0.20684172508433912,1.2615697283136078,-0.1186702843546081,-0.8265810347281799,-0.055459315838610024,-0.45717508155091796,-0.12491317662642601
TUR,2005,-0.14355630820982657,1.3306924010479326,-0.2553316527379836,-0.48554338139635744,-0.4424076562810482,1.1117646904580025,-0.07334159293622017,-0.9287627509737059,0.008703742999130272,-0.5438806258888925,-0.2015982159006911
TUR,2006,0.21200519738063903,1.4082605750516166,-0.4659761222860077,-0.41001003029174893,-0.610690534012558,0.7538632315134529,0.19576732142018988,-0.7779204108657491,0.07074450871921131,-0.5398270394986131,-0.2719166404914586
TUR,2007,0.5516839438025944,1.4457471474314958,-0.48823794933610626,-0.2304349134139562,-0.8617904835734804,0.3399168330961036,0.1922853802122764,-0.8868576911649059,0.1120483371286706,-0.5767669166197084,-0.34802226405610964
TUR,2008,0.913480841463041,1.5914149939806739,-0.3531110898155758,-0.095220302065465,-0.9649926848050135,-0.551447926875749,0.3493316956663928,-0.8231583534357119,0.08624855940652981,-0.4839870658968773,-0.3342711085424314
TUR,2009,1.2403851982477025,1.506416589655683,0.39425497216709093,-0.019833012483743435,-1.118527390503278,-1.7428828913271166,0.5829565749431441,-1.0509830016566166,0.3010829421713479,-0.5391096700452256,-0.30667616578783063
TUR,2010,1.0424534254954394,1.4598448075511912,-0.17351373205526668,0.007665430188192286,-1.0963457828132857,1.0962471474697604,-0.17927310936237761,-0.893802271906908,0.21394137417965212,-0.9123000670223375,-0.18838158126315108
TUR,2011,1.2406988912484709,1.6372041286085939,-0.6894350190497234,0.06353391033318359,-1.0135186899756858,1.7308833379665172,-0.31435319598265643,-0.5382326500910142,0.10958650383349952,-0.8302848544263329,-0.16612112896232342
TUR,2012,1.538636870482361,1.4475129354265546,-0.6856462361291118,0.09265895885940649,-1.2121596262041499,0.42685489190031367,-0.015172610880788369,-0.4248153372832727,0.1982517235332631,-0.5540669227041342,-0.19405882270625333
TUR,2013,1.6426298023324233,1.4441487376803237,-0.7173709038544557,0.14131965221226991,-1.1823897311809903,1.2301379754904465,-0.3545215122282577,-0.4738871291418372,0.1864927577110016,-0.5973977540022818,-0.20558510867401955
TUR,2014,1.9123174488946943,1.4948389306274499,-0.6338587546276417,0.22909080203459592,-1.2112607763447336,0.4505560353914567,-0.3273019475777714,-0.49643161397518343,0.24616363366037466,-0.47057844728655784,-0.21883655755520176
TUR,2015,1.978591848175365,1.3468243552468637,-0.6273875238185099,0.2509205035902382,-1.3515061922285558,0.6898327678493302,-0.5424777799012295,-0.5209146886480738,0.2968550010017958,-0.5540584248636363,-0.22842857930497612
TUR,2016,2.231894826147498,1.221502388052473,-0.44579870144692657,0.31494682744845365,-1.536912396080534,0.1352749331878943,-0.4275386326555722,-0.6104382962751289,0.4240355712980217,-0.5164964218086207,-0.2526849925293512
TUR,2017,2.424736183076501,1.6112626418252514,-0.7524862083623169,0.4055884049236879,-1.3394859342439165,0.970638476236082,-0.6486270498026536,-0.49043830863376503,0.33523945975828146,-0.7463841582938829,-0.21303229376860863
TUR,2018,2.8020149654955184,1.9162345283478839,-0.7838766430957816,0.4701698492831635,-1.3069582240268367,-0.009751573852501172,-0.3669669498977024,-0.35776878566182185,0.3563957785615702,-0.7394405921738367,-0.19747692099375003
TUR,2019,2.913353875734714,2.0199728783084785,-0.4825232163293426,0.49784190615638957,-1.2214183672022547,-0.560399956287841,-0.4543951208608769,-0.5708608839054772,0.316388453733516,-0.8155469679980918,-0.18950724024237914
TUR,2020,2.9808479243957464,1.9782361292858093,-0.4627413685406868,0.610114936629503,-1.3090437151620178,-0.3534469183317974,-0.5584942402899195,-0.5731750499500293,0.39408849167888715,-0.6305353053144372,-0.17542587895207587
USA,1960,0.19128279230392667,-3.5341231443909153,0.3469735183916658,-0.06685818509926296,0.8191921142701377,-0.25679787197845183,-0.5092672745833238,0.08876768246317532,0.2574952375245986,-0.383909241873933,-1.3995106348452238
USA,1961,0.26309154673644697,-3.5497271298390327,0.35058122981070705,-0.06250707163596628,0.8103625723461874,-0.22742741991344767,-0.5033371952657645,0.07598283130070345,0.2896043672276306,-0.3035596936186317,-1.3941178780540033
USA,1962,0.18877096431471413,-3.5317703550205346,0.25544255321180137,-0.0865101703491485,0.9118774152433725,0.5397935466423248,-0.7616687930667957,0.023437184046398937,0.278890326762423,-0.49569629626783157,-1.3698454780123301
USA,1963,0.2799746830122847,-3.5823409154599086,0.314698242540794,-0.04635279744879811,0.927460377235128,0.18959311804808665,-0.721515328219368,0.059428034166692977,0.3693642940913524,-0.3884180008532874,-1.3488228865519543
USA,1964,0.30861773366377604,-3.596514855566308,0.2800012617794406,-0.04956722935133865,0.9768913283225071,0.4844826564450523,-0.8277054272174055,0.0448199360266473,0.4057503500097872,-0.4234273237970856,-1.3249306110806522
USA,1965,0.34720087158200874,-3.6200959862611506,0.2693149540450206,-0.03970186710328433,1.020576212030234,0.6096840920805012,-0.8977401393612843,0.042093665171604476,0.4511330729615728,-0.4296037465662097,-1.2988702966799004
USA,1966,0.3767326971210379,-3.6487971297219417,0.25082973364261857,-0.06861204660884919,1.063650733561215,0.6043781756708313,-0.9337237831485787,0.06730724873146811,0.46523230484288713,-0.5106673385229945,-1.2584856269785507
USA,1967,0.5646374401577298,-3.727383548816859,0.35114097197719574,-0.04108229206516281,1.0210494169569346,-0.20664034263794176,-0.7274214839519402,0.1481369764181813,0.5712922256047975,-0.29829616214362364,-1.2317344086813877
USA,1968,0.4994554965792977,-3.7323319446651464,0.3054155331454394,-0.030696577328351075,1.1290571859232785,0.23308371964707503,-0.9360097242265321,0.12250229178462617,0.5837930657190153,-0.45267465047061206,-1.1981383647855273
USA,1969,0.6349172343899717,-3.7868879788689,0.3221903497678996,-0.058311438197520465,1.1193116899950788,-0.11479445339298613,-0.8357406790220319,0.17928557806683296,0.6341073551827484,-0.4013685187866097,-1.1567370421679701
USA,1970,0.7949898129029284,-3.8565089531765913,0.40117613227547133,-0.049383099342226386,1.0851211567694905,-0.8354836202577258,-0.6493744430313867,0.2596947190706267,0.7136851251749731,-0.25027657301560663,-1.1283470851645194
USA,1971,0.7601705664763281,-3.850817996142216,0.30840193939371047,-0.032589222002721685,1.1788611027491576,-0.05659014352420732,-0.8655316002084584,0.20751314015144107,0.7163798499213684,-0.3664380679247735,-1.1201121557719813
USA,1972,0.8146010193397764,-3.9226942286941697,0.24461004369587627,0.0652362168104892,1.349900581913593,0.34984606394549816,-1.0020421295485198,0.22340351858346905,0.7656336475335139,-0.461822324810781,-1.1558075840521935
