country_code,year,PC1,PC2,PC3,PC4,PC5,PC6
IND,2011,-1.7007581191044,1.7550743465870902,0.8473440526440967,0.5710644307190476,-1.1803796486082512,0.8492890728820024
IND,2012,-1.6252876158861531,1.752155227131849,0.8951743737597749,0.5275521762508969,-1.1966232010800038,0.8709143783791059
IND,2013,-1.6336989475038213,1.6033338793175056,1.0647627025756559,0.3847325191629518,-1.135342457445215,0.8568329659607908
IND,2014,-1.6772595870084714,1.2854319637603566,1.2926392098061945,0.2817794065539772,-1.0821207012146061,0.8755686259050398
IND,2015,-1.7671565537636418,0.8236100047987731,1.440950554184719,0.20114474891906073,-1.0573859324209312,0.9084084040138308
IND,2016,-1.7399369945157723,0.687564010011989,1.5345215482390233,0.19282946117899272,-1.0535697034772327,0.8979758533240921
IND,2017,-1.5972678299409049,0.6885121644102574,1.3804950376773983,0.44632424898557593,-1.1626619064743136,0.8822318630536479
IND,2018,-1.4710690561633144,0.8542323218103522,1.3414062460077183,0.47565477860195093,-1.2050159533479496,0.8697524163132507
IND,2019,-1.4212048290755714,0.5081003058464887,1.0148907828823326,0.8033726452959296,-1.3462829295230203,0.8878463041020994
IND,2020,-1.1292875782006702,0.06313787723591224,-0.8753058308105917,2.222430420656241,-2.022149485126283,1.0029551609891267
ITA,1960,-1.143289705806306,-0.41779553421388327,0.6532144380665947,-0.9036344971753429,-0.5739926986195952,-0.09530100820735248
ITA,1961,-1.0416709092075749,-0.4435384318658329,0.668467275105589,-0.9191146138457312,-0.5784861715393197,-0.05757687575945472
ITA,1962,-0.9853865526712468,-0.4854899146932405,0.32350770863488587,-0.6698605361110676,-0.6110326453860374,-0.06073482609187638
ITA,1963,-0.9085010985155418,-0.5133784184477096,0.2257456491948493,-0.604033587028243,-0.6099478848911108,-0.04068098172254899
ITA,1964,-0.6782456625549209,-0.6047933745113716,-0.1715474792675758,-0.2739054919058646,-0.8089863262972491,0.05016424454475762
ITA,1965,-0.6553355323948419,-0.6067179407063158,-0.11376399428326152,-0.3397767582192318,-0.738439756834135,0.045604106099048615
ITA,1966,-0.6174900135568537,-0.5820969368338373,0.32710845413907114,-0.6936061870793273,-0.5893474867946771,0.07155780305375627
ITA,1967,-0.6004658058295643,-0.5730773121153496,0.502725368407286,-0.847924169544004,-0.4771423908893958,0.0731984312620534
ITA,1968,-0.5491622511392606,-0.595738456397949,0.3843597074806695,-0.769770334871377,-0.4437852930511496,0.08345339304236235
ITA,1969,-0.4896031924804796,-0.617925871386056,0.30341764559348045,-0.71707516999121,-0.41604013722436994,0.09810442162025138
ITA,1970,-0.33286280668096985,-0.6658222886539776,0.1983056767686717,-0.6208057294034491,-0.4460755011147727,0.17511790098261062
ITA,1971,-0.18611557124060893,-0.7323853149647809,-0.32673902434300384,-0.21234703544470407,-0.6849155931489602,0.1775823785207886
ITA,1972,-0.14880870883017616,-0.6189102895634992,-0.03794206468342344,-0.44822879821024103,-0.5599316723880559,0.18112875095832712
ITA,1973,-0.1528345647394896,-0.3990718353758234,0.4806396586904759,-0.8599130099282912,-0.3441035259509441,0.18305430326423866
ITA,1974,0.13067896612034838,-0.006849473215082251,0.2286246365039482,-0.6582355175270092,-0.5031299681596942,0.2172187349560204
ITA,1975,0.27164869036018885,-0.4021801143681872,-0.9221884581864737,0.26413256381761546,-0.941640671254564,0.2403632563653887
ITA,1976,0.15550958960405953,0.01559495234969361,0.4858684054057974,-0.8830778199116841,-0.39149667491665063,0.1987664894193163
ITA,1977,0.3378881929706011,-0.059373977085349354,-0.2005594276223072,-0.3300261699448085,-0.6867680038162767,0.21752054593537534
ITA,1978,0.3572622903009733,-0.10102262519711341,-0.07381810050514798,-0.41393507169792565,-0.6415621545941549,0.22086449967875948
ITA,1979,0.39206243323176443,0.10215808226254473,0.35511416973864596,-0.734738027629495,-0.48199047121692684,0.21464046075224177
ITA,1980,0.48013818700602107,0.022290374512241137,-0.016011525440008546,-0.3931897180995766,-0.6636092708082914,0.24953134142524347
ITA,1981,0.643228035196638,0.10415380639961716,-0.4166476625722146,-0.09871274479935838,-0.8625104048809843,0.26564581135225696
ITA,1982,0.6618266985811575,-0.03327860227945902,-0.45126869344121634,-0.06127062145643272,-0.9370277161330922,0.28884983835079253
ITA,1983,0.557414782003441,-0.24032499888109463,-0.3213869242520083,-0.15877356965700135,-0.8660752764439417,0.2803955994439993
ITA,1984,0.62447696505761,-0.06584797460689229,0.014827052137868517,-0.4190656434509812,-0.7934922861481281,0.3126634405431494
ITA,1985,0.6607398531861551,-0.06491326188255245,-0.04470266697095787,-0.3626627109632679,-0.8172269830254273,0.33079320550285257
ITA,1986,0.5701944938645109,-0.5007379331602096,0.04467552313664198,-0.33626290901403916,-0.7978355487418441,0.3581563206321041
ITA,1987,0.618448640112764,-0.5411251859369435,0.14538922417728012,-0.3351829649734023,-0.7766144897989439,0.39463043428847266
ITA,1988,0.6128750288457482,-0.5541753074579795,0.32453136446057473,-0.43742505145274685,-0.7118958777575036,0.4061798102218559
ITA,1989,0.733768078264533,-0.45615946071095625,0.2120059015613601,-0.32624119784483746,-0.7537781796443065,0.44770838096702675
ITA,1990,0.7951808296758665,-0.5397942281747623,0.05382684839301004,-0.09391293202682166,-0.8317553824900137,0.44914994306854283
ITA,1991,0.7773930801568705,-0.709019850622646,0.008674049077023004,-0.020031004866946138,-0.8331914366604549,0.4779661900022265
ITA,1992,0.8623992874210397,-0.665285527610468,-0.07330223526756734,0.07841329920993753,-0.9100674028889196,0.4885132129767604
ITA,1993,0.9762988726002059,-0.5385516295301364,-0.38141027541050276,0.2103988789697491,-1.0242829958755646,0.5074004808988134
ITA,1994,0.9614020024200984,-0.31228865456520516,0.0835648373008814,-0.16349373668369685,-0.8772975193006677,0.46099628866297093
ITA,1995,1.104542710827497,0.024922135704419087,0.18349189328821003,-0.2286867039302076,-0.7708565126908536,0.47383038080714
ITA,1996,1.141805751377115,-0.2045873853906013,-0.010725069242661667,-0.0051374141231724305,-0.8776534840214719,0.5006365434268708
ITA,1997,1.2014775376619347,-0.08677407734646324,0.06820385805007037,-0.09224604271716928,-0.8678164830310764,0.5277266858446622
ITA,1998,1.249493568444016,-0.05778344725996716,0.07213940444141656,-0.0796007165697654,-0.8588071072865634,0.5538472579321142
ITA,1999,1.299941962662523,-0.09512422868529193,0.059372624315608455,-0.060129357934749765,-0.8937797629878593,0.602366857636037
ITA,2000,1.3996893818765588,0.31650921890983214,0.3592203657971404,-0.353631545834599,-0.7974377144799616,0.604125653261631
ITA,2001,1.4820590238061908,0.24501149761292684,0.0952441701747784,-0.12626876988905136,-0.9188226466727147,0.6347372777926868
ITA,2002,1.5241479318895033,0.07994924262305773,-0.13192812426842887,0.10782189384312436,-1.0204546719421808,0.6624562679002998
ITA,2003,1.5183531553919158,-0.04941446696595692,-0.09837507903241602,0.20194390742351293,-0.9567795132616693,0.6574005270796437
ITA,2004,1.5938833129814276,0.03687373625884678,0.16551238069334517,0.08363198328806169,-0.9253497585685421,0.6460235604532917
ITA,2005,1.6715994644137744,0.14459929712548228,0.07165006296427033,0.1744183984217817,-0.9534717730351389,0.6479395112217634
ITA,2006,1.7742897648165075,0.40452552437997846,0.24043003195649024,0.06648980430681253,-0.9536510509588695,0.6254121760795954
ITA,2007,1.8520992902907878,0.5086804771993537,0.23890734149641882,0.15798626747598046,-0.9819552191059571,0.5805919593490021
ITA,2008,1.9299492238847133,0.4209686201608774,-0.09630213345967303,0.5014620439741675,-1.148486115391159,0.5722647424236594
ITA,2009,1.8549379667015833,-0.24872362675679152,-0.7385246657385808,0.969956255278974,-1.4835392905756688,0.6419793932163154
ITA,2010,1.8307715630366665,0.3111627572965029,0.30841864088077103,0.08691582717943963,-1.1022400782499722,0.5874643928242294
ITA,2011,1.936996675349266,0.4849444162692818,0.17635759760466732,0.23679358805169887,-1.2046518827874668,0.5370127660195136
ITA,2012,2.0336313618085287,0.4284789828305759,-0.4296520626082382,0.624469090971212,-1.4502159414594937,0.5369527805672103
ITA,2013,2.0194692101226086,0.3791305045410602,-0.21964958958153052,0.4691216844056307,-1.4465369662245138,0.4965959654885097
ITA,2014,1.998387297006995,0.4313251356499814,0.08336504679826247,0.22022454038548492,-1.4199587150474977,0.441453882522321
ITA,2015,1.955768428208084,0.5237858744176406,0.11058239342286147,0.0492470837841018,-1.3239653796562505,0.4415885318500955
ITA,2016,1.9974546833656004,0.4441729515138094,0.22781509447678633,-0.021742859916177883,-1.3332829181365664,0.4605382542105227
ITA,2017,2.046418650441886,0.6612437719508991,0.268679915385144,-0.05100493223201782,-1.2963839443363308,0.4055179923759433
ITA,2018,2.160524052842885,0.7431234092989242,0.18544827678053213,0.06163424443184657,-1.3644823372812775,0.39823673213781946
ITA,2019,2.168446561280259,0.7105051587043953,0.05870114601265397,0.11387345043669735,-1.384725287216653,0.38767443715702865
ITA,2020,2.3484256880609675,0.21360809532497013,-1.3553549960151257,1.2185046044820522,-1.906919445594019,0.49504182226612364
JPN,1960,-1.339016803895529,-1.0885559202968866,1.1844324497158831,-1.4833467415030757,-0.19814597663066352,-0.2672108193838313
JPN,1961,-1.2019027259230832,-1.1258970010969327,1.1972677003447014,-1.5111618353967349,-0.202833225272053,-0.2393937601064806
JPN,1962,-1.0142614362784912,-1.2166296791717617,0.7147890426983612,-1.1481804273986203,-0.3893975871572762,-0.21617629029909888
JPN,1963,-0.8268540739269759,-1.2706009366799953,0.6763744656803751,-1.1231767284209502,-0.4350632890604133,-0.15668163409310223
JPN,1964,-0.8029534907926982,-1.2401175185577487,1.1750281244603593,-1.5440645909667763,-0.23235564703798497,-0.16401937615825535
JPN,1965,-0.554681856374483,-1.3798524722657146,0.2603767598501949,-0.831788678803747,-0.5361438650589498,-0.11704161009764097
JPN,1966,-0.559807003276305,-1.3212442586532693,1.0224403902872539,-1.4542699729895014,-0.2619705570159057,-0.1246341675109542
JPN,1967,-0.4656179926649907,-1.3413177503595684,1.0842504627307814,-1.5150300930183342,-0.1602247475224231,-0.09082176780031946
JPN,1968,-0.4156773445661286,-1.333970028124019,1.3591746173446724,-1.7461416254208235,0.004021097198424897,-0.07735316488073363
JPN,1969,-0.3066583099443936,-1.3683224573835084,1.2849943871549907,-1.6944900276578945,0.07756619104022591,-0.03713169505893229
JPN,1970,0.14337337138125275,-1.6330669195040022,-0.5861410934510193,-0.18334796242389603,-0.5279864492249132,0.10391655792001309
JPN,1971,0.1554573126281025,-1.5712670084425784,0.10701900276683002,-0.7465579761527932,-0.3073632744684534,0.0801135754974504
JPN,1972,0.13746225123483563,-1.64349926563509,0.7150211571310623,-1.20900623311728,-0.07988341879500492,0.08590753406102235
JPN,1973,0.2994041664290515,-1.5939819080094417,0.6652567977171823,-1.1314119573304056,-0.03481788636265189,0.13935163833324057
JPN,1974,0.8325270776729864,-1.3133341770772,-0.7685631548683113,0.009423037186492681,-0.6425668972089709,0.1837195303869185
JPN,1975,0.7336369309315854,-1.407375883846243,-0.05604470931968357,-0.5617762475766936,-0.4936352971073392,0.1113906217997666
JPN,1976,0.7941055020714584,-1.3646169686788103,0.09558574883697818,-0.6616340094624893,-0.4088899327143848,0.13193346209117165
JPN,1977,0.7978442579765221,-1.482716196094045,0.20745503813573177,-0.6908393176733951,-0.38978814353966557,0.14088728719562188
JPN,1978,0.7225298007878546,-1.724311215031724,0.41856010899976714,-0.7368054218350771,-0.32807846224017045,0.12196656765118535
JPN,1979,0.8419925153072586,-1.4937245701963529,0.44425204496452014,-0.738557370217699,-0.301951536434097,0.1592199362025371
JPN,1980,0.9648828371340755,-1.276592186637699,0.009565353033213916,-0.39836690484453385,-0.4719564262933109,0.11216709327786385
JPN,1981,0.9531838755080462,-1.2408360199127955,0.25643852757503327,-0.5636334000882359,-0.4253201034578311,0.06400692574318283
JPN,1982,1.0171389207139285,-1.2907055140812127,0.12492706552681049,-0.4823121863340625,-0.5225856062194157,0.10205534373722647
JPN,1983,0.975594968443205,-1.4405605734279878,0.18805293092950598,-0.492117207444718,-0.5024332229588045,0.08564676803301068
JPN,1984,1.0428077732095786,-1.35979943135888,0.352220246304588,-0.5950237531467163,-0.39158090578253946,0.11426452519668365
JPN,1985,1.0201851926086243,-1.471536477838364,0.4998949542404223,-0.6780016193483259,-0.3622367976634337,0.11139348625919374
JPN,1986,1.034504532825412,-1.9483575087793061,0.37902107798033224,-0.2903687306497863,-0.45949100811850324,0.10333491465856752
JPN,1987,1.0505218511691843,-1.9999695606889147,0.6994693446998614,-0.36192640597243286,-0.3882757073497878,0.07287248104402667
JPN,1988,1.055159434467146,-1.9620222473862248,1.101944902785399,-0.4775814320563588,-0.17975550630609594,0.03318367840765204
JPN,1989,1.205532445254394,-1.90059027207593,0.8040739475706097,-0.23944264803178286,-0.2861498322113888,0.08888737173642759
JPN,1990,1.261320258874627,-1.8532933974461192,0.8089983830337408,-0.21307278019368794,-0.21175741769122353,0.11937367642953596
JPN,1991,1.328699591713416,-2.0036308957158537,0.6798646814951631,0.0693591952295879,-0.2820675400340372,0.0945486288802465
JPN,1992,1.4248246098069908,-2.1150353614968807,0.34246353731414125,0.4647297947962629,-0.38887051141514867,0.08990307932705836
JPN,1993,1.4915453582126508,-2.240645993484505,0.24231747102375234,0.7587116684796888,-0.452044470436147,0.04870817622914914
JPN,1994,1.5428773669064,-2.2237380151373713,0.5634640977661229,0.6826519925915674,-0.3058678527038625,0.03936115926702938
JPN,1995,1.542097294864986,-2.156897817138515,0.9172252651637379,0.5990110082046635,-0.1475108056675143,-0.03253410361484623
JPN,1996,1.6111196431058719,-2.034803207628125,0.872493500105837,0.40701906188728937,-0.17179283503851842,0.07934478907054415
JPN,1997,1.70412560369666,-1.9829581362217732,0.4805884994687641,0.5547437229783749,-0.30028898976131685,0.14687991334311395
JPN,1998,1.7239024678408785,-2.0796003489360477,0.07662422330340365,0.7271976701948054,-0.4645989601706212,0.18687217067461456
JPN,1999,1.7425410584718086,-2.1317313633740316,0.31697472517512426,0.7419242574703642,-0.3881218477034997,0.14053716331136737
JPN,2000,1.7565164429536508,-1.993226315807578,0.8490231267734821,0.4378253946124907,-0.2048549525000968,0.10042845870038673
JPN,2001,1.871888784307398,-2.060420829447374,0.37187558558290146,0.558895344019443,-0.40200526601536535,0.13631998309549775
JPN,2002,1.9553616660434696,-2.0435576728808704,0.26223497980341265,0.5074119299481308,-0.40691810291290925,0.07142446274495258
JPN,2003,2.0270111190638516,-1.9976528257960573,0.5201252962224896,0.36736230342477555,-0.32052973794554845,-0.058926145173224136
JPN,2004,2.174990357627958,-1.8763463232320987,0.6614067192755534,0.3408025003948603,-0.22185426530120905,-0.15058979951670637
JPN,2005,2.2834524149128255,-1.7391457499149028,0.526612980094979,0.3658030216798146,-0.24270081292226592,-0.22222903258374602
JPN,2006,2.4375952129987044,-1.5246679275819905,0.42752555331169323,0.3122371152702126,-0.2869414722208124,-0.2476377092837719
JPN,2007,2.5351435949986825,-1.3672737523141056,0.43821693715459636,0.24946736288178598,-0.2867373896247083,-0.3162559447098862
JPN,2008,2.704414808546663,-1.3527303007237241,0.0994747582233742,0.6876177528532367,-0.4944308229225331,-0.42455326789142805
JPN,2009,2.6871174617115896,-2.1000541817446936,-0.47401213137475207,1.2338620429590916,-0.8014730318068652,-0.41717722129939866
JPN,2010,2.566230898584263,-1.674771976643622,1.0446785840667963,0.13924875962968367,-0.12999319055012915,-0.5848668050090422
JPN,2011,2.717840059654255,-1.6344263024559267,0.4579129350608646,0.7698631221588409,-0.47493283172764467,-0.6798889412282865
JPN,2012,2.7221875051024877,-1.5916860370299293,0.7377946784573803,0.570947391212953,-0.45051391964586596,-0.685391312885264
JPN,2013,2.7491540047843492,-1.3437185979986996,0.6134459563106688,0.2620353415213256,-0.4711500479544867,-0.5628055791094521
JPN,2014,2.862063149946897,-1.156883055736866,0.30421021641408985,0.38257889914265797,-0.6351449175046292,-0.5410230499035227
JPN,2015,2.7810542600055723,-1.2742219357348226,0.3686256923090016,0.152968363072374,-0.6097034842235991,-0.5009815415902508
JPN,2016,2.7695156781675947,-1.5740789515352587,0.3869629420994973,0.3553297535176443,-0.6295791601510783,-0.537102736262207
JPN,2017,2.791846910869888,-1.3487726260965105,0.6184862896249591,0.13444460558224305,-0.5472055060753805,-0.5598176157990181
JPN,2018,2.915545127392615,-1.2421141297632508,0.3441072028940302,0.38468594175482074,-0.6697262956787915,-0.5566885842706232
JPN,2019,2.903848780533128,-1.370595017856438,0.3711693690464323,0.41347250594261786,-0.6767093080573101,-0.5533362495732608
JPN,2020,2.9071745606732056,-1.3721905785605393,0.36968523281108395,0.41154289274612804,-0.6754740599988507,-0.5573787968015879
KOR,1960,-4.460323705264309,-0.40749677087188324,0.38576616736397357,0.2916387913787207,-0.029243284394337054,0.47678135332459265
KOR,1961,-4.25798607134868,-0.21990031355016187,0.3895729820138605,0.25531821132194976,-0.09315946898142334,0.48253995064946065
KOR,1962,-4.009086658913023,-0.20885003174289193,-0.07150581443731854,0.6032629257950765,-0.3305903727130399,0.5229973924045317
KOR,1963,-4.063405056568395,-0.20311985491397094,0.733730529866411,-0.07789216973085106,-0.06168943789828275,0.47650567515481657
KOR,1964,-3.9956507353856234,-0.32952893435272246,0.8192041187559391,-0.18618692381985139,-0.04396971394024635,0.4553211414473201
KOR,1965,-3.723697947536122,-0.14414812204385702,0.4799839013139174,0.04220446259279751,-0.21733182871019155,0.4554424043042667
KOR,1966,-3.6112228380339197,0.2614446077249005,1.1933773039751283,-0.5715579478472098,-0.02569350649240855,0.41465895637821965
KOR,1967,-3.311179624845641,0.2945921792835101,0.7433610030468882,-0.26180916958197403,-0.25069981254187645,0.41925859364315293
KOR,1968,-3.163246102092675,0.5873865386076038,1.360527339833962,-0.8264179113952211,-0.08012998605035145,0.34908115147591817
KOR,1969,-3.0186697507679376,0.571635932335618,1.5802030832573934,-1.0665344782001134,-0.03783431280017329,0.3015820522454009
KOR,1970,-2.645858254450864,0.36200279280625397,0.9280040844155379,-0.5860870067691427,-0.3800905223686515,0.34180173649588275
KOR,1971,-2.4625324866776266,0.5339260204793781,0.9858714447726181,-0.6945262578646176,-0.38541153154943475,0.29234962533594855
KOR,1972,-2.2182208999447157,0.5461185134559015,0.45068584151941743,-0.3429295800273997,-0.5387792432271874,0.23866991870658721
KOR,1973,-2.059551713592252,1.5243874084657603,1.5554448759448094,-1.3405339472482418,-0.08502947835441814,0.06215150733928304
KOR,1974,-1.6751812005037132,1.6783724978483119,0.7028659046897286,-0.678882645372916,-0.4661423416309343,0.11895067127936293
KOR,1975,-1.559347949069415,1.4932832148028474,0.4428235986936269,-0.5204715047482986,-0.5433709325855373,0.085131424822608
KOR,1976,-1.6247240858353529,1.5151292968774448,1.2541461741333266,-1.2547330435327024,-0.1591950546768631,-0.05249593983053972
KOR,1977,-1.4695066035090816,1.4490378717176793,1.1004895728749102,-1.187923549105141,-0.16784993947716287,-0.08616534410795076
KOR,1978,-1.294630864200229,1.412539178155498,0.8695922040161331,-1.0461596123353458,-0.24316125709318867,-0.10348077719808507
KOR,1979,-1.0738775473936961,1.36141289927568,0.501864577664569,-0.7866242462125916,-0.3602261410917197,-0.08930591282547096
KOR,1980,-0.4103361100551141,1.8272469146709598,-1.149829810497744,0.4572125363166842,-0.999279351680272,-0.08953574887643756
KOR,1981,-0.522289311478912,2.0538121603158546,0.20940000342423348,-0.7067841242445914,-0.5040203759718926,-0.24342644719423215
KOR,1982,-0.5590840049711121,1.5735278029434536,0.4077881746600569,-0.8960420683464698,-0.4190125979895649,-0.25701844711009986
KOR,1983,-0.6312599254061372,1.4583930371388012,1.1875552529261122,-1.5786782760368998,-0.08407659076921925,-0.3431075901673581
KOR,1984,-0.4172558413566931,1.3032718062250432,0.7533806246960866,-1.277969703039615,-0.22076526576105263,-0.3494077370906192
KOR,1985,-0.29083845582989387,0.8958196655447348,0.35958868304729186,-0.9876248998280476,-0.37760050924507954,-0.32518597824175477
KOR,1986,-0.08269010473950214,1.3738625867335372,0.8529420828788649,-1.4705918589706382,-0.12412900877585514,-0.4248458577676866
KOR,1987,0.08074699521355123,1.5183020557792848,1.0474209100147074,-1.6953853176951086,-0.0035746768833203203,-0.5077367945210198
KOR,1988,0.18730868193206054,1.1756669377484756,0.9535387337103362,-1.631685332647443,0.004338045573877379,-0.4857629271937487
KOR,1989,0.3813000006216717,0.6840943712814508,0.22661444383395601,-1.0349032425418756,-0.291456899058359,-0.40434758941443644
KOR,1990,0.43917825547730444,0.5640648041667988,0.6597500494488573,-1.3944956191050668,-0.04955245148041674,-0.3761115395905852
KOR,1991,0.5163793402061732,0.49625280664297977,0.8072005451463532,-1.5144630760975737,0.02595716657798302,-0.3658396422916678
KOR,1992,0.7439130471638068,0.29416969292078016,0.10801524258881028,-0.9568306587557311,-0.1644096006000443,-0.29239656156699
KOR,1993,0.8116815630534405,0.14893325130094298,0.22462713493568084,-1.045799143300593,-0.035162160020527376,-0.24479126240643956
KOR,1994,0.8800420036723463,0.2861146598762964,0.5960579551516635,-1.3390015837897138,0.12910499906072978,-0.25712275496106657
KOR,1995,1.0589419233797368,0.5109014426781969,0.6410414632000627,-1.3627217343357774,0.2196809466348921,-0.2477955286998378
KOR,1996,1.226062829254295,0.47692447575249747,0.38762355526006415,-1.1304239171778923,0.1631467513013106,-0.15676665457418912
KOR,1997,1.459220123750812,0.7226143743949727,0.09427205742733039,-0.9280516185505415,0.14293151237442026,-0.10361521682229984
KOR,1998,1.9570433174535755,1.1317729825829757,-1.7140808658340105,0.3601541502498291,-0.5925388066151969,-0.20099160133764857
KOR,1999,1.4274665064557501,0.905633300066813,0.9168211464904322,-1.6541605916531936,0.431414408327019,-0.17789389723990423
KOR,2000,1.745636843429758,1.2655549194674736,0.536167307886905,-1.3136243769704905,0.3284391390011967,-0.08686084207774938
KOR,2001,1.8646658831875795,0.9171742593803961,-0.0796439714396092,-0.8071760002820759,0.06022388771900567,0.004541708047192482
KOR,2002,1.783819680601723,0.7057875453868613,0.40459072324556683,-1.1514239582946146,0.25857118123611894,0.0318750063133633
KOR,2003,2.04305853960067,0.7759483927854434,-0.29172056192864293,-0.5738853980041443,-0.00773185490073036,0.06675818171565844
KOR,2004,2.2295138706834496,1.3548758064900541,0.004969568258574448,-0.8216708258968713,0.12627833060727547,0.004062318316865685
KOR,2005,2.3080061079591934,1.2151160209205911,-0.07902322892729981,-0.6859252440198202,0.0469345523997023,0.03834427980874058
KOR,2006,2.402950977939985,1.377287475493029,0.09622197808889384,-0.7781678655453029,0.07286102558432275,0.0469778231265266
KOR,2007,2.5293939415315325,1.5767010002472324,0.1968241621043956,-0.8161274717009471,0.12937663024001603,0.06435055038574011
KOR,2008,3.085269520783804,2.9142392060346833,-0.3551082110398512,-0.4927341025555748,-0.07576639693176966,0.017900506146281418
KOR,2009,2.9923679002494854,2.2271942137436116,-0.6530210475769246,-0.2661388224851825,-0.1804918202471482,0.09440438252826379
KOR,2010,3.0101906444148097,2.6785830853838095,0.27086072160026464,-0.9405338370729159,0.2940200329704691,0.09039878840793227
KOR,2011,3.4651663839045357,3.525539652299196,-0.2474291975052427,-0.5109824965626313,0.11136654885111942,0.1034929590171605
KOR,2012,3.5242471480908915,3.477717500254309,-0.4288616424817864,-0.35118280501807536,0.042881300662956055,0.12613800599372862
KOR,2013,3.38971544596675,2.9880559716046124,-0.23440662353910535,-0.4382474243247568,0.07662633651053578,0.162260281423743
KOR,2014,3.2982727709647603,2.502071322390591,-0.1507068635208999,-0.4193959802297985,0.08292074009091793,0.23079513880839675
KOR,2015,3.1219623317174663,1.734893194882803,-0.14565784687129274,-0.3781595619160834,0.1109224381234023,0.3401256214644072
KOR,2016,3.0345642597010842,1.37758064065749,-0.0761472342344221,-0.3892358516435584,0.10525525818546386,0.38755871053611307
KOR,2017,3.146302064809312,1.6119096519685572,-0.01965763560018392,-0.38171098233163564,0.07239949012649884,0.3901896610113963
KOR,2018,3.1963130841188763,1.7286662292293447,-0.04848626911515031,-0.32394844326840083,0.0549512308582061,0.37435690764702406
KOR,2019,3.239262333228921,1.5817023792830762,-0.15870542788728098,-0.23497324465988212,-0.051219239125167265,0.4502675558841981
KOR,2020,3.1861173358636607,1.0718342909510443,-0.5883054720645496,0.1308056580699376,-0.20965760662044416,0.5136792087175515
MEX,1960,-3.461724546764589,-0.5665476204620519,-0.31500736284436376,0.07397912342405402,0.3523520122139266,-0.69295353372717
MEX,1961,-3.35140362984415,-0.6818392681950577,-0.28909071432547684,0.029527846309484105,0.30734473000892376,-0.6722940376114157
MEX,1962,-3.2239970326487013,-0.7490553264645081,-0.3223357683220608,0.030034986713631622,0.24569866166047374,-0.656679528404998
MEX,1963,-3.2166021932609636,-0.7381982512401585,0.22395465405068296,-0.4352999670470091,0.40386593466934034,-0.6749507699839631
MEX,1964,-3.2313337152454418,-0.7406785921298744,0.8252659975588525,-0.9418077576565268,0.5831405352787742,-0.6938353368867973
MEX,1965,-2.9926010504568703,-0.8886344823200933,0.09548912370728933,-0.3779889109377309,0.2735226529855111,-0.6483594316377908
MEX,1966,-2.8775679200715576,-0.9825387823422352,-0.048008363107934146,-0.2871306925041187,0.1883428731407638,-0.6381165825250577
MEX,1967,-2.782065007084178,-1.0509523781937071,-0.07419566537947167,-0.28714593365461183,0.1401982163244011,-0.6283898085763953
MEX,1968,-2.7783796771510008,-0.9742059733440854,0.48099745306460445,-0.763465471603761,0.3153987848557605,-0.6628801685367629
MEX,1969,-2.4960462120264677,-1.0977839011947932,-0.4382632790111085,-0.04882301711886117,-0.05987724610991891,-0.6159471900986004
MEX,1970,-2.4757980367905996,-1.025402631030179,0.04391511955081393,-0.4637745250897849,0.08471899888994759,-0.6439760401744897
MEX,1971,-2.319302961942246,-1.1807078212079127,-0.3617571368626449,-0.1560034807868206,-0.10029944652857634,-0.6152351933024537
MEX,1972,-2.333156485453611,-1.0894259676382527,0.3338310263149529,-0.7398776967066542,0.14815345435579175,-0.6426863278032136
MEX,1973,-2.191795878872967,-1.061092030853175,0.2836331095047137,-0.7170497720692411,0.1110139528718639,-0.6233694496488633
MEX,1974,-1.9970674296612627,-1.0537183925021123,-0.027925582954572918,-0.4775600079191443,-0.0459517218837569,-0.5896135892989519
MEX,1975,-1.9370267770406906,-1.2390108531725887,-0.0050005333398917655,-0.496873152293375,-0.07581370330306891,-0.5589194589243175
MEX,1976,-1.7610448950840796,-1.1838531151582876,-0.208303760492619,-0.36366199309514674,-0.1650296109378529,-0.5524761388848831
MEX,1977,-1.587174455109271,-1.1014239810809554,-0.3692467612060306,-0.26893019629417836,-0.23103820409020287,-0.547619793344663
MEX,1978,-1.6162988329432841,-0.9545537367097255,0.49668723673623894,-0.978607729714431,0.08591147757917074,-0.5712569524962515
MEX,1979,-1.4816568552138758,-0.8280276182601553,0.6158978458220283,-1.0844577957120751,0.11547742891284055,-0.5622820595466168
MEX,1980,-1.3689722396927917,-0.9401940993045383,0.5713567397650658,-1.026660853845262,0.0981334933048522,-0.5141565620273447
MEX,1981,-1.2527354937021447,-0.998835326092701,0.48805355874909956,-0.9447021903589192,0.04145278066739386,-0.48245633864260085
MEX,1982,-0.8881907878722795,-1.114617067089834,-0.9219069387825369,0.1150390867260572,-0.4514991158323872,-0.4399612518940619
MEX,1983,-0.6936960720599691,-1.029444488053018,-1.382111363976307,0.4297037607910647,-0.669973481507732,-0.4770389834776458
MEX,1984,-0.8296482806107878,-0.997669408863113,-0.29225790215566017,-0.43888025789293517,-0.30499354075829566,-0.5012041158351055
MEX,1985,-0.7230349048990501,-1.1148380755224812,-0.45645458729777544,-0.29511988195590766,-0.4234876202924227,-0.4442052582117648
MEX,1986,-0.3901087556987564,-0.8926000835618233,-1.2879584931520955,0.32504437526000657,-0.8076259090602338,-0.41451746676814083
