country_code,year,DT.DOD.DECT.CD,DT.DOD.DECT.GN.ZS,DT.ODA.ODAT.CD,DT.ODA.ODAT.GN.ZS,EG.ELC.ACCS.ZS,EG.FEC.RNEW.ZS,EG.USE.PCAP.KG.OE,EN.ATM.GHGT.KT.CE,EN.ATM.PM25.MC.ZS,EN.POP.SLUM.UR.ZS,FS.AST.PRVT.GD.ZS,FX.OWN.TOTL.ZS,GB.XPD.RSDV.GD.ZS,GC.TAX.TOTL.GD.ZS,GC.XPN.TOTL.GD.ZS,IC.BUS.EASE.XQ,IC.BUS.NREG,IT.CEL.SETS.P2,IT.NET.USER.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,NV.AGR.TOTL.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,SE.TER.ENRR,SE.XPD.TOTL.GD.ZS,SG.GEN.PARL.ZS,SH.DYN.MORT,SH.H2O.SMDW.ZS,SI.POV.GINI,SI.POV.NAHC,SL.TLF.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,SP.RUR.TOTL.ZS,SP.URB.TOTL.IN.ZS,TX.VAL.TECH.MF.ZS,per_allsp.adq_pop_tot,per_allsp.cov_pop_tot
AUS,1960,,,,,,,3063.55427059293,,,,19.1451651796479,,,,,,,,,12.9913190258018,14.0583554376658,,18577668271.9229,,,,,24.8,,,,,,70.8170731707317,67.7857142857143,18.471,81.529,,,
AUS,1961,,,,,,,3115.78708385004,,,,17.6555732847048,,,,,,,,,12.4002735354456,15.0216548894461,,19652816664.8001,2.48576949187947,,,,24.3,,,,,,70.9731707317073,67.9,18.059,81.941,,,
AUS,1962,,,,,,,3172.97486501583,,,,18.6746987951807,,,,,,,,,13.939871636077,12.6280824231505,,19892485160.7123,1.29608735213831,,,,23.7,,,,,,70.9424390243903,67.84,17.772,82.228,,,
AUS,1963,,,,,,,3284.05095890411,,,,19.3116017496355,,,,,,,,,13.0024994792752,13.8304519891689,,21507447642.5132,6.21463039549282,,,,23.2,,,,,,70.9117073170732,67.78,17.489,82.511,,,
AUS,1964,,,,,,,3349.41416674129,,,,20.1418539987747,,,,,,,,,14.9347283095339,13.7612517083746,,23764139321.3126,6.97852215948878,,,,22.7,,,,,,70.8809756097561,67.72,17.208,82.792,,,
AUS,1965,,,,,,,3463.21557780119,,,,21.157649294011,,,,,,,,,13.2173237186407,15.2640442160715,,25936835031.9185,5.98350598919795,,,,22.4,,,,,,70.850243902439,67.66,16.932,83.068,,,
AUS,1966,,,,,,,3546.53797957257,,,,22.4121077706588,,,,,,,,,12.9291933629046,15.126499096435,,27268451114.3465,2.38245842259472,,,,22.1,,,,,,70.819512195122,67.6,16.66,83.34,,,
AUS,1967,,,,,,,3692.80794982626,,,,23.1290988136467,,,,,,,,,12.8804067496868,13.8899123130204,,30397580916.116,6.30262019041623,,,,22.0,,,,,,70.8692682926829,67.64,16.493,83.507,,,
AUS,1968,,,,,,,3763.55841452244,,,,24.0319539205266,,,,,,,,,12.2947166318099,14.4821202043405,,32665472057.3412,5.09581380047702,,,,21.9,,,,,,70.9190243902439,67.68,16.328,83.672,,,
AUS,1969,,,,,,,3792.93476310854,,,,24.8581300067266,,,,,,,,,11.9519354246927,13.3308872989666,,36628961809.8331,7.04432932141759,,,,21.7,,,,,,70.9687804878049,67.72,16.164,83.836,,,
AUS,1970,,,,,,,4063.41136963301,319036.599,,,23.3117147431549,,,,,,,,,12.9738677376462,13.2180944886163,,41271138985.3287,7.17218657627514,15.8165502548218,,,21.5,,,,,,71.0185365853659,67.76,16.001,83.999,,,
AUS,1971,,,,,,,3989.6297441447,314446.149,,,23.6496006350151,,,,,,,,,12.6581336508409,12.9334722428933,,45149512823.3845,4.00368353437398,17.0943508148193,,,21.0,,,,,,71.0682926829268,67.8,15.84,84.16,,,
AUS,1972,,,,,,,4035.20634438795,355430.771,,,24.7043880945958,,,17.8670982825285,18.0851542127507,,,,,12.8225878967719,11.9705961694092,,51967289719.6262,3.91252352957896,18.3830108642578,,,20.3,,,,,,71.4575609756098,68.16,15.68,84.32,,,
AUS,1973,,,,,,,4264.27122571001,333243.563,,,28.407140129053,,,17.0442438740025,18.4895571592257,,,,,14.1516071320884,11.0177498140591,,63737347853.9398,2.61372315111119,19.5901298522949,,,19.4,,,,,,71.8468292682927,68.52,15.522,84.478,,,
AUS,1974,,,,,,,4294.16162646652,355842.865,,,27.898526679055,,,18.0846827714362,18.1709583222724,,,,,13.14872577648,13.2134324396071,,88831245394.252,4.10336216123119,21.8173503875732,,,18.4,,,,,,72.2360975609756,68.88,15.364,84.636,,,
AUS,1975,,,,,,,4345.87144605197,377568.654,,,27.3755954974072,,,19.9019098076139,21.3029975126126,,,,,14.2778847369974,14.7317978049158,,97171924074.8327,1.34991678730046,23.2816009521484,,,17.3,,,,,,72.6253658536586,69.24,15.208,84.792,,,
AUS,1976,,,,,,,4405.70298581914,407572.606,,,27.8901650767715,,,20.328231251652,23.6802268303818,,,,,13.519715500877,13.3803493764567,,104921215177.108,2.58769620026857,24.0753002166748,,,16.2,,,,,,73.0146341463415,69.6,15.053,84.947,,,
AUS,1977,,,,,,,4671.19567361894,414927.113,,,27.4198014030851,,,20.5622749130878,23.65260111997,,,,,14.019401711181,14.6501654974291,,110201881165.405,3.59742756746006,24.4374294281006,,,15.2,,,,,,73.3443902439024,69.92,14.9,85.1,,,
AUS,1978,,,,,,,4629.61847053907,377956.134,,,28.084903592295,,,20.4329053841535,24.5341644506715,,,,,13.6247962714094,14.5903029956443,,118338596886.984,0.896879845528218,24.7808399200439,6.00891017913818,,14.4,,,,,,73.6741463414634,70.24,14.748,85.252,,,
AUS,1979,,,,,,,4683.85317624363,412123.022,,,28.6913405347972,,,19.7972796343613,23.7344734245744,,,,,14.3084823800248,15.3566579810603,,134712029989.776,4.04348669176025,25.0035190582275,5.89693021774292,,13.6,,,,,,74.0039024390244,70.56,14.597,85.403,,,
AUS,1980,,,,,,,4737.4820310373,433837.438,,,27.8803636255431,,,20.4412902457894,23.3976075700768,,,,,16.4353091709814,15.9086175087782,,149776044568.245,3.03424587145736,25.1546897888184,5.65407991409302,,13.0,,,,,,74.3336585365854,70.88,14.448,85.552,,,
AUS,1981,,,,,,,4694.67642526964,387882.439,,,27.9646645896597,,,21.493078834247,23.5944052266961,,,,,14.9084407987275,16.7402821048757,,176642284918.147,3.33776813804133,25.5852298736572,,,12.6,,31.3,,,,74.6634146341463,71.2,14.3,85.7,,,
AUS,1982,,,,,,,4817.4895243115,428739.962,,,27.0840024143861,,,21.6161581650666,23.3255890760418,,,,,13.5376450624665,16.8295238420627,,193770274743.462,3.32844193385323,25.6408805847168,5.47975015640259,,12.2,,,,,,74.9048780487805,71.5,14.33,85.67,,,
AUS,1983,,,,,,,4555.14620339645,386673.558,,,28.8264246102444,,,21.7443710779934,25.6094144017932,,,,,13.591355329171,15.6235296605465,,177030416471.689,-2.22047012220898,26.3624591827393,5.37201023101807,,11.9,,,,,,75.1463414634146,71.8,14.359,85.641,,,
AUS,1984,,,,,,,4651.71242923314,398135.519,,,30.3583312243999,,,21.0434065367564,26.5106993223294,,,,,13.5768448481099,15.005295766199,,193242166274.226,4.58129721922676,27.004810333252,,,11.6,,,,,,75.3878048780488,72.1,14.389,85.611,,,
AUS,1985,,,,,,,4602.9565300165,456717.644,,,37.1068165278564,,,22.5434411613249,26.4830427325693,,,,,15.2562209275108,17.3053925344614,,180235483623.533,5.24932960928453,27.9107303619385,5.40542984008789,,11.3,,32.5,,,,75.6292682926829,72.4,14.418,85.582,,,
AUS,1986,,,,,,,4623.73907506368,434735.105,,,40.3889486627728,,,22.6098985551798,26.1900553335383,,,,,15.0088379956963,18.0802336304949,,182036933407.946,4.03752885052448,29.5150508880615,5.28063011169434,,11.0,,,,,,75.8707317073171,72.7,14.448,85.552,,,
AUS,1987,,,,,,,4772.3704646487,412842.803,,,42.8721430821462,,,23.2644989674845,25.7516362745441,,,0.027330866,,15.4926323894858,17.0921563823457,,189061672842.774,2.55117045885154,29.6845893859863,5.06994009017944,,10.6,,,,,,76.1517073170732,73.02,14.478,85.522,,,
AUS,1988,,,,,,,4702.84160607784,434706.164,,,46.813260098367,,,23.1786198358079,24.2484307895606,,,0.192204655,,15.98695849504,16.6476786800416,,235658469150.175,5.74338158549649,31.4995708465576,4.91831016540527,,10.2,,,,,,76.4326829268293,73.34,14.507,85.493,,,
AUS,1989,,,,,,,5001.10310210296,460970.008,,,59.3740477123329,,,22.6897501197162,22.2288428888599,,,0.56556816,,15.1481759609943,16.9817378433677,,299272046250.305,3.86117351615441,32.6539611816406,4.7491397857666,,9.7,,33.2,,,,76.7136585365854,73.66,14.537,85.463,,,
AUS,1990,,,,,100.0,8.0095771593438,5061.5084587843,503820.0,31.8834042627782,,60.6821670876046,,,22.4766008022582,21.8612885653444,,,1.090427418,0.585094712,15.1463378398455,17.0734908136483,4.20913187738325,310781069642.17,3.57099814702293,35.3595504760742,4.67634010314941,,9.2,,,,41.3867583158244,,76.9946341463415,73.98,14.567,85.433,,,
AUS,1991,,,,,100.0,8.24547226023123,4927.78158990974,503740.0,,,60.2374515362438,,,22.3740304232964,23.2129027588453,,,1.695589799,1.097203891,16.061136108665,16.193830898585,3.18226232553651,325315909269.288,-0.397817699614905,38.3134689331055,4.79478979110718,,8.7,,,,41.5862211515661,9.89,77.2756097560976,74.3,14.597,85.403,,,
AUS,1992,,,,,100.0,7.51647097195474,4959.21491854816,505910.0,,,61.9821217809571,,,20.6807007742983,24.4847282617701,,,2.855965172,1.768764913,16.6910878761123,16.4186276621683,3.05340078163651,324884257479.043,0.41218470060933,39.7008399963379,4.69240999221802,,8.2,,,,41.7698491334622,11.31,77.3780487804878,74.5,14.715,85.285,,,
AUS,1993,,,,,100.0,8.61699388238724,5147.53665025188,505590.0,,,63.3988655764473,,,20.0179523091045,25.0157308236186,,,3.919740752,1.974611016,17.5725140224223,17.8934453773932,3.26366664636883,311549325463.744,4.02990646050326,65.5642166137695,5.51652002334595,,7.7,,,,41.8830300481944,11.51,77.8780487804878,75.0,14.843,85.157,,,
AUS,1994,,,,,100.0,8.25994677877061,5089.788966676,508670.0,,,66.8918704912401,,,20.0444434902095,25.1382686362075,,,6.854499043,2.232101254,18.0051958090003,18.5206973548609,3.34914977670903,322213766862.677,3.98389015293171,66.9792175292969,5.2547402381897,,7.3,,,,42.2989214524969,9.98,77.8780487804878,75.0,14.972,85.028,,,
AUS,1995,,,,,100.0,8.21780571247124,5129.22366091191,516760.0,31.6101579909812,,69.9541905141265,,,21.2143147440084,25.4515566141696,,,12.46035002,2.759654513,17.9168848710084,19.8846667893329,3.02163306488302,367216364716.365,3.837755292963,70.6885681152344,5.14390993118286,,7.0,,32.6,,42.699537330432,8.74,77.8292682926829,75.0,15.102,84.898,,,
AUS,1996,,,,,100.0,8.86597056035989,5393.58063459123,514520.0,,,71.682422426881,,1.6665,21.9291545283444,24.6270368215254,,,21.93600108,3.27524987,18.9391943502546,19.3931375912388,3.39215957573839,400302731411.229,3.87858529337824,75.6477813720703,5.24097013473511,,6.8,,,,42.8636517410359,8.71,78.0780487804878,75.2,15.233,84.767,,,
AUS,1997,,,,,100.0,9.08024283629251,5469.59998919911,522740.0,,,75.5050974714159,,,22.4309416143968,23.8644242388225,,,24.897736,16.36935838,19.1748110450196,18.9000001800858,3.24334448064168,434568007512.913,3.96653766174953,80.9066467285156,,15.5405405405405,6.6,,,,42.9359309615208,8.58,78.4804878048781,75.7,15.364,84.636,,,
AUS,1998,,,,,100.0,8.59507269440585,5553.65346587569,550570.0,,,79.2644229778421,,1.51645,22.2720061486455,21.3685837540406,,,26.45932342,30.81323944,19.5955769201339,20.4748536380903,3.03895445819312,398899138574.239,4.57668875918884,,,15.5405405405405,6.4,,,,43.0515374089656,7.94,78.6317073170732,75.9,15.497,84.503,,,
AUS,1999,,,,,100.0,8.50727378721517,5610.34471097961,583610.0,,,84.2802905145765,,,22.4752112825954,24.5677999035703,,,33.61154717,40.7837839,18.3438927598724,20.790755650731,3.06140055245501,388608221581.652,5.07359909510564,,,22.4489795918367,6.3,,,,43.1899310050411,7.04,78.9317073170732,76.2,15.63,84.37,,,
AUS,2000,,,,,100.0,8.42399978637695,5644.06495066047,608210.0,33.8320687954829,,87.7357594769186,,1.57558,23.0768998077618,24.0839192992911,,,45.08349055,46.75611561,19.4346594389549,21.5943517368742,3.11906818178381,415222633925.768,3.93313694470206,,4.89146995544434,22.972972972973,6.2,,,,43.6364219532771,6.46,79.2341463414634,76.6,15.765,84.235,,,
AUS,2001,,,,,100.0,8.37100028991699,5446.97321382579,634100.0,,,88.6518269211677,,,24.9402183625363,26.2649170432272,,,57.99526035,52.68926643,22.2257207126709,22.1394876508015,3.50335996913764,378376086723.194,1.93085759225417,,,,6.1,,33.5,,43.9407804695385,6.98,79.6341463414634,77.0,15.9,84.1,,,
AUS,2002,,,,,100.0,8.73950004577637,5569.64099249926,627080.0,,,91.482919963263,,1.75161,23.6166114022748,26.4337032799339,,,65.30467336,,20.77459420115,20.7826816731256,3.94801213916285,394648911678.527,4.0014040616517,,,25.3333333333333,6.0,,,,44.0576938427102,6.53,79.9365853658537,77.4,15.778,84.222,,,
AUS,2003,,,,,100.0,7.15150022506714,5568.76494063954,546710.0,,,99.4005681961384,,,24.365136835797,25.7735717139433,,,73.10883938,,19.0950858969237,21.2010587295246,2.88853375948861,466488060570.763,2.98593432165801,,,25.3333333333333,5.9,,33.5,,44.4426702563856,5.89,80.2390243902439,77.8,15.657,84.343,,,
AUS,2004,,,,,100.0,6.68079996109009,5598.0881783042,605380.0,,,102.975019675354,,1.85456,24.3441934685885,25.6963970273124,,,82.89884796,,17.2032857977397,19.9174485708545,3.06211449191035,612490396927.017,4.05545196750958,,,24.6666666666667,5.8,,33.1,,44.3359650404222,5.28,80.490243902439,78.1,15.537,84.463,,,
AUS,2005,,,,,100.0,6.71229982376099,5564.08716927844,568380.0,33.4924203994519,,108.794102148524,,,24.8369690720979,25.6395745312895,,,91.28509793,63.0,18.2651015697588,21.0060810671628,2.88333002663787,693407758231.845,3.20426979287869,,4.91029977798462,24.6666666666667,5.7,,,,44.6662489067426,4.88,80.8414634146341,78.5,15.418,84.582,,,
AUS,2006,,,,,100.0,6.853600025177,5709.34466781654,611700.0,,,113.96120661252,,2.18552,24.5893841012414,24.9779713577472,,135092.0,96.26672665,66.0,19.8939212990376,21.7103057916763,2.72673444195779,746054207846.661,2.79453702446311,,4.75019979476929,24.6666666666667,5.6,,,,44.8361846734195,4.67,81.0414634146342,78.7,15.3,84.7,,,
AUS,2007,,,,,100.0,6.9520001411438,5868.34709712113,614990.0,,,120.781309516204,,,24.0931056982697,24.5017223560248,,159108.0,101.6430022,69.45,20.2036088949588,21.8478307885289,2.20110013592946,853099630996.31,3.84423031556788,,4.66089010238647,26.6666666666667,5.4,,,,44.9351936026875,4.04,81.2926829268293,79.0,15.178,84.822,14.6195027303038,,
AUS,2008,,,,,100.0,6.78999996185303,5964.66577565273,587260.0,,,121.952853880525,,2.4037,24.2553169802763,24.3704095682287,,143153.0,103.6926101,71.67,20.1616732338809,22.7086594643905,2.33863042368512,1053995523724.26,3.65795352556486,,4.63776016235352,26.6666666666667,5.2,,35.4,,45.0436439300021,3.96,81.3951219512195,79.2,15.057,84.943,15.4149715886892,,
AUS,2009,,,,,100.0,7.14890003204346,5862.55194383105,601070.0,,,122.633448527858,,,22.0436537065179,26.4938558657932,,147258.0,102.0649721,74.25,23.0048129381936,22.7930912712426,2.29172039725587,927805183330.879,1.93699392030038,,5.08582019805908,27.3333333333333,5.0,,,,45.1944728209886,5.69,81.5439024390244,79.3,14.937,85.063,16.779809097548,,
AUS,2010,,,,,100.0,8.1633996963501,5793.11602573559,571220.0,32.9709729750069,,125.495658263693,,2.37586,20.5269552747402,26.7688330332283,,160615.0,101.558682,76.0,19.810007754315,20.8396639745591,2.19756826525444,1146138465603.81,2.067417127684,,5.55005979537964,24.6666666666667,4.8,,34.7,,45.087072706588,5.08,81.6951219512195,79.5,14.818,85.182,16.6354708619547,,
AUS,2011,,,,,100.0,8.31859970092773,5745.23218954465,673130.0,36.3234231456682,,122.334841433773,99.0648422241211,2.23765,20.3503122216089,26.0321384250703,,168170.0,105.5506209,79.48769771,21.4364170540906,20.4703160052576,2.27654236627696,1396649906339.35,2.46275631162725,,5.07451009750366,24.6666666666667,4.5,,,,45.2848956840696,4.9,81.8951219512195,79.7,14.7,85.3,18.1131442203837,,
AUS,2012,,,,,100.0,8.29450035095215,5575.28709327857,670930.0,30.6545427136297,,121.283723868631,,,21.1170969777079,26.1413123942118,,185009.0,106.2611564,79.0,21.4808284059974,21.7295182659334,2.25474804896169,1546151783872.96,3.91816287094112,,4.86899995803833,24.6666666666667,4.3,,,,45.4355597731855,5.14,82.0463414634146,79.9,14.598,85.402,17.3487245764532,,
AUS,2013,,,,,100.0,9.21520042419434,5468.39136879598,581890.0,28.2740594586091,,124.782324039651,,2.1787,21.9581112368817,25.8963215034495,,226209.0,107.2461548,83.45349717,19.9561676149363,21.2522627313421,2.27890649460036,1576184467015.49,2.58489770154893,,5.22974014282227,26.0,4.1,,,,45.5565097836964,5.71,82.1487804878049,80.1,14.498,85.502,18.0893618109223,,
AUS,2014,,,,,100.0,9.3169002532959,5334.68167873774,593500.0,27.1055138379226,,128.506815788899,98.8595657348633,,21.9088787823813,26.2708238193841,,231920.0,106.2025331,84.0,21.0394549992806,21.4670353387174,2.21622365548348,1467483705131.74,2.5331146653882,,5.16477012634277,26.0,4.0,,34.4,,45.7403895651126,6.0,82.3,80.3,14.398,85.602,19.0952520736956,,
AUS,2015,,,,,100.0,9.31550025939941,5483.81640154023,594580.0,26.0466667521997,,136.317380046235,,1.91943,21.865491896164,26.7570314187914,,242347.0,107.6778349,84.56051491,19.984845509759,21.5095275701541,2.37264411384703,1351693984524.5,2.19264742646037,118.610862731934,5.31127023696899,26.6666666666667,3.9,,,,45.9090823133663,6.04,82.4,80.4,14.299,85.701,19.8179269594405,,
AUS,2016,,,,,100.0,9.4197998046875,,573390.0,24.9042085244703,,142.423168295968,,,22.2344726424899,26.9385938819086,,246623.0,109.4312952,86.54,19.2510570754507,21.5265843486597,2.40312299408568,1208846993739.99,2.7706521973025,120.965713500977,5.276780128479,28.6666666666667,3.8,,,,46.161210624569,5.65,82.4487804878049,80.4,14.2,85.8,20.7310511455495,,
AUS,2017,,,,,100.0,9.68610000610352,,619790.0,24.8935837696774,,140.292665440877,99.5193710327148,1.87372,22.0474576578938,26.5625682674079,,250946.0,108.4417819,86.54504885,21.2057506620343,20.6129696868594,2.70442489124027,1329188475752.32,2.30061062359425,113.142158508301,5.12424993515015,28.6666666666667,3.7,,,,46.3398683551227,5.53,82.5,80.5,14.096,85.904,17.9618545365503,,
AUS,2018,,,,,100.0,9.64500045776367,,615380.0,,,139.525908705372,,,23.1146946812654,26.1359111957416,,235654.0,111.012255,,21.8219046176483,21.4407430648721,2.45834595577098,1432881172002.17,2.94928577160958,107.808052062988,,28.6666666666667,3.7,,,,46.5003995878571,5.28,82.7487804878049,80.7,13.988,86.012,18.3247962772353,,
AUS,2019,,,,,100.0,,,,,,135.840754741125,,,23.3336747444538,26.1035090234959,14.0,,109.2520084,,24.1109654423664,21.5994940287195,2.12159698465698,1396567014733.23,2.16095629535999,,,30.4635761589404,3.6,,,,46.6416050867847,5.21,82.9,80.9,13.876,86.124,21.5247036043167,,
AUS,2020,,,,,,,,,,,141.959404743324,,,,,,,107.6632349,,23.9152267660839,20.0626259797586,1.89796911311257,1330900925056.98,-0.284839297785609,,,30.4635761589404,,,,,,,,,13.759,86.241,,,
BRA,1960,,,39580001.8310547,,,,,,,,20.1828155551676,,,,,,,,,7.05904647646368,7.11728554327239,17.6669984863859,15165569912.5199,,,,,168.9,,,,,,54.143,52.26,53.861,46.139,,,
BRA,1961,,,290709991.455078,,,,,,,,19.2999932651065,,,,,,,,,7.27940794590105,7.33945907077904,17.0953443122149,15236854859.469,10.275911554301,,,,164.1,,,,,,54.634,52.678,52.878,47.122,,,
BRA,1962,,,179990005.493164,,,,,,,,16.4349863508345,,,,,,,,,3.86876017137378,5.18897394767796,15.5345971129842,19926293839.0163,5.21605942017898,,,,159.7,,,,,,55.13,53.097,51.901,48.099,,,
BRA,1963,,,185220001.220703,,,,,,,,14.8757283862686,,,,,,,,,9.03645424482606,9.11100002127562,15.1256508327325,23021477292.2093,0.874672592408302,,,,155.5,,,,,,55.627,53.517,50.922,49.078,,,
BRA,1964,,,235490005.493164,,,,,,,,13.365302483375,,,,,,,,,6.38540927082227,5.67760000564019,15.8382553714566,21211892259.9904,3.4855823042772,,,,151.7,,,,,,56.121,53.937,49.941,50.059,,,
BRA,1965,,,234550003.051758,,,,,,,,13.4922698555616,,,,,,,,,7.73576138413985,5.55592484290456,16.6744203718272,21790035117.19,3.05348789366924,,,,148.2,,,,,,56.61,54.358,48.963,51.037,,,
BRA,1966,,,320920013.427734,1.24272106065336,,,,,,,12.4335770889794,,,,,,,,,6.82473507896306,5.99166922704867,13.3153290920432,27062716577.9111,4.15036023303348,,,,145.0,,,,,,57.091,54.777,47.984,52.016,,,
BRA,1967,,,180669998.168945,0.611214859687235,,,,,,,14.439152432407,,,,,,,,,5.7689710655619,5.7689710655619,13.0130974006677,30591834053.9653,4.91526567501124,,,,141.9,,,,,,57.563,55.195,47.007,52.993,,,
BRA,1968,,,219669998.168945,0.664343923218994,,,,,,,16.6777183619386,,,,,,,,,6.00052600864501,6.61038441129829,11.8264656488062,33875881876.3672,11.4272823832672,,,,138.9,,,,,,58.025,55.609,46.03,53.97,,,
BRA,1969,,,139080001.831055,0.378102046616429,,,,,,,26.5183196511119,,,,,,,,,6.6204037968306,6.55371309699865,11.0760635261432,37458898243.8609,9.73582688991277,,,,135.8,,,,,,58.475,56.018,45.06,54.94,,,
BRA,1970,5984162468.6,14.3406853099033,136850006.103516,0.327952805841518,,,,1260982.146,,,30.8921070818864,,,,,,,,,7.02943634908589,7.44975914768755,10.3736196442959,42327600098.2412,8.76994747172606,,,,132.5,,,,,,58.911,56.421,44.091,55.909,,,
BRA,1971,7726273573.1,15.8702009003508,120069999.694824,0.246630539189847,,,715.840613650833,968552.518,,,37.2984045172191,,,,,,,,,6.41330674313925,8.13797343242644,11.0141806134572,49204456700.4516,11.2950868433502,,,,129.1,,,,,,59.332,56.817,43.106,56.894,,,
BRA,1972,11863655548.9,20.4280406556533,94430000.3051758,0.162599114362043,,,749.007844910886,1138194.337,,,41.7628508564857,,,,,,,,,7.259175691336,8.844075564518,11.0689555998505,58539008786.3684,12.0528022500388,,,,125.7,,,,,,59.739,57.206,42.121,57.879,,,
BRA,1973,15066000213.8,19.2215423784086,65099998.4741211,0.0830560441887208,,,801.676699035592,1022867.644,,,44.0851271915445,,,,,,,,,8.27167782462644,9.50158099803278,11.4458587669917,79279057730.829,13.9786916510762,,,,122.3,,,,,,60.132,57.587,41.145,58.855,,,
BRA,1974,22464958636.0,21.5335073009743,129809997.558594,0.124427762163249,,,833.197010610442,1098489.802,,,48.2116493441187,,,,,,,,,8.01311941176138,13.8837280806904,11.2290046802688,105136007528.76,9.04212031316946,,,,118.9,,,,,,60.513,57.959,40.174,59.826,,,
BRA,1975,27781563139.4,22.7686658623387,132580001.831055,0.108657304363067,,,849.574461264528,1214606.743,,,54.9314684831142,,,,,,,,,7.53857281945099,11.5055803106496,10.682677451792,123709376567.89,5.20907590114365,,,,115.6,,,,,,60.884,58.32,39.211,60.789,,,
BRA,1976,33801318618.9,22.4805684309467,92529998.7792969,0.0615398172161925,,,870.864375397523,1384864.346,,,54.6439367400784,,,,,,,,,7.03571355665957,9.43261782257726,11.4546890558027,152678020452.829,9.79041016147646,,,,112.2,,,,,,61.243,58.667,38.255,61.745,,,
BRA,1977,42500176105.4,24.5306428494806,67559997.5585938,0.0389949012660931,,,878.912007707298,1173040.901,,,54.4461381403121,,,,,,,,,7.25236847121218,7.91774763658594,12.9308376062278,176171284311.761,4.60631806113751,,,,108.5,,,,,,61.595,59.0,37.311,62.689,,,
BRA,1978,55032094032.5,28.0660302162939,89279998.7792969,0.045532251452591,,,913.324812107953,1343364.23,,,50.2939610314099,,,,,,,,,6.67557886823388,7.86439435789246,10.2766017150625,200800891870.164,3.23170956333574,,,,104.6,,,,,,61.942,59.319,36.375,63.625,,,
BRA,1979,61795286977.7,28.2240868693677,87760002.1362305,0.0400830879682251,,,948.39718404079,1415028.578,,,50.1894994883139,,,,,,,,,7.12390494963595,9.17556778799975,9.89989545081435,224969488835.181,6.76628496532688,,,,100.4,,,,,,62.286,59.626,35.449,64.551,,,
BRA,1980,71983934096.8,31.6691441907546,83150001.5258789,0.0365816264535282,,,943.303989265018,1499555.516,,,42.4776118622889,,,,,,,,,9.05272982472942,11.3058307064925,9.94992801693452,235024598983.261,9.11096015517168,,,,96.1,,,,,,62.63,59.924,34.532,65.468,,,
BRA,1981,81914155928.9,32.4208251487198,227130004.882813,0.0898958438969346,,,883.881257350723,1392080.679,,,43.7510261896527,,,,,,,,,9.42035430772259,9.79944909521963,9.63639087003226,263561088977.129,-4.39335720034877,,,,91.8,,57.9,,,,62.976,60.214,33.63,66.37,,,
BRA,1982,94428719113.5,35.3362197638762,177690002.441406,0.0664934676130278,,,877.863549842187,1445809.236,,,43.9721878953723,,,,,,,,,7.60968270162801,8.27447902353463,8.06276475876768,281682304161.041,0.58024555339469,,,,87.6,,58.4,,,,63.326,60.501,32.738,67.262,,,
BRA,1983,99022210538.2,51.7231840200862,106720001.220703,0.0557440419857405,,,879.251857191586,1458951.572,,,47.0876335408963,,,,,,,,,11.4218215925107,9.0083411942402,9.82620213814722,203304515490.795,-3.40979347371636,,,,83.7,,59.0,,,,63.68,60.788,31.858,68.142,,,
BRA,1984,104364922436.4,52.9382283982201,153559997.558594,0.077892016146909,,,915.083834913077,1260054.274,,,45.4065734747122,,,,,,,,,13.547584918489,7.92438729311929,10.4483020752953,209023912696.839,5.26914314976867,,,,80.2,,58.4,,,,64.039,61.08,30.99,69.01,,,
BRA,1985,104173244270.1,49.3562678561315,84970001.2207031,0.0402579584553513,,,956.232384883363,1322535.347,,,41.8517876514733,,,,,,,,,12.2479596662611,7.09531456076386,10.5037631908331,222942790435.299,7.94586174871235,,,,76.9,,55.6,,,,64.406,61.38,30.138,69.862,,,
BRA,1986,109645181057.1,42.8010797177519,147740005.493164,0.0576717708124442,,,980.416905020215,1405162.361,,,,,,,,,,,,8.81658867805845,6.35457655453407,9.93001193503835,268137224729.722,7.98829510486276,,,,73.9,,58.5,,,,64.782,61.694,29.297,70.703,,,
BRA,1987,120476573202.5,42.5779234507242,293089996.337891,0.103581659874011,,,998.398165750201,1612857.168,,,,,,,,,,,,9.4599432176942,6.19266264606477,9.00894159808701,294084112392.66,3.59962946680869,,,,71.0,,59.7,,,,65.165,62.02,28.471,71.529,,,
BRA,1988,118039405885.0,37.2155823067229,218750000.0,0.068967719454018,,,992.593709679772,1454114.831,,,98.3530356273009,,,,,,,,,10.8882167136928,5.69253804870036,9.14234559784443,330397381998.489,-0.102672718383729,,,,68.3,,61.4,,,,65.553,62.359,27.658,72.342,,,
