country_code,year,SP.URB.TOTL.IN.ZS,SP.RUR.TOTL.ZS,SP.DYN.LE00.MA.IN,SP.DYN.LE00.IN,NY.GDP.MKTP.CD,NE.IMP.GNFS.ZS,NE.EXP.GNFS.ZS,NY.GDP.MKTP.KD.ZG,SH.DYN.MORT,EG.USE.PCAP.KG.OE,EN.ATM.GHGT.KT.CE,NV.AGR.TOTL.ZS,FS.AST.PRVT.GD.ZS,SE.TER.ENRR,GC.TAX.TOTL.GD.ZS,GC.XPN.TOTL.GD.ZS,IT.CEL.SETS.P2,SL.TLF.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,IT.NET.USER.ZS,EG.FEC.RNEW.ZS,EG.ELC.ACCS.ZS,DT.ODA.ODAT.CD,DT.ODA.ODAT.GN.ZS,SE.XPD.TOTL.GD.ZS,SG.GEN.PARL.ZS,DT.DOD.DECT.CD,DT.DOD.DECT.GN.ZS,GB.XPD.RSDV.GD.ZS,SI.POV.GINI
ARG,1960,73.611,26.389,62.417,65.055,24450604877.6081,7.60404697912324,7.60404910825644,5.42784287951248,72.5,1387.00501789727,221957.023,12.9041629886915,13.6112443648555,13.2443504333496,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,44049999.2370605,0.219906324801654,1.4580899477005,27.6264591439689,5893191433.6,19.3878463641955,0.41749,40.8
ARG,1961,74.217,25.783,62.46,65.176,24450604877.6081,5.99494531619397,5.9949469947787,5.42784287951248,72.5,1387.00501789727,221957.023,12.9041629886915,14.0881217748183,13.2443504333496,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,54790000.9155273,0.219906324801654,1.4580899477005,27.6264591439689,5893191433.6,19.3878463641955,0.41749,40.8
ARG,1962,74.767,25.233,62.478,65.269,24450604877.6081,9.38368289056535,4.69184275899831,-0.852021523482009,72.5,1387.00501789727,221957.023,12.9041629886915,12.0111143401459,13.2443504333496,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,55159999.8474121,0.219906324801654,1.4580899477005,27.6264591439689,5893191433.6,19.3878463641955,0.41749,40.8
ARG,1963,75.309,24.691,62.487,65.348,18272123664.4715,7.89045203275027,7.89045420262462,-5.30819682651725,72.5,1387.00501789727,221957.023,12.9041629886915,11.5200601982166,13.2443504333496,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,27870000.8392334,0.148680033519912,1.4580899477005,27.6264591439689,5893191433.6,19.3878463641955,0.41749,40.8
ARG,1964,75.844,24.156,62.503,65.426,25605249381.7597,5.56371407476368,5.56371560478508,10.1302976614338,72.5,1387.00501789727,221957.023,12.9041629886915,10.6266940953325,13.2443504333496,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,-5289999.96185303,-0.0201386779034425,1.4580899477005,27.6264591439689,5893191433.6,19.3878463641955,0.41749,40.8
ARG,1965,76.369,23.631,62.542,65.518,28344705966.6389,4.15058297228058,6.22587443766796,10.5694333403428,72.5,1387.00501789727,221957.023,12.9041629886915,10.1066697396366,13.2443504333496,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,-57150001.5258789,-0.196538763267846,1.4580899477005,27.6264591439689,5893191433.6,19.3878463641955,0.41749,40.8
ARG,1966,76.888,23.112,62.619,65.64,28630474727.9023,4.98968803354159,6.65291738359955,-0.659726171593704,72.5,1387.00501789727,221957.023,10.2787574725073,11.0604753990949,13.2443504333496,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,-9279999.73297119,-0.0311449194739381,1.4580899477005,27.6264591439689,5893191433.6,19.3878463641955,0.41749,40.8
ARG,1967,77.398,22.602,62.739,65.796,24256667553.2569,4.99706414666865,7.4955962262493,3.1919966233703,72.5,1387.00501789727,221957.023,9.98038631665412,10.9435707274347,13.2443504333496,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,8979999.54223633,0.0368875693850709,1.4580899477005,27.6264591439689,5893191433.6,19.3878463641955,0.41749,40.8
ARG,1968,77.901,22.099,62.901,65.989,26436857247.4982,5.40371142251908,6.48445346277515,4.82250078158644,72.5,1387.00501789727,221957.023,9.72127698537181,13.8659232883292,13.2443504333496,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,2720000.02861023,0.0104436350372748,1.4580899477005,27.6264591439689,5893191433.6,19.3878463641955,0.41749,40.8
ARG,1969,78.394,21.606,63.106,66.219,31256284543.6155,6.3987133165299,6.3987133165299,9.67952600806899,72.5,1387.00501789727,221957.023,9.18580964838541,15.9785011847982,13.2443504333496,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,17579999.9237061,0.0566428539487241,1.4580899477005,27.6264591439689,5893191433.6,19.3878463641955,0.41749,40.8
ARG,1970,78.88,21.12,63.349,66.483,31584210365.5447,4.73587740491927,5.601566676004,3.04564331900328,71.8,1387.00501789727,221957.023,9.6375609641048,17.5387441024278,13.2443504333496,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,-2440000.05722046,-0.0080272882310086,1.4580899477005,27.6264591439689,5893191433.6,19.3878463641955,0.41749,40.8
ARG,1971,79.321,20.679,63.622,66.774,33293199095.4881,6.60795603425504,6.00723288128889,5.65813108318036,70.8,1387.00501789727,213551.78842,10.8658823843399,18.0216983735412,15.3060302734375,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,4980000.01907349,0.0148061817021878,1.697144985198975,27.6264591439689,6353903964.5,18.8909751518718,0.41749,40.8
ARG,1972,79.743,20.257,63.909,67.078,34733000536.2862,6.837877358188,7.19776583908352,1.62841651625511,69.6,1387.08244115605,223912.27884,10.984869871837,17.6345260412367,16.4837608337402,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,1889999.98569489,0.0055263965073011,1.93620002269745,27.6264591439689,6893803268.3,20.1576140700061,0.41749,40.8
ARG,1973,80.158,19.842,64.198,67.383,52544000116.9037,5.70950079036544,7.61266772119213,2.81175404095775,68.1,1420.33610074841,226956.0333,11.9525224881086,16.705575724589,19.6180801391602,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,13560000.4196167,0.0257197065136732,1.78051996231079,27.6264591439689,7374621350.5,13.9876910704174,0.41749,40.8
ARG,1974,80.567,19.433,64.484,67.686,72436777342.4554,6.28900906002225,6.9025707976099,5.5338043948322,66.0,1425.81317755796,229456.38,10.2308377488651,19.1738082781793,22.7486896514893,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,15949999.8092651,0.0219455475010597,1.92351996898651,27.6264591439689,7798525658.1,10.7299634680028,0.41749,40.8
ARG,1975,80.969,19.031,64.766,67.985,52438647921.9226,5.97867249611964,5.82405179865594,-0.0284121027670778,63.3,1389.27018424926,233416.77,6.5839104917193,16.4413498377265,26.975980758667,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,12000000.0,0.0225784136574892,1.84360003471375,27.6264591439689,7901576052.9,14.8670877223739,0.41749,40.8
ARG,1976,81.366,18.634,65.045,68.283,51169499890.7722,5.92149632801213,9.17538829665278,-2.01825151667566,59.8,1416.10861369304,247051.66,8.15217071220236,13.5627672951483,27.0718193054199,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,14090000.1525879,0.0275275947563916,1.16563999652863,27.6264591439689,9501611014.5,18.5632714483671,0.41749,40.8
ARG,1977,81.755,18.245,65.326,68.585,56781000100.9448,7.32639415527493,9.6158924127723,6.93414775537975,55.7,1432.13887104265,247370.86,8.08714211405919,18.3829098551981,24.0776195526123,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,16389999.3896484,0.0290916421460532,1.71984004974365,27.6264591439689,11675739426.3,20.7240052366939,0.41749,40.8
ARG,1978,82.139,17.861,65.611,68.891,58082870156.2634,5.71540643432856,8.6083899381245,-4.50612480247695,51.2,1438.34577538979,248238.32,7.50442747786782,20.5571174145343,21.3801898956299,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,16760000.2288818,0.0290385032794284,1.93554997444153,27.6264591439689,13507657037.8,23.4034688444464,0.41749,40.8
ARG,1979,82.516,17.484,65.897,69.197,69252328953.3789,6.32976917431398,6.51091546668746,10.2227634648727,46.8,1496.10295144932,255920.06,7.79627735903041,24.0562276271982,22.2299098968506,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,28270000.4577637,0.0411942010743964,2.4002799987793,27.6264591439689,21176835027.4,30.858252073302,0.41749,40.8
ARG,1980,82.887,17.113,66.173,69.496,76961923741.9479,6.48369977949523,5.06197268096631,1.51878394940456,42.8,1498.78124635707,253870.99,6.35350500480657,25.3957927507699,21.7346897125244,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,43680000.3051758,0.0572577820883159,2.60715007781982,27.6264591439689,27322463712.9,35.8155600379831,0.41749,40.8
ARG,1981,83.313,16.687,66.431,69.777,78676842366.4213,7.37192799858578,6.9210494803617,-5.18978914005386,39.4,1440.78027521133,245776.76,6.47552296064522,33.5523067783184,23.1026306152344,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,36830001.8310547,0.0479294530261233,2.10251003503799,27.6264591439689,35809463187.8,46.6013548308641,0.41749,41.13333333333333
ARG,1982,83.759,16.241,66.664,70.033,84307486836.724,6.52099302139343,9.09049307859513,-0.735659161627296,36.5,1426.35127133433,243613.02,9.59615604621897,33.9063722686192,23.8299999237061,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,29489999.7711182,0.0372142538216609,1.59786999225616,27.6264591439689,43787004262.2,55.2560428399715,0.41749,41.46666666666666
ARG,1983,84.194,15.806,66.871,70.262,103979106777.911,5.83614942003836,9.15152068682072,4.34909327957422,34.1,1429.28032825042,248681.79,8.65832496118367,28.1182756416111,24.8389301300049,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,34419998.1689453,0.0350965994560102,1.61749994754791,27.6264591439689,46108319454.6,47.0146805803112,0.41749,41.8
ARG,1984,84.621,15.379,67.053,70.466,79092001998.032,4.75648611743286,7.5898953117888,1.57073870223007,32.1,1456.76889711191,243111.57,8.3459768371011,25.0009988367976,28.6764698028564,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,32740001.6784668,0.0436551970902556,2.56972002983093,27.6264591439689,49060805832.6,65.4171972580427,0.41749,42.13333333333333
ARG,1985,85.038,14.962,67.219,70.65,88416668900.2596,6.27332704995287,11.7360980207352,-5.18902435215529,30.6,1368.43319317491,238145.75,7.63430725730443,17.3641413760603,35.4959487915039,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,39080001.8310547,0.0467059079671467,1.36186003684998,27.6264591439689,51156733946.0,61.1392424675637,0.41749,42.46666666666666
ARG,1986,85.445,14.555,67.379,70.825,110934442762.694,6.32405524784407,8.16197754429543,6.15337706274559,29.6,1428.87629693302,250785.28,7.80040264019792,16.9072294948969,37.424991607666,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,73669998.1689453,0.0695510325786165,1.261549949646,27.6264591439689,52688148843.8,49.7423000926157,0.41749,42.8
ARG,1987,85.843,14.157,67.545,71.001,111106191358.197,7.57576406955165,7.87320581340031,2.70486882600893,29.1,1483.77216423937,256953.81,8.09435846444628,21.2973148810876,39.2206497192383,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,83389999.3896484,0.0787122425962309,1.28229999542236,27.6264591439689,58722673496.6,55.4286288043483,0.41749,45.3
ARG,1988,86.233,13.767,67.726,71.186,126206817196.091,6.21184563577101,9.53161297293404,-1.08993334173134,28.9,1510.83372259487,266245.22,8.97786821775225,20.3358354792818,38.9452648162842,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,142479995.727539,0.118029179346251,1.164210021495815,27.6264591439689,59015245403.5,48.8877119087842,0.41749,45.675
ARG,1989,86.613,13.387,67.924,71.384,76636898036.4712,6.57938879331971,13.0584089085641,-7.15694965554972,28.9,1446.65773323039,265608.3,9.61606509643166,39.7174950191489,38.66987991333011,4.83851314669697,10.3254404487432,0.007154381,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,201610000.610352,0.287114132337943,1.04612004756927,27.6264591439689,65538413075.1,93.3336865626537,0.41749,46.05
ARG,1990,86.984,13.016,68.138,71.594,141352368714.691,4.63132240741775,10.3595365925264,-2.46721377637459,28.6,1412.17995914484,243030.0,8.12367620787488,15.6016948142115,38.394495010376005,4.83851314669697,10.3254404487432,0.036788768,39.3400574537179,5.24,0.002992874,8.92290746696394,92.1548004150391,171630004.882813,0.126992209050117,1.06737995147705,27.6264591439689,62477601311.9,46.2283306008647,0.41749,46.425
ARG,1991,87.328,12.672,68.361,71.813,189719984268.485,6.07801081056698,7.67504334832217,9.13311056620101,28.1,1435.48457114879,248010.0,6.71649176009431,12.5872034907184,38.1191101074219,5.00823654744009,11.2055409345172,0.07557665,39.8386029095871,5.24,0.002992874,8.7481843073882,92.4921875,277769989.013672,0.151079065846824,1.5114799737930282,27.6264591439689,65672366930.1,35.7191930020236,0.41749,46.8
ARG,1992,87.542,12.458,68.586,72.032,228788617201.696,8.13279311431564,6.5981874720374,7.93729155643076,27.3,1489.34786032046,252410.0,5.99078709147934,15.4453354474077,37.746517181396506,5.54792213441138,11.8011099217048,0.138952987,40.326594081421,6.12,0.002992874,9.47164961562942,92.8294525146484,266730010.986328,0.118794513835919,1.9555799961090066,27.6264591439689,68605638952.4,30.5551426163691,0.41749,45.5
ARG,1993,87.752,12.248,68.804,72.246,236741715015.015,9.31379991407563,6.90935153370832,8.20697907221228,26.3,1474.30689274036,254920.0,5.13682648211779,18.2846049267413,37.3739242553711,8.01513800555669,14.2818561185834,0.329701602,40.8309125677346,8.4,0.029527065,10.1283424369342,93.1660461425781,245949996.948242,0.10522210268115,2.399680018424985,27.6264591439689,64681387080.3,27.6719318453773,0.41749,44.9
ARG,1994,87.96,12.04,69.014,72.453,257440000000.0,10.6043971410814,7.52994872591672,5.83620070368526,25.2,1548.62339314429,260000.0,5.08266800031075,20.280577998757,37.0013313293457,8.12643722809198,14.9007924176507,0.701000783,41.222085568813,10.24,0.043705951,10.7349093475441,93.5012741088867,160919998.168945,0.0634184317656255,2.8437800407409632,27.6264591439689,75094061335.7,29.5945044681267,0.41749,45.9
ARG,1995,88.164,11.836,69.212,72.651,258031750000.0,10.0910128307854,9.68041025959015,-2.84520961057079,24.1,1551.74521381659,260580.0,5.351464616273,19.9606075608912,39.49117374420165,8.05435765172309,15.5112306915719,1.163985934,41.2106844320865,16.42,0.086277081,11.2051846343744,93.8344650268555,148179992.675781,0.0584852786713887,3.2878800630569414,27.6264591439689,98773122012.7,38.9848417579252,0.41749,48.9
ARG,1996,88.366,11.634,69.402,72.843,272149750000.0,11.0778716497076,10.4285967560139,5.52668982715234,23.1,1589.91755634679,272500.0,5.61086611323361,20.1870018252819,41.9810161590576,8.17178777492906,15.1655476442657,1.892449986,41.5720205890187,15.63,0.141954704,10.1938555855904,94.1649398803711,122440002.441406,0.0459182667317131,3.73198008537292,27.6264591439689,111145506414.0,41.6825294657416,0.41749,49.5
ARG,1997,88.564,11.436,69.586,73.029,292859000000.0,12.7753287418177,10.5608501019262,8.1110467707457,22.1,1621.90909509539,274400.0,5.22197210944516,21.9334587634322,44.47085857391355,8.69008635554994,15.0142218610321,5.634374256,42.0298083947869,12.79,0.280339882,10.9990733955932,94.4920120239258,99260002.1362305,0.0346286579223676,3.8859249353408796,27.6264591439689,128251441841.7,44.742849204167,0.41959,49.1
ARG,1998,88.759,11.241,69.768,73.213,298948250000.0,12.934446011977,10.4155819610919,3.85017885156228,21.2,1658.49577179954,278480.0,5.25272256987622,24.1532987732827,46.9607009887695,9.03052618638845,15.0988005449104,7.406006174,42.2775685679747,11.64,0.83076668,11.343009140403,94.8150024414063,73959999.0844727,0.0253685396931604,4.03986978530884,27.6264591439689,141504501057.7,48.5365413234134,0.41131,50.7
ARG,1999,88.952,11.048,69.948,73.396,283523000000.0,11.5555704475475,9.82717451494235,-3.38545704063269,20.4,1668.22514401839,283170.0,4.45782610229152,24.8933437498898,48.8317184448242,9.07612433559182,16.7436856974566,10.55432581,42.1798676058739,13.25,3.284481956,10.3061733856805,95.1331558227539,82379997.253418,0.0298414156639025,4.52167987823486,27.04280155642025,151913800711.3,55.0294127610094,0.45337,49.8
ARG,2000,89.142,10.858,70.128,73.576,284203750000.0,11.6360695451767,10.9863752325576,-0.78899893905691,19.6,1669.52633732128,284590.0,4.67991094417297,23.8947336198062,53.9648094177246,9.62260350188905,16.8328883767368,17.59645109,42.1748518533457,14.02,7.038683086,9.84799957275391,95.4453659057617,74559997.5585938,0.0269504387904764,4.58030986785889,26.4591439688716,150062928187.3,54.2417099417586,0.43884,51.1
ARG,2001,89.329,10.671,70.307,73.755,268696750000.0,10.2732473690136,11.5790080825317,-4.40883968258557,19.0,1570.89750079167,277330.0,4.56858960891786,20.833574652466,59.0115509033203,9.32489879390056,16.9923529034125,18.08631275,42.0121573412989,17.41,9.780807285,11.5088996887207,95.5110634674458,157639999.389648,0.0604054177334469,4.833740234375,28.599221789883252,152649929432.5,58.4932935172091,0.42461,53.3
ARG,2002,89.51,10.49,70.484,73.932,97724004251.8602,13.370127359396,28.3825969991682,-10.8944848285903,18.3,1510.31344277254,274150.0,10.2066467144411,15.3318584042485,62.7487297058105,9.81895834666325,19.6771706443151,17.42684502,41.4879738977067,20.13,10.88212438,11.6190996170044,96.0472869873047,98989997.8637695,0.106711895768803,4.01734018325806,30.7392996108949,148320192549.3,159.890183546743,0.38886,53.8
ARG,2003,89.686,10.314,70.661,74.107,127586973492.177,14.7138051046861,25.9309429264224,8.83704079576924,17.7,1598.78962502126,295740.0,10.328166939117,10.7627059172487,65.1762619018555,12.5187797002949,19.8373029880995,20.58984504,41.8348213318156,13.79,11.91369655,10.8246002197266,96.3346328735352,117720001.220703,0.0961356674362457,3.53504991531372,30.7392996108949,163442688409.3,133.474955613907,0.41013,50.9
ARG,2004,89.86,10.14,70.835,74.28,164657930452.787,16.8450266849578,23.8476194239892,9.02957330068152,17.1,1728.21409244578,310990.0,8.36248661002826,9.68251819633223,65.4853668212891,13.1007798994386,16.8763416365527,35.10441866,42.1904252527798,11.87,16.03668411,9.28870010375977,96.6113433837891,97339996.3378906,0.0665065181767243,3.48652005195618,33.7254901960784,167999635827.3,114.783966038451,0.40376,48.4
ARG,2005,90.031,9.96899999999999,71.008,74.451,198737095012.282,17.3053942367662,23.2458767338576,8.85165992013437,16.5,1720.67402286339,315570.0,7.93875427420938,10.6534929189359,63.9666709899902,13.1031756459852,17.64568555865549,56.96774563,41.8458474055113,10.03,17.72058337,9.64350032806396,96.8763885498047,93870002.746582,0.0532887924931625,3.86000990867615,36.1867704280156,130788488210.2,74.2469415660219,0.42074,47.7
ARG,2006,90.2,9.8,71.179,74.62,232557260817.308,17.4067852681036,23.0266946038115,8.04715150043027,16.1,1853.04176068156,330120.0,6.93557229126392,11.9102616607561,66.964729309082,12.8788866954319,18.415029480758278,80.19976545,42.0747352222363,8.4,20.9272021,9.180100440979,97.1323013305664,114209999.084473,0.0507973298000741,4.12821006774902,35.0194552529183,118921233033.8,52.8927514497342,0.45216,46.3
ARG,2007,90.366,9.634,71.347,74.787,287530508430.568,18.2824203070644,22.6627503115066,9.00765087504757,15.7,1858.39184324341,343550.0,7.45235394606923,13.0985413493544,66.4116287231445,12.4482684483004,19.18437340286107,101.8079595,41.7849405203153,7.01,25.94663294,7.71659994125366,97.3851699829102,90230003.3569336,0.0322323855609157,4.46260023117065,40.0,120818039247.5,43.1591873972818,0.46007,46.2
ARG,2008,90.53,9.47,71.513,74.952,361558037110.419,18.341772996414,22.0609003826242,4.05723310346406,15.3,1937.64151484529,347610.0,7.3189545972436,12.313946714342,68.0569534301758,13.3178463574032,19.953717324963858,116.0393921,41.4966904885566,6.5,28.11262348,7.65110015869141,97.6412200927734,125019996.643066,0.0354642665792869,4.84440994262695,40.0,129752184881.3,36.8066405169797,0.47055,44.9
ARG,2009,90.691,9.309,71.676,75.116,332976484577.619,14.4961418494061,19.5609850560818,-5.91852507634947,14.9,1865.33735598138,328570.0,5.2736234689014,12.4162075416805,70.2064590454102,12.3830415594157,20.72306124706665,129.6422074,41.819393248478,7.78,34.0,8.59099960327148,97.9066848754883,116029998.779297,0.0359607197638356,5.53105020523071,38.5214007782101,133695121247.7,41.4356014785929,0.58398,43.7
ARG,2010,90.849,9.151,71.837,75.278,423627422092.49,16.0371898581987,18.9338234053709,10.1253981561002,14.4,1928.65235658729,334590.0,7.13216745078964,12.6901062454749,73.2313995361328,12.8530426903255,21.49240516916944,139.580018,41.384291075795,6.67,45.0,8.78750038146973,98.82,130309997.558594,0.031854413060716,5.01971006393433,38.5214007782101,126642436908.2,30.9578740838785,0.56104,43.6
ARG,2011,90.99,9.01000000000001,71.995,75.439,530163281574.658,16.7569458546489,18.4492091453155,6.00395169280579,13.9,1952.05105293095,344800.0,6.99873377022519,14.0087151168124,76.2974014282227,12.6636277012315,22.26174909127223,146.9554555,41.4472656434188,6.25,51.0,8.83310031890869,99.0802001953125,97050003.0517578,0.0188413602753651,5.29062986373901,37.3540856031128,142884643038.3,27.7397316089295,0.56597,42.6
ARG,2012,91.121,8.879,72.151,75.598,545982375701.128,14.2886829096862,16.2378594620246,-1.0264204544321,13.3,1936.80353979442,348940.0,5.7817442068501,15.2128150156924,77.4462890625,12.9528415127413,23.03109301337502,154.059023,41.59410292636,6.08,55.8,8.61180019378662,99.2288589477539,177759994.506836,0.0333991852734491,5.34582996368408,37.3540856031128,139877660191.7,26.2815033344271,0.63491,41.3
ARG,2013,91.249,8.751,72.306,75.756,552025140252.246,14.7167556136651,14.6171733884386,2.40532378079436,12.7,1967.02167752077,358180.0,6.05291843670451,15.7290920133564,78.2238998413086,12.4529027558077,23.80043693547781,159.6394613,41.4401138851693,6.12,59.9,8.9133996963501,99.3562240600586,34729999.5422363,0.0064450839532329,5.43661022186279,36.5758754863813,150225029637.6,27.878287954302,0.61849,40.9
ARG,2014,91.377,8.623,72.46,75.913,526319673731.638,14.0013150558519,14.4054785893756,-2.51261532081394,12.1,2029.92282543737,356100.0,6.71270351428559,13.8237692455151,80.9958114624023,12.6109666067191,24.5697808575806,143.6158316,41.2491895648997,6.49,64.7,9.78139972686768,100.0,48790000.9155273,0.009479201211192,5.36144018173218,36.5758754863813,153793761987.6,29.8799341576294,0.59396,41.6
ARG,2015,91.503,8.497,72.614,76.068,594749285413.212,11.7805740385254,10.7056520504538,2.73115982828944,11.5,2029.92282543737,362560.0,5.1566859021408,14.4142330417064,84.0019989013672,12.3365069418291,25.0083932347048,143.566834,41.6112460861779,6.84,68.04306411,9.3931999206543,99.8116836547852,-18870000.8392334,-0.0032386806685891,5.77611017227173,36.18677042801555,177184603465.6,30.4104040537488,0.62262,41.8
ARG,2016,91.627,8.373,72.768,76.221,557531376217.967,13.5667926798789,12.5270951690009,-2.08032784377811,10.9,2029.92282543737,366370.0,6.26456582010254,13.6676334273514,87.2134475708008,12.0972836411962,26.1799164832469,146.4538276,41.9800646066168,7.12,70.96898082,9.37689971923828,99.9560165405273,2619999.88555908,0.0004804349387378,5.54548978805542,35.7976653696498,189331673190.7,34.7181506807966,0.55815,42.0
ARG,2017,91.749,8.251,72.924,76.372,643628665302.155,13.9693177780045,11.3202833596733,2.81850297775918,10.3,2029.92282543737,367320.0,5.23162237725058,15.9584973420583,89.9585189819336,10.939623860491,24.2825320419979,140.8771235,42.3435928812376,7.53,74.29490687,10.3684997558594,100.0,-1169999.95708466,-0.0001865289718409,5.46223020553589,38.1322957198444,236963418186.1,37.7782430594292,0.54152,41.1
ARG,2018,91.87,8.13,73.082,76.52,517626700412.885,16.5551102873443,14.6198312492533,-2.56535188247548,9.8,2029.92282543737,365650.0,5.29647212437895,15.9584973420583,89.9585189819336,10.1312463031035,23.0030544896098,132.0931513,43.0018553711635,8.23,74.29490687,10.5207996368408,100.0,73110000.6103516,0.0146510830808076,5.46223020553589,38.9105058365759,283624190079.2,56.8376629448587,0.54152,41.3
ARG,2019,91.991,8.009,73.242,76.667,445445177459.453,15.1879398225576,17.4397039105268,-2.08801486066213,9.3,2029.92282543737,365650.0,6.088397130802,15.9584973420583,89.9585189819336,10.6493246735121,22.1507301125766,125.842106,43.2696281048641,9.19,74.29490687,10.5207996368408,100.0,18250000.0,0.0042679152050773,5.46223020553589,40.1574803149606,279305800305.8,65.317998465282,0.54152,42.9
ARG,2020,92.111,7.889,73.242,76.667,383066977653.56,13.8865054056974,16.6137220454622,-9.90523485573888,9.3,2029.92282543737,365650.0,6.83608019121494,15.9584973420583,89.9585189819336,10.6493246735121,22.1507301125766,121.1703997,43.2696281048641,9.19,74.29490687,10.5207996368408,100.0,18250000.0,0.0042679152050773,5.46223020553589,40.8560311284047,279305800305.8,65.317998465282,0.54152,42.9
AUS,1960,81.529,18.471,67.7857142857143,70.8170731707317,18577668271.9229,14.0583554376658,12.9913190258018,2.48576949187947,24.8,3063.55427059293,319036.599,4.20913187738325,19.1451651796479,15.8165502548218,17.8670982825285,18.0851542127507,0.027330866,41.3867583158244,9.89,0.585094712,8.0095771593438,100.0,,,6.00891017913818,15.5405405405405,,,1.6665,31.3
AUS,1961,81.941,18.059,67.9,70.9731707317073,19652816664.8001,15.0216548894461,12.4002735354456,2.48576949187947,24.3,3115.78708385004,319036.599,4.20913187738325,17.6555732847048,15.8165502548218,17.8670982825285,18.0851542127507,0.027330866,41.3867583158244,9.89,0.585094712,8.0095771593438,100.0,,,6.00891017913818,15.5405405405405,,,1.6665,31.3
AUS,1962,82.228,17.772,67.84,70.9424390243903,19892485160.7123,12.6280824231505,13.939871636077,1.29608735213831,23.7,3172.97486501583,319036.599,4.20913187738325,18.6746987951807,15.8165502548218,17.8670982825285,18.0851542127507,0.027330866,41.3867583158244,9.89,0.585094712,8.0095771593438,100.0,,,6.00891017913818,15.5405405405405,,,1.6665,31.3
AUS,1963,82.511,17.489,67.78,70.9117073170732,21507447642.5132,13.8304519891689,13.0024994792752,6.21463039549282,23.2,3284.05095890411,319036.599,4.20913187738325,19.3116017496355,15.8165502548218,17.8670982825285,18.0851542127507,0.027330866,41.3867583158244,9.89,0.585094712,8.0095771593438,100.0,,,6.00891017913818,15.5405405405405,,,1.6665,31.3
